sample_id,source_index,split,node,vx,vy,theta,hint,region,root_count_region,roots,target_root,residual_abs,fphi_left,fphi_right,fvx,gradient_vx_left,gradient_vx_right,polar_knot_distance_deg,bisection_error,brent_error,status
bemreal_000010,79038,dev,5,11.340430914772684,25.858863508951945,0.1773819973850388,0.3128961164029778,0,1,0.308280935724000944186025371676259684800113279468410635099711,0.308280935724000944186025371676259684800113279468410635099711,4.3483241609486465319e-70,1.43927991510761814027248349919,1.43927991510761814025293401849,-0.0356116303519380303070752318092,0.0247426716499933023790790909801,0.0247426716499933023794151662472,4.329043424000645e-05,1.3859702702271744e-10,4.483644941685603e-16,ROOT_OK
bemreal_000011,86806,dev,4,13.051623800678955,21.54765033676484,0.20043204225551736,0.39714599116813754,0,1,0.401145205561260359466155005612025327784262098731272862440811,0.401145205561260359466155005612025327784262098731272862440811,9.2214025401858657919e-70,1.18005785223070551233981706599,1.1800578522307055123415507471,-0.040106871940854590211113783587,0.0339872082246130030620349588875,0.0339872082246130030619850266059,1.7169496196345335e-05,2.2154904014055317e-10,3.3784443584455063e-10,ROOT_OK
bemreal_000012,89427,dev,7,14.125717739004362,35.012410258824005,0.13606584336922548,0.30770259590443855,0,1,0.301872866743460911462832258824293410600598203925851293615171,0.301872866743460911462832258824293410600598203925851293615171,3.9777529335891098039e-71,0.900577088768205943713756374199,0.900577088768205943726326830671,-0.0265753199920275845949093713565,0.0295092117304214969649459653174,0.0295092117304214969645340691386,4.265407512882291e-05,5.330952445725509e-10,1.9276257214856e-11,ROOT_OK
bemreal_000013,97804,dev,3,11.377778932880286,21.580528261412596,0.23227220562716616,0.3468797381049972,0,1,0.345718713511952831280661745109353233329698052443292308783484,0.345718713511952831280661745109353233329698052443292308783484,5.5627862911529431227e-70,1.70474857714455857555197917054,1.7047485771445585755238595289,-0.0413919685167638050845680887725,0.0242803948169853001120792463937,0.0242803948169853001124797488551,6.1056237505852096e-06,2.2119107245333206e-10,5.8082087699749734e-11,ROOT_OK
bemreal_000014,99152,dev,8,13.594189310335134,34.59156560872559,0.11448812434307,0.30958166744657906,0,1,0.31520083154474984613414129700358229793026233594737779816969,0.31520083154474984613414129700358229793026233594737779816969,1.8809796461253306629e-70,0.565626025116979110031632582634,0.565626025116979110062860031734,-0.0269529560605237520100765390509,0.0476515486622977014820559606072,0.0476515486622977014794251829479,9.018325323850718e-06,4.335789811942336e-10,6.218018629193866e-10,ROOT_OK
bemreal_000015,103095,dev,7,9.695508839039192,39.43383016820617,0.13632974037102538,0.17145597468747584,0,1,0.171236840366515437852675218678275710097213942315273028122196,0.171236840366515437852675218678275710097213942315273028122196,1.0780663414269286021e-69,1.36865488884527622688310167319,1.3686548888452762268454289932,-0.0246857335576578004988160365867,0.0180364924414838916073581802716,0.0180364924414838916078546407113,2.9504793506163196e-05,2.593861162277817e-10,1.883418728793497e-13,ROOT_OK
bemreal_000016,106852,cal,7,11.379625175721781,38.81415429652008,0.13650408185789129,0.19157470047503183,0,1,0.206316958234657741947564930455861130412138251432287220998902,0.206316958234657741947564930455861130412138251432287220998902,6.6595880180164110972e-70,1.2660626986233543676306534924,1.26606269862335436761085901126,-0.0248002500098276486657256060708,0.0195884848647654265460454523334,0.0195884848647654265463517119639,1.6847804628294938e-05,2.7786150205914606e-10,3.4665576917132756e-10,ROOT_OK
bemreal_000017,106909,cal,13,13.137563316445608,70.26754470768472,0.02947407762863406,0.12281204284349323,0,1,0.13419397278159773201345218414427312685930080073443487335704,0.13419397278159773201345218414427312685930080073443487335704,1.1403399386134156129e-70,0.910834565645306364226410698435,0.910834565645306364250597360931,-0.0140068775509838467337923688407,0.0153780698266103684867982167297,0.0153780698266103684863898613612,8.027853009018315e-06,4.350043181212016e-11,7.916297539722449e-11,ROOT_OK
bemreal_000018,121282,test,4,14.96324499745336,17.835945349514503,0.20041660315220244,0.5957476361058504,0,1,0.601841601085326745097019736382651489416482628215499329143893,0.601841601085326745097019736382651489416482628215499329143893,2.1433263279562253573e-70,1.10613058770515705070277774962,1.10613058770515705070963767647,-0.0431524004423484564182920832145,0.0390120306969134087511951178443,0.0390120306969134087509531756362,4.182767042948399e-05,1.3691808358812703e-10,4.995943709345281e-12,ROOT_OK
bemreal_000019,123231,test,15,15.10579001711304,70.27169425782651,0.010586693465873088,0.14297948661163773,0,1,0.158940265022295321092479373659022812030444257116850062924996,0.158940265022295321092479373659022812030444257116850062924996,1.6992738249711904576e-70,0.97597752799617945668392412018,0.975977527996179456695228413409,-0.0139320819129130951722417639004,0.0142750027672436669450150714746,0.0142750027672436669448497307649,3.352591076222211e-05,2.719306808206233e-10,6.233153580757673e-13,ROOT_OK
bemreal_000020,140697,dev,5,15.185879159796933,24.42742751522456,0.17741280817129926,0.46524077723958557,0,1,0.456666054345547641127982242535233251387280639200527126658992,0.456666054345547641127982242535233251387280639200527126658992,4.6765143343661338477e-70,0.71823132550473398495158765724,0.71823132550473398497080972275,-0.0349398324716379216253979458672,0.048647046196549703735755939251,0.0486470461965497037344539956074,3.2427906269560935e-05,5.098646988687076e-10,1.1857830669248088e-10,ROOT_OK
bemreal_000021,149392,dev,13,13.397216542050113,65.48697938547947,0.03086564741652831,0.15456499335209378,0,1,0.153039405478934386402745264350257711015435323458514726365282,0.153039405478934386402745264350257711015435323458514726365282,3.2508753385100186852e-71,0.947622858699778888089975310803,0.947622858699778888106208197028,-0.0149781553004808642306193798982,0.0158060299653727202054617669307,0.0158060299653727202051910078584,4.0731118145842515e-05,1.917401467525613e-10,4.69316664079411e-10,ROOT_OK
bemreal_000022,169061,dev,13,15.37183787561191,66.83967921890404,0.030356023827853955,0.17609770527398505,0,1,0.178709366450187436413656543311362554144249735789564990498488,0.178709366450187436413656543311362554144249735789564990498488,4.4392364406553411175e-71,0.963845212758236101488819262156,0.963845212758236101500474102955,-0.0145969038973248062159578504307,0.0151444481998855837587303787535,0.0151444481998855837585472517012,2.040946097103813e-05,2.098560898711096e-10,9.477045116455313e-12,ROOT_OK
bemreal_000023,183761,dev,8,16.53055761388721,44.88675972787974,0.1154834868881915,0.2734888824806932,0,1,0.281289501626448883496740445270164882097546517174982032372531,0.281289501626448883496740445270164882097546517174982032372531,6.0502950647410029749e-70,0.980920251650014970404851572598,0.980920251650014970412309536523,-0.0209593391386970089234786105798,0.0213670164352719927357940835032,0.0213670164352719927356316294836,1.5137613925020332e-05,4.6464281760917983e-10,6.606919560209304e-18,ROOT_OK
bemreal_000024,188233,dev,9,17.47905855071384,46.23425178560427,0.0948663401229212,0.30561621955212004,0,1,0.313031900258967171505997529448119992947771406957888375679385,0.313031900258967171505997529448119992947771406957888375679385,1.0001183739002313775e-70,0.92556213918791994022649785043,0.925562139187919940236353612459,-0.0202551963446317482819640761876,0.021884210132453644824347410613,0.0218842101324536448241143786445,3.4170090398077946e-05,1.4187971377355128e-10,1.7337925299454726e-11,ROOT_OK
bemreal_000025,199014,dev,12,15.581094844970751,61.54569570236734,0.04209136321726151,0.19970209063306543,0,1,0.199170548212953458187844120529548912284485625510493926921276,0.199170548212953458187844120529548912284485625510493926921276,2.9008386166492011724e-70,0.967953079264147260728734701378,0.96795307926414726073904613901,-0.0157699308399987565108618360584,0.0162920405728625804824355331646,0.0162920405728625804822619768592,2.564831981821669e-05,5.158702127041967e-10,3.616926707165263e-11,ROOT_OK
bemreal_000026,215778,cal,14,16.071518715840252,70.07222477804645,0.020309905429567825,0.1729993183121884,0,1,0.177389216592956762444527852592987632019923064124449030931195,0.177389216592956762444527852592987632019923064124449030931195,3.5071157769109847949e-70,0.98235384978580374716490960714,0.982353849785803747174484227745,-0.0139259047738713097475304268849,0.0141760576160084964993559006859,0.0141760576160084964992177321702,1.8427162979506306e-05,1.883088892899726e-10,9.856507973429792e-11,ROOT_OK
bemreal_000027,225584,cal,11,20.53592974890421,57.13036047472973,0.05813300708446548,0.2955827755993168,0,1,0.302479367486541030280182310750100085218352105259986430385039,0.302479367486541030280182310750100085218352105259986430385039,5.5382495694866853667e-70,0.930469143930417796165096515151,0.930469143930417796174122918378,-0.0164869326629146091631758657031,0.0177189461579260413244572411792,0.0177189461579260413242853511667,1.5193860290807493e-05,9.045686582583162e-11,6.001871061782222e-11,ROOT_OK
bemreal_000028,254897,test,16,14.814906481024542,78.02923365707957,0.008236998709102262,0.13147354882760884,0,1,0.130410431910684426749578757980319689466548993784115720675275,0.130410431910684426749578757980319689466548993784115720675275,5.4011121012489718621e-70,0.993074848836280370677526246656,0.99307484883628037068987687576,-0.0126114213891560851707687010947,0.0126993664213071020328452300674,0.012699366421307102032687291152,2.2091079078911946e-05,1.7414121255992117e-10,8.613665219033745e-14,ROOT_OK
bemreal_000029,265059,test,12,15.577495647159513,63.214576576674546,0.04437271254981788,0.19196611521155613,0,1,0.192725448677067463535199927441867985686964965271346820042323,0.192725448677067463535199927441867985686964965271346820042323,1.1154832521732905794e-70,0.974224347568759357297734616453,0.974224347568759357307852011444,-0.015378028254561124073247353572,0.0157848942011539748476295067987,0.0157848942011539748474655794549,1.4348518723394932e-05,1.0405907914546237e-10,1.3662611154963617e-10,ROOT_OK
bemreal_000030,267857,dev,5,14.93788619363711,26.127480157632903,0.17768068790973543,0.40585399081110757,0,1,0.404572734018697362578277878646463848808575550783470244334053,0.404572734018697362578277878646463848808575550783470244334053,2.2584412756193576549e-70,1.07417278784184934519621408464,1.07417278784184934520139975175,-0.0334468667457031940444841747476,0.031137324575967178862299944712,0.0311373245759671788621496264373,4.335286882017897e-05,4.464422893511062e-11,2.1822463998302685e-16,ROOT_OK
bemreal_000031,269206,dev,11,18.4877022036275,54.38506256164689,0.055717573866492655,0.2943043518404069,0,1,0.282609989121383955861921916393315307017456084587574332830477,0.282609989121383955861921916393315307017456084587574332830477,7.4715446650447806545e-70,0.950515273722162488245414874378,0.95051527372216248825395496453,-0.0174267057104653239333876462264,0.0183339565309911945681947715658,0.0183339565309911945680300465519,2.2202365046908312e-05,1.6495883284383066e-10,2.690898731119791e-16,ROOT_OK
bemreal_000032,281225,dev,11,17.56337326658872,54.419425214756615,0.05582603546405223,0.2586266514248153,0,1,0.265265084406754441256372669341744064630658242930590596790413,0.265265084406754441256372669341744064630658242930590596790413,1.7203966224028960612e-70,0.933319411882204632918934665296,0.933319411882204632929064647107,-0.0175068488106666184846668222047,0.018757617797063647657891271491,0.0187576177970636476576876816752,2.6429862550969574e-05,9.751321320087453e-11,8.494989015526531e-12,ROOT_OK
bemreal_000033,286257,dev,11,14.284478949497984,56.30240868566003,0.05505810878548319,0.18955960720119444,0,1,0.19468465185254842555778316103719943107776368635827896285631,0.19468465185254842555778316103719943107776368635827896285631,8.620223101881967567e-70,0.957747620990779942708773575256,0.957747620990779942720087420484,-0.0172407196973541949437858845992,0.018001318217338770219787730482,0.0180013182173387702195750814252,1.1625926829239575e-05,1.225638109035268e-10,3.182907689806826e-12,ROOT_OK
bemreal_000034,289196,dev,9,13.409170016361857,44.35147217293749,0.09421835861652975,0.22534929134954265,0,1,0.225118228421318635218749927443766657064313326189818275091013,0.225118228421318635218749927443766657064313326189818275091013,7.3918289650122473446e-70,0.9524927502454429181432442721,0.952492750245442918153427751669,-0.0216330344922003845984163572987,0.0227120201036972513515056934037,0.0227120201036972513512628701458,1.0078630284127144e-05,2.7027908968169004e-10,6.837695376657889e-14,ROOT_OK
bemreal_000035,292221,dev,8,17.817774559069896,41.93060616304702,0.11537455188606763,0.34678370562481226,0,1,0.350994488988455018842148675243009445152385508724179290492683,0.350994488988455018842148675243009445152385508724179290492683,6.9686306588193709934e-70,0.989154848997007806180747144134,0.989154848997007806187061938187,-0.0219777963033569689019200641921,0.0222187621337975685793238856904,0.0222187621337975685791820404504,2.796510453251244e-05,3.6996382276744853e-10,3.149559734211574e-15,ROOT_OK
bemreal_000036,297678,cal,8,14.631497873392279,40.775442821431135,0.11500838987398021,0.26497606160368614,0,1,0.272087455776831630331399110591391226606079298628716460482444,0.272087455776831630331399110591391226606079298628716460482444,7.6746282458181521632e-70,0.98932308232192227820421559797,0.989323082321922278211085470386,-0.0231441278685722523350821213069,0.0233939026412417555428328304152,0.0233939026412417555426703828495,3.247390930027905e-05,1.7135065358115574e-10,5.320583616631653e-17,ROOT_OK
bemreal_000037,312485,cal,8,12.472035236149331,44.123481308706644,0.11484368795738624,0.20604697477689812,0,1,0.202110183825601888797846181871760744652958552781839043918751,0.202110183825601888797846181871760744652958552781839043918751,5.2971551189336685464e-70,1.07845193332796624749243469739,1.07845193332796624749017389347,-0.021867983123381199238768806878,0.0202771977568804290703447776071,0.0202771977568804290703872855452,1.907053288618954e-06,2.1026811089905322e-10,1.585973261450363e-11,ROOT_OK
bemreal_000038,315872,test,12,15.546159239752724,61.3153580457212,0.04253852567260373,0.19796201440959452,0,1,0.199618859413051869445240856451939919689938649985334339368861,0.199618859413051869445240856451939919689938649985334339368861,7.6673625222632603835e-70,0.955745799095693402935540427859,0.955745799095693402946814260544,-0.015827666020245523354224949081,0.0165605394606194748011547078088,0.0165605394606194748009593621936,4.0168074070479065e-05,4.76106220647679e-10,4.188215973513491e-12,ROOT_OK
bemreal_000039,317370,test,14,13.090231233704799,73.90487692982799,0.01915838546002705,0.12477095322894484,0,1,0.123878579353037140816944332922548456640161797599461398350952,0.123878579353037140816944332922548456640161797599461398350952,5.6134765475258329067e-70,0.917523091908144188256304500351,0.917523091908144188281984958342,-0.0133411622526235826935134470255,0.0145404103398404755227304047494,0.014540410339840475522323434723,2.513986276841962e-05,8.741385685599571e-11,2.8494021293607663e-14,ROOT_OK
bemreal_000040,324671,dev,5,18.987717223216325,24.722960832483636,0.17750887993475056,0.5730644948487744,0,1,0.578935343594164389410389113448013855798894309821203576266535,0.578935343594164389410389113448013855798894309821203576266535,1.9055110330915366121e-70,1.09845333880470952413464430241,1.09845333880470952414050422719,-0.0321718702385610245782663102426,0.0292883357918226125145910067707,0.0292883357918226125144347621325,4.215254632100596e-05,1.338822802431195e-10,3.3722834359004877e-15,ROOT_OK
bemreal_000041,328022,dev,7,17.622298624815308,36.85167964056279,0.13632344831360135,0.3792242718617075,0,1,0.389396284921605127151699005131799789885172494122596057211192,0.389396284921605127151699005131799789885172494122596057211192,4.5740352058104543338e-70,1.02366873049160612874939969775,1.02366873049160612875446329679,-0.0245201064792297017789152826213,0.0239531654615005958373790969223,0.0239531654615005958372606120824,5.44150382175701e-06,6.884385487016104e-11,9.66680271075036e-11,ROOT_OK
bemreal_000042,336659,dev,8,13.357372814744283,37.27012975487233,0.11448689145257851,0.27053491522799905,0,1,0.271566850074883962758224389839818688941722176568094836537417,0.271566850074883962758224389839818688941722176568094836537417,2.6395249913584669044e-70,0.969560341627706836893859313367,0.96956034162770683690209924581,-0.0253246341681894137345708229859,0.0261197091928019503188091430529,0.026119709192801950318587161367,1.8676340417300707e-05,1.0166240481258924e-10,2.0816733130243245e-11,ROOT_OK
bemreal_000043,353151,dev,10,20.234135332575626,50.164424716616566,0.07438204722070424,0.3429047117615267,0,1,0.344907317306749526342374903248692733982716122533390854937568,0.344907317306749526342374903248692733982716122533390854937568,2.5953731473758878879e-70,1.00213077815068936574441256454,1.00213077815068936574951777919,-0.0185008969786595410957016483258,0.018461559491068320830816577357,0.0184615594910683208307225275323,4.377243290676347e-05,4.0282335086479556e-10,2.0617025367170408e-17,ROOT_OK
bemreal_000044,355985,dev,5,15.931743188728753,25.625822015757766,0.17744332903164725,0.4596404880972337,0,1,0.456695989598362666631175414568187686368829721432924537260718,0.456695989598362666631175414568187686368829721432924537260718,4.6464482844819659292e-70,0.767072679927564294285451100246,0.767072679927564294302787906984,-0.0333053498140083071745159435552,0.043418766807277474918617253625,0.04341876680727747491763593492,1.1274519895465573e-06,5.188916013783289e-10,7.462796544885422e-11,ROOT_OK
bemreal_000045,360669,dev,14,13.244735868451903,74.93127557196556,0.018649260167339105,0.13586596118100966,0,1,0.123369037039413886748332489415697970065744005099256722109782,0.123369037039413886748332489415697970065744005099256722109782,7.2294215245958802309e-70,0.915505517018363206573710662113,0.915505517018363206599843785221,-0.0131593452000383750510704300115,0.0143738567986963042511245012454,0.0143738567986963042507141992185,1.2463235208315382e-06,8.465309300090481e-11,3.397573214655623e-14,ROOT_OK
bemreal_000046,369910,cal,7,18.11466943793331,37.066403039849206,0.13684894366733483,0.39887914204290126,0,1,0.398648980560960810994293798654613347365981074799632688213965,0.398648980560960810994293798654613347365981074799632688213965,1.579865232188346839e-70,1.02694770948345363157546215502,1.02694770948345363158046341075,-0.0242768386929284401400020324173,0.023639800224238771705439749556,0.0236398002242387717053246232598,3.720599407230907e-05,1.4259709232465506e-10,2.7262143390384514e-10,ROOT_OK
bemreal_000047,389515,cal,11,18.577894491412327,58.963383612212226,0.05670878953430621,0.2495470289977481,0,1,0.257422165703372548151812708310033063187547701692592579639265,0.257422165703372548151812708310033063187547701692592579639265,1.7024932328449195059e-70,0.922999907240689754016633622919,0.922999907240689754027736751729,-0.0161942722573541448511641098691,0.0175452588134780611881360701136,0.0175452588134780611879250112965,2.9361700352836806e-05,2.409408635279897e-10,2.686266912903568e-10,ROOT_OK
bemreal_000048,393120,test,12,18.217408526898737,62.97564652153089,0.0442034714644734,0.24421493508525258,0,1,0.236189830492537823975558773401789559794438943572338539351628,0.236189830492537823975558773401789559794438943572338539351628,6.6604808409454758737e-70,0.923979117619361026144571326766,0.923979117619361026155867358187,-0.0152694830862341767321596815008,0.0165257880779558221014958722633,0.0165257880779558221012938375876,8.109398260458534e-06,4.996269415475666e-10,2.2701183537912475e-10,ROOT_OK
bemreal_000049,413954,test,4,15.7195852817032,22.765276006497427,0.20046574529542277,0.4747439927601895,0,1,0.479718666497682794862980291426709791123496453445869731659186,0.479718666497682794862980291426709791123496453445869731659186,2.062928455888949848e-70,0.640652171296637730691598323048,0.640652171296637730714110926687,-0.0364289500027387112463603802206,0.0568622907013784401438912894461,0.0568622907013784401418931408876,1.3802118278505304e-05,2.6372826625387956e-10,9.240391036344544e-12,ROOT_OK
bemreal_000050,420503,dev,8,18.18009464815549,36.93765308976503,0.1145906927094203,0.41000973916798383,0,1,0.411297212214342099359030143241396603223394395149318795816718,0.411297212214342099359030143241396603223394395149318795816718,5.8329373220503169912e-70,1.02823945129101413310459454541,1.0282394512910141331093726314,-0.024315789775925733275793261864,0.0236479836923158823653250068609,0.0236479836923158823652151179634,3.1323494187773804e-05,4.4833145092842084e-10,3.222102703308805e-11,ROOT_OK
bemreal_000051,431877,dev,9,13.880977395990119,47.198994715762886,0.0952293269715019,0.22888913224324228,0,1,0.217403050829108626300230780911289247006361363025934373324163,0.217403050829108626300230780911289247006361363025934373324163,6.9857244772065248595e-70,0.989417796853659657085685333,0.989417796853659657092712532185,-0.02037405821573620381452399017,0.0205919665893675442614785988491,0.020591966589367544261332347335,3.874448420759791e-05,4.5756684866212023e-10,8.127419030705319e-13,ROOT_OK
bemreal_000052,433929,dev,4,16.644805392196293,18.68725797606933,0.20038804270255636,0.6328180016202456,0,1,0.636720546232594612558961180164452947608232986520614645354406,0.636720546232594612558961180164452947608232986520614645354406,8.4241204270899866361e-70,1.14914822881085929348151709768,1.1491482288108592934876929354,-0.0401254262396146554635213427683,0.0349175373843081327624575075122,0.0349175373843081327622698510907,1.0916649650027921e-05,1.9238815699213187e-10,2.3810318219639176e-14,ROOT_OK
bemreal_000053,445340,dev,8,17.024327736528264,40.09751402637193,0.11502092256413579,0.34462329990883045,0,1,0.350641119546618609984811819916069832232298580618088361234931,0.350641119546618609984811819916069832232298580618088361234931,3.5520052011736280822e-70,0.988759629193104708636517844421,0.988759629193104708642853176384,-0.0229855761848130030709378001589,0.0232468797331165319385892529718,0.0232468797331165319384403020075,4.285513729840318e-05,1.860485350816179e-10,1.0798620666544166e-15,ROOT_OK
bemreal_000054,448177,dev,6,18.543910630203435,29.092997761790265,0.1573862731565005,0.5038124734248245,0,1,0.506451577554107932453535999907282211810381156080662896247044,0.506451577554107932453535999907282211810381156080662896247044,1.4275208979799770397e-70,1.15535027412113068715648702835,1.15535027412113068715856162541,-0.0290391910169920968109012246521,0.0251345342338556743249589081683,0.0251345342338556743249137755086,3.128432100396594e-05,1.2136826438814073e-14,1.3147336684443166e-11,ROOT_OK
bemreal_000055,455928,dev,5,17.370678953982967,27.600151834436446,0.177626369542256,0.47529722379938705,0,1,0.465604949782838679646324382724656791755213131549870071501735,0.465604949782838679646324382724656791755213131549870071501735,4.1141469160578484411e-70,0.737627198246155492613678466855,0.737627198246155492631880591016,-0.0308062751309291581958042809191,0.0417640173846310855839187543765,0.0417640173846310855828881608305,4.276206498232682e-05,4.8819077228115e-10,3.4717343024883306e-13,ROOT_OK
bemreal_000056,470487,cal,12,16.353987573573768,63.90659508667723,0.04530322026247717,0.20796056070109153,0,1,0.202382038323429208002218033176349802298231038542391793207132,0.202382038323429208002218033176349802298231038542391793207132,9.1639666090385032692e-71,0.973649923325113589765194033262,0.973649923325113589774812468827,-0.0151769242953328754940635986828,0.0155876603404867883759154697964,0.0155876603404867883757614833347,4.667186753692931e-05,2.7246712601466865e-10,4.078105138241655e-11,ROOT_OK
bemreal_000057,474889,cal,11,17.071846786858337,52.88964858435329,0.055870090752577976,0.2691531319421938,0,1,0.265309119245778310990131987625362936341297260477609052486133,0.265309119245778310990131987625362936341297260477609052486133,7.0070888941113781597e-70,0.93338034643346782953345879124,0.933380346433467829543583200946,-0.0180129917504797454074855588562,0.0192986619220225109724417240668,0.0192986619220225109722323907968,2.7601529636100963e-05,3.522122171375636e-10,8.548508535725684e-12,ROOT_OK
bemreal_000058,516175,test,4,17.66330110224469,22.35071354426271,0.20045307078574165,0.5533934353955707,0,1,0.566972755485038670095297085887376173508312154569872274530157,0.566972755485038670095297085887376173508312154569872274530157,1.9297916110534341807e-70,1.06853177387723771927306287556,1.06853177387723771928062864909,-0.0352856461537921798205068236632,0.0330225520816811046271030788757,0.0330225520816811046268692616357,3.1041740285786545e-05,2.8701151841379533e-11,8.570994182368673e-14,ROOT_OK
bemreal_000059,529242,test,15,18.636886778146234,74.05587037442675,0.01282250260052713,0.1900540200959616,0,1,0.196081948861103648920474452387504820132494323463590003078357,0.196081948861103648920474452387504820132494323463590003078357,6.7004699413814822878e-70,0.954341350496481347643125478654,0.954341350496481347652397893946,-0.0131117008510575390831347333721,0.0137390052775522921936260627662,0.0137390052775522921934925740909,7.174619623739886e-06,2.967880478891712e-11,2.1906930894173538e-11,ROOT_OK
bemreal_000060,529735,dev,15,18.489253911167957,69.67399139523788,0.009323512237175865,0.2125370225217364,0,1,0.210036043183871871258624005002729506555564494420439858489412,0.210036043183871871258624005002729506555564494420439858489412,7.3392070765246430915e-70,0.936821373602269817620331833789,0.93682137360226981762965818038,-0.0138893299175404740323881628382,0.0148260173272233951057449337605,0.0148260173272233951055973361714,1.9082751158805422e-05,1.7642432307764697e-10,2.4186184315673848e-11,ROOT_OK
