domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
cstr,cstr_0000011,dev,high_single,0.002809790044260448642764324423316834410236381366146426255,19.973554707651320683226003893651068210601806640625,2.52470782758523970557007487514056265354156494140625,0,0,0,0.002821886934632709041596797364192181363740931915140156782,1.008631778529798790917869828771370050399356595242204527,0.0,1,ROOT_OK
cstr,cstr_0000012,dev,low_triple,0.00000555047734156983433928693376759391715040133788870755603,40.8297225936415344449414988048374652862548828125,40.7370080623784787121621775440871715545654296875,0,0,0,0.000005551701949449385964568814243903593782837064581373398391,1.00044133394203508476898182816017979285740768265198824,0.0,3,ROOT_OK
cstr,cstr_0000013,dev,high_single,3.175956693454431647724970523199445806040160923372408308,10.4397618962948381948763199034146964550018310546875,3.3636408875219618863638970651663839817047119140625,0,0,0,0.9746814720372401874158954345255533842761592574073354912,0.008162489564040435337470113305633616745434712894222385112,0.0,1,ROOT_OK
cstr,cstr_0000014,dev,low_single,0.1080475945119926051329135981701753268244071254170181632,8.4266900028979510040016975835897028446197509765625,4.49949501871459123236718369298614561557769775390625,0,0,0,0.19035466878568010374573052484800275179359663044404513,3.328074351813820808982371198998623606111346126983675634,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
cstr,cstr_0000015,dev,high_triple,0.002264752112562870223743578053681318824415541132369210407,86.97701603932426905885222367942333221435546875,72.121125538029417612051474861800670623779296875,0,0,0,0.99999999999999667547923391980760836845174473464934927,0.000000000001467940242836678152914860496706924730498668305751374121,1.019578823124769457298483454571335555578306915323276023e-56,3,ROOT_OK
cstr,cstr_0000016,cal,low_single,0.5849291639116806130150620506393474344084949294796220541,17.274806149052498227547403075732290744781494140625,3.998784918711042024597190902568399906158447265625,0,0,0,0.9248271165985733665603443810650880567930153005423174391,0.1464828163462395660809821215736097286947082986700757278,0.0,1,ROOT_OK
cstr,cstr_0000017,cal,high_single,2.293790964920127180524529933461217239887649378493570402,24.388251337764444315325818024575710296630859375,0.90450387338389781621827978597139008343219757080078125,0,0,0,0.8256031665744402612935453405483765634402824739533546462,0.07154233173463371627105895752796266306140268934802266434,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000018,test,low_triple,0.003367554952613235137674109784245353571249448176367867289,44.66061239222987211405779817141592502593994140625,78.163893687316118530361563898622989654541015625,0,0,0,0.004898332764525579680889030086085684439237640025148338844,2.314232313244527013058739644597155321833500679472022314,0.0,3,ROOT_OK
cstr,cstr_0000019,test,high_single,0.1430293339645335961289441419141840517127389119973748112,4.52807478852599398777556416462175548076629638671875,1.9169077180943172589167033947887830436229705810546875,0,0,0,0.1601339728685232543230532322917141075923885748256582704,1.215038062149971084163213776022878854708249096278562646,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
cstr,cstr_0000020,dev,low_single,1.981832149476751358051962230759376583441672577312473689,16.541294512256921933612829889170825481414794921875,3.114579602395273649761975320870988070964813232421875,0,0,0,0.9615726012292475683795329725006704479751269275712056865,0.02032135343937178809885540426518302747679475645060766787,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000021,dev,high_triple,0.000005631857575674884990937604996195882050316770849216593993,51.8326376737919787274222471751272678375244140625,67.630888176933154909420409239828586578369140625,0,0,0,0.9999999679672389994769453777401553923347585653327634102,0.005687781093150247561158407575469976362672267272961912986,0.0,3,ROOT_OK
cstr,cstr_0000022,dev,low_single,5.090232856484297274105171618635339345830291675692983203,27.2996013596402491430126246996223926544189453125,2.005255329833405486539277262636460363864898681640625,0,0,0,0.9689690961696334731183017917556005775855908081032417571,0.006234610808633463033608150233234314866216010359011929769,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000023,dev,high_single,1.013031512776689991890793168835750947946091738388523288,15.0194304321580869299168625730089843273162841796875,3.6378760717399956092776847071945667266845703125,0,0,0,0.9429747610284183441649640866129435027592012912203149173,0.06098806616072881759929054645843351849843889678662148275,0.0,1,ROOT_OK
cstr,cstr_0000024,dev,low_triple,0.001213383111150195389775835570737297941777548158088446028,58.2860231775393202724444563500583171844482421875,11.7393099610353655037897624424658715724945068359375,0,0,0,0.00122950559051548783926310536877434718021396312247632452,1.026836715621510208343086092550546081067797826998366408,1.991364888915565346286100497209639756988880693990773483e-59,3,ROOT_OK
cstr,cstr_0000025,dev,high_single,0.00145001130998964765830395734144911387313375595854773089,7.0669069360702270188312468235380947589874267578125,1.1092160608338985650078711842070333659648895263671875,0,0,0,0.001450238937121139262748577234338431945229211414188708349,1.000312582674329362640397249771135192090445439519467064,0.0,1,ROOT_OK
cstr,cstr_0000026,cal,low_single,0.01896894999728681596309326633656572992811978303655235953,9.9605471776256724325548930210061371326446533203125,3.091142158431619879621621294063515961170196533203125,0,0,0,0.01975782994092294282719072873055329572521099723479888415,1.085186472656740157290396315825854332983219267294404942,0.0,1,ROOT_OK
cstr,cstr_0000027,cal,high_triple,0.0006025006708982324010482725174239623265792157292190983386,48.92154625483417618170278728939592838287353515625,25.14546915297753315599038614891469478607177734375,0,0,0,0.999898275491342059961078378202648302651319778289751472,0.1690085910717889936852848078620116106212210792163773412,0.0,3,ROOT_OK
cstr,cstr_0000028,test,low_single,0.07558424066064561406924090866811812035471208792097461357,2.1456732931562907396028094808571040630340576171875,4.7288221922809565711531831766478717327117919921875,0,0,0,0.1002778947447251579507963406908815800995500174596653385,1.672213332205720725229796125395531482228268158454899682,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
cstr,cstr_0000029,test,high_single,0.04003989047075417569772234057022198862973574373998956544,26.995662055615415653164745890535414218902587890625,1.3473136396354463695246295174001716077327728271484375,0,0,0,0.0405692395242844466566661345270204970070927479819725068,1.02568686212999255040643737845999646689184928643885647,0.0,1,ROOT_OK
cstr,cstr_0000030,dev,low_triple,0.000009443073404375916384598369702698659554306925025845908259,16.196215318977291275359675637446343898773193359375,88.7764093447658098057218012399971485137939453125,0,0,0,0.000009450909904848612820476714880771050390830019708916097867,1.001660725044054111401730309353626492558228525362414766,1.555753819465285426786016013445031060147563042180291783e-61,3,ROOT_OK
cstr,cstr_0000031,dev,high_single,0.561183939480280871279579685246304231361344417253987095,2.482313993400595553140419724513776600360870361328125,0.203194958594904384607815472918446175754070281982421875,0,0,0,0.3767310151929215395077113126484579499698523449796284041,0.4380790286582615408436003197093315842910068058133475788,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
cstr,cstr_0000032,dev,low_single,0.001008781521642546562101345639016257408097289254232595326,20.31399451530453603709247545339167118072509765625,4.10777070657669707287595883826725184917449951171875,0,0,0,0.001011957686219453892880936386732632336640939981921910654,1.006310551489446494394095945796890245625875953713018539,0.0,1,ROOT_OK
cstr,cstr_0000033,dev,high_triple,0.000004506861572185998867556947581789048038076832771889752505,46.1383788424717664611307554878294467926025390625,67.32825061326610693868133239448070526123046875,0,0,0,0.9999997140485492357745544620321188927497708017531059445,0.06344820551701822409416784359152658392307078325913530569,1.019578823124769457298483454571335555578306915323276023e-56,3,ROOT_OK
cstr,cstr_0000034,dev,low_single,0.006469623053620533518050207518909540124397666578543129423,23.908173851467463322251205681823194026947021484375,0.80609441004015736087495724859763868153095245361328125,0,0,0,0.00646137955915755652683248932443267838914714449906939025,0.9974319593813012773196269589492478880453403500476681886,0.0,1,ROOT_OK
cstr,cstr_0000035,dev,high_single,2.153772265983447815201607006534386116640200327566274199,9.9359731140778091429410778800956904888153076171875,2.737868370573484977370526394224725663661956787109375,0,0,0,0.9436193657721179337023786477989582171602516634025621287,0.02719692216366083891024264732072685263532036696502144555,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000036,cal,low_triple,0.0003648908073011561588200567100233555895098011368302207577,59.6767429664903801267428207211196422576904296875,22.0775857028680917437668540515005588531494140625,0,0,0,0.0003677295797944065914689524622206169954388720917513572852,1.015649554935689095790065630069110126132829341189730881,0.0,3,ROOT_OK
cstr,cstr_0000037,cal,high_single,0.00149968841529093040515289195833661372521607863629858109,13.460052532196467467429101816378533840179443359375,3.463316240359703090945231451769359409809112548828125,0,0,0,0.001505254714543980335621622361480528577046400309384385485,1.007440793425978471863922795189869829901494565111620998,1.991364888915565346286100497209639756988880693990773483e-59,1,ROOT_OK
cstr,cstr_0000038,test,low_single,0.01395270939338444843611705868281541724150701671074697517,22.410631606258590409197495318949222564697265625,4.1658476140744138405125340796075761318206787109375,0,0,0,0.01460920234045910715216043021588083083084333959995655193,1.097198421508717668939352677257555842612978886859592468,1.593091911132452277028880397767711805591104555192618786e-58,1,ROOT_OK
cstr,cstr_0000039,test,high_triple,0.0005316400421729744090461330530983177117014058782185752278,52.294758162277702240317012183368206024169921875,79.735026778021818927300046198070049285888671875,0,0,0,0.999999999963806719363101756939681232326304739240019075,0.00000006807854522026129890877601863376049462816904746010262705,1.019578823124769457298483454571335555578306915323276023e-56,3,ROOT_OK
cstr,cstr_0000040,dev,low_single,0.5870000176156856843926202968845428339578534770644572487,21.78762445185055440788346459157764911651611328125,1.4247488612909335881084871289203874766826629638671875,0,0,0,0.5584553037539262434890740803675967965537765862150993552,0.6241795806167105329998117165933862991132107869105359083,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
cstr,cstr_0000041,dev,high_single,4.481513152710013912410292750467878050219658313971887172,16.610747953979188906714625773020088672637939453125,0.138634281022775807112878965199342928826808929443359375,0,0,0,0.8340757496350602696801610776591502676907729626953729276,0.03147654235312122025807278130771261010582278398691706442,0.0,1,ROOT_OK
cstr,cstr_0000042,dev,low_triple,0.001537025044330861415659007210594222416208319089575105308,39.74061596323762302063187235035002231597900390625,65.7898253835134028122411109507083892822265625,0,0,0,0.001717371967024076915332771657794211457510714063571567356,1.256315672093011260736891750403373167947166459863060999,1.991364888915565346286100497209639756988880693990773483e-59,3,ROOT_OK
cstr,cstr_0000043,dev,high_single,0.004380177830192351679624300601697794527759034363343903945,27.801792555222700542572056292556226253509521484375,2.258454088120017022589536281884647905826568603515625,0,0,0,0.004404465247608313733222952892862463144200081266579761815,1.011122418877739873018471930666142843842764890430520138,0.0,1,ROOT_OK
cstr,cstr_0000044,dev,low_single,4.368529154566338282821875526516993448336542014165868043,25.417333764151226915828374330885708332061767578125,3.29487425182131676848484858055599033832550048828125,0,0,0,0.9873644339369860247632651067643690923071673312283328216,0.00295120512372434544551433815346363806870772791172441625,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000045,dev,high_triple,0.001497827075539150487260600311730388235679222687114477154,67.3902669404586589507744065485894680023193359375,47.79389005140580337638311902992427349090576171875,0,0,0,0.9999999995207565536647297707275482809168820253978937103,0.0000003199591312572202285853230790211505697191258859231616995,0.0,3,ROOT_OK
cstr,cstr_0000046,cal,low_single,0.9351899757546253095543137748536746105122658138254775329,17.87395431738342921335060964338481426239013671875,4.2157775831504746832933960831724107265472412109375,0,0,0,0.9622887206676946703890171160656901706493315809644097722,0.04319344240340504785732210762390465021306195063394599253,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000047,cal,high_single,0.003321095821647384346021627223062778247958576228027034364,23.94968818559613765728499856777489185333251953125,3.655521367809298372009152444661594927310943603515625,0,0,0,0.003350738824929478741390181482354111958846804155100319157,1.017959216738088633866951275773217701758315735666603602,0.0,1,ROOT_OK
cstr,cstr_0000048,test,low_triple,0.001087182706593283711708753671302371878148002572110199575,96.7528995663320756648317910730838775634765625,85.8510790143577224853288498707115650177001953125,0,0,0,0.001203986585023689369405990887606655249431655992540632231,1.233140620684884995530758573736345512990560096257182274,1.991364888915565346286100497209639756988880693990773483e-59,3,ROOT_OK
cstr,cstr_0000049,test,high_single,0.3137984028474228538327525901295858376009476778898916404,21.6911300099325359269641921855509281158447265625,0.88514668616825942226711276816786266863346099853515625,0,0,0,0.2875202314299225239332003636314407871047158914227250142,0.7933520826163709587841752900604874893138804537453720484,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
cstr,cstr_0000050,dev,low_single,8.109638953135301962700657958013608300298220516697638037,6.3398724467730662723852219642139971256256103515625,0.434226084275234291975920086770202033221721649169921875,0,0,0,0.9219846896636695194068551591169825119765846515022181422,0.009121619103131604522216009455508196438801695892584219183,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000051,dev,high_triple,0.00001342843434258701638392147525170885061466865047872823954,66.9082728627842158175553777255117893218994140625,85.457962302127953080344013869762420654296875,0,0,0,0.9999999999962484193893375975508596556697138770133631154,0.0000002793758762317120215047217646473185758482775271972227266,0.0,3,ROOT_OK
cstr,cstr_0000052,dev,low_single,0.04815890303342409433586462863200374303978315009613079736,6.77336893673149109673659040709026157855987548828125,4.43006834049442677070373974856920540332794189453125,0,0,0,0.05813168401817564861187416833103967179858651594603422371,1.467196994027767928445361738360493152433570183795686801,6.372367644529809108115521591070847222364418220770475144e-58,1,ROOT_OK
cstr,cstr_0000053,dev,high_single,0.001200152608995195618451936586312824840278477357511867966,22.745483580054578709450652240775525569915771484375,1.3391432724331842063492103989119641482830047607421875,0,0,0,0.001200640395053293188459613706932165610688932770829257252,1.000812284648441159447365774089494473753559799245644198,0.0,1,ROOT_OK
cstr,cstr_0000054,dev,low_triple,0.00001412820969504719841925370610253450775279308181767324643,33.57732472367933951318264007568359375,70.407770186857561611759592778980731964111328125,0,0,0,0.00001414208391842932007187566271870003808673806623226230323,1.001965463136216352161753285777744647934481229819761628,0.0,3,ROOT_OK
cstr,cstr_0000055,dev,high_single,0.01640157271773734460811401356033139034046922538811808999,7.9192349540008564190429751761257648468017578125,3.49891474030099569603180498233996331691741943359375,0,0,0,0.01710773886941692853990167153929592073195425015074797953,1.08828189920471902058268117864201786055159769665419294,3.186183822264904554057760795535423611182209110385237572e-58,1,ROOT_OK
cstr,cstr_0000056,cal,low_single,0.06535675166779055409468023337652717625726495609051853995,8.2971015363825149080412302282638847827911376953125,3.4255975483467722142449929378926753997802734375,0,0,0,0.07807508855863166245030535074179713155098382232864874272,1.432928362558333955963021132737500212300090146367592009,0.0,1,ROOT_OK
cstr,cstr_0000057,cal,high_triple,0.00006795297225207616374447639808212839977972567523668001897,47.447737116597551221275352872908115386962890625,84.2853124750057531855418346822261810302734375,0,0,0,0.9999999990372916633016030957160881835481499345035296037,0.00001416727354227279433558687497602056221269653263004780244,0.0,3,ROOT_OK
cstr,cstr_0000058,test,low_single,2.626870509800607265009108558979995662816169926382451456,4.883404190720657567226226092316210269927978515625,2.2543270389227103578377864323556423187255859375,0,0,0,0.9183135701521530925058273979554474335069854574368459706,0.03115474505768640375654757278218525999110052012655746823,0.0,1,ROOT_OK
cstr,cstr_0000059,test,high_single,0.06515957906667382964629793240986107473788212249033345082,27.372854134627470301666107843630015850067138671875,3.7757411377353076176177637535147368907928466796875,0,0,0,0.08103868573100691586567136928773572417807558493327479594,1.57643017080134227565890380191050131608845654549842431,0.0,1,ROOT_OK
cstr,cstr_0000060,dev,low_triple,0.002818780515190521965923916880444906117699404482411345953,49.16663344882544350866737659089267253875732421875,54.77017753776188868641838780604302883148193359375,0,0,0,0.003377822312328826777046974704114180146708651653073957677,1.461785437172092647262064132379086776359918687420550209,0.0,3,ROOT_OK
cstr,cstr_0000061,dev,high_single,0.3300224679905874931078787392876863422906672472016363087,25.683862590018339489006393705494701862335205078125,1.4368772849932003321526963190990500152111053466796875,0,0,0,0.3512271273641937812675045235894598377791560448277080416,1.007848493935041378557809340575842650085601053943047586,0.0,1,ROOT_OK
cstr,cstr_0000062,dev,low_single,1.121013360476982257531084425103854571999117911635773881,22.727222917322567496967167244292795658111572265625,1.1515348261361191273266513235284946858882904052734375,0,0,0,0.7121210060904862036293805954229329809011036132416286661,0.234428570780664286816228741881301817265179208189398746,0.0,1,ROOT_OK
cstr,cstr_0000063,dev,high_triple,0.0044128211844024317496711930432513770858572698102319958,30.301827347015869662527620675973594188690185546875,58.4891340136403954375055036507546901702880859375,0,0,0,0.9999995141823234459524251999918149282510652896295780756,0.0001100926205711349337339172878537705829489128987713102823,1.019578823124769457298483454571335555578306915323276023e-56,3,ROOT_OK
cstr,cstr_0000064,dev,low_single,1.863168610882633624257731181219246972238835310249376028,22.237609773663649548325338400900363922119140625,4.7904110090453446701985740219242870807647705078125,0,0,0,0.9893232779050940758174989945651578356588532299750664838,0.005871094044331760594179288999156945315160037715374748321,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000065,dev,high_single,5.950286061235384506650191933907478174047387410561863735,27.5187258207863720826935605145990848541259765625,1.4824402338469317985669704285101033747196197509765625,0,0,0,0.9582858174211935675691091473268121041073030378827208824,0.007098374621635893391378481546338193825707243307352465532,0.0,1,ROOT_OK
cstr,cstr_0000066,cal,low_triple,0.0001173572850738756983123912742088341226012264596265703532,45.56824321529048660295302397571504116058349609375,99.8580840936515556904851109720766544342041015625,0,0,0,0.0001187426539860535195652453854589521058990299680974949699,1.023816628683932478275390493694256250219254887510480954,1.244603055572228341428812810756024848118050433744233427e-60,3,ROOT_OK
cstr,cstr_0000067,cal,high_single,0.5385152279688960579673157543754639509364243044092449727,13.3718947336536775338799998280592262744903564453125,4.92076274634576282807074676384218037128448486328125,0,0,0,0.9442371446075435599855411671907407542794195489514038144,0.1140497618997559739666810716487219390795922642077100058,0.0,1,ROOT_OK
cstr,cstr_0000068,test,low_single,0.03134474700530516281940789172947610244817009038367156906,15.4904576074356779002982875681482255458831787109375,5.02479966774477393443021355778910219669342041015625,0,0,0,0.03615383750380264100992141065379347945669216776425369663,1.341143767073912470837589460131025978106692023689933623,6.372367644529809108115521591070847222364418220770475144e-58,1,ROOT_OK
cstr,cstr_0000069,test,high_triple,0.00002099407687343889507379394263795540597652143810056871475,77.5095418283082295829444774426519870758056640625,30.866629227885621133964377804659307003021240234375,0,0,0,0.999987677068802042697177946268450256456186471306453791,0.5870787912923209663454532300709253218844497304241478439,1.019578823124769457298483454571335555578306915323276023e-56,3,ROOT_OK
cstr,cstr_0000070,dev,low_single,0.004264919778449738386632595367849096708783103683132077786,23.86646483576055999265008722431957721710205078125,1.9489071890179643364859884968609549105167388916015625,0,0,0,0.004282233422770970572585404794709521768530346899329600871,1.008131584594947679769539103779644838221375181765116776,7.96545955566226138514440198883855902795552277596309393e-59,1,ROOT_OK
cstr,cstr_0000071,dev,high_single,0.007101457849428429039440210115132473303761659391261700476,16.76309161669373537506544380448758602142333984375,4.70799333527608876437398066627793014049530029296875,0,0,0,0.00729547799399048228693046487953767295312775004433090991,1.055674094152314566442330271879330357278314883152638729,7.96545955566226138514440198883855902795552277596309393e-59,1,ROOT_OK
cstr,cstr_0000072,dev,low_triple,0.00005837949619349617664431022460895176200767177227403364929,56.93493880701200993144084350205957889556884765625,65.91695755041524762418703176081180572509765625,0,0,0,0.00005860199468681859012201249644560414724026990635672747562,1.007644055425854658215923676920645983585611087848684305,0.0,3,ROOT_OK
cstr,cstr_0000073,dev,high_single,0.006818831179860801826285565414028221445714064320854894819,25.246039697223370268375219893641769886016845703125,2.222625744302831218845994953881017863750457763671875,0,0,0,0.006876171742921112327172534767860507387095936093832707604,1.016890922055771489929184868051473496224549354494020151,0.0,1,ROOT_OK
cstr,cstr_0000074,dev,low_single,0.008293739129043923136003533188712983153611280455259124042,5.7110888632933693997983937151730060577392578125,0.399252639703847556074123303915257565677165985107421875,0,0,0,0.00825242540883836327608034825721546247461519888726046492,0.9900387017288783808585221846978705200323612784079305582,0.0,1,ROOT_OK
cstr,cstr_0000075,dev,high_triple,0.003782328203992469893504377607777046927753100051699490245,56.38320491161832848092672065831720829010009765625,67.987188937731133364650304429233074188232421875,0,0,0,0.9999999999891245670117002606784076296141724179182877727,0.000000002875327682657066450908700948709494478735669890630281124,0.0,3,ROOT_OK
cstr,cstr_0000076,cal,low_single,0.007518742173054346088277204847064071803748037270483751362,9.842623079308392419761730707250535488128662109375,1.2600745437921834213312877182033844292163848876953125,0,0,0,0.007533203557076885932608698998056299829570810519199333534,1.003814294964498654685665935221754453714888596597394127,7.96545955566226138514440198883855902795552277596309393e-59,1,ROOT_OK
cstr,cstr_0000077,cal,high_single,2.906679394073779364537396465102608659047630093560832536,3.030604685443609724870839272625744342803955078125,3.143022609819571488998235508915968239307403564453125,0,0,0,0.9277829352094663778796060029261889160605785180643311008,0.02438468462689554450334157308894681893796954842563821802,0.0,1,ROOT_OK
cstr,cstr_0000078,test,low_triple,0.000001955242497554265503307793889054023186434988596859709301,75.4681475579836700262603699229657649993896484375,31.58138958171976895528132445178925991058349609375,0,0,0,0.000001955359419772307231248682733158256937106038680418779155,1.000119603998980758221517005480741806818021922708286967,3.889384548663213566965040033612577650368907605450729458e-62,3,ROOT_OK
cstr,cstr_0000079,test,high_single,0.06247109939113545005255387695455968060905198512405420246,15.5967342975995055809335099183954298496246337890625,4.331291801833632604257218190468847751617431640625,0,0,0,0.08088196136899825078456176558742348624907937654163238335,1.719633509792542924007125254785941717395960651739226216,0.0,1,ROOT_OK
cstr,cstr_0000080,dev,low_single,2.005880522499749378155304159109732401986648259521824248,7.7988819344725044402366620488464832305908203125,1.9466219353413565240629168329178355634212493896484375,0,0,0,0.8925423807605259538781966948801131444879869504966658361,0.05463705933076888008576978522777612977464057190284440088,0.0,1,ROOT_OK
cstr,cstr_0000081,dev,high_triple,0.001534571085696079947857143837219596329254640292545430807,28.823224905815276741805064375512301921844482421875,44.636679735429623860909487120807170867919921875,0,0,0,0.9999838622670259220658444608694583897715904088106600693,0.01051711614801442044256271257141374637589243290210733963,1.019578823124769457298483454571335555578306915323276023e-56,3,ROOT_OK
cstr,cstr_0000082,dev,low_single,6.838500179372409327714363803425750175883546792487405636,9.0014647267058336410627816803753376007080078125,2.054850206882571139743731691851280629634857177734375,0,0,0,0.9722821785373174183885745251819060557513499779835250403,0.0040926401788158049892500059683724932058808996803676302,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000083,dev,high_single,0.05609968843558493946184929586329764659137538431277043607,16.3355628498098468526222859509289264678955078125,4.19311439063013313699457285110838711261749267578125,0,0,0,0.06950735912482173847833560913802300541101094442394825828,1.561678597810145587706218303968450685707706032415460746,0.0,1,ROOT_OK
cstr,cstr_0000084,dev,low_triple,0.00547253768674374595388734599650646535975870941805405464,78.123669471902331906676408834755420684814453125,13.813590982092808445713671972043812274932861328125,0,0,0,0.005901837206602000261406847931250342634118568710535821376,1.166415839321552830151066364269589927864811880794397908,7.96545955566226138514440198883855902795552277596309393e-59,3,ROOT_OK
cstr,cstr_0000085,dev,high_single,0.3244873529218176161653101734631242003322169151992873491,27.2133580444127431974266073666512966156005859375,4.021591828969466320131687098182737827301025390625,0,0,0,0.8821563551163955572034930682023835484592837206590543076,0.4761759491064274362702513995582675074309839979314714326,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000086,cal,low_single,0.7733085335961669072924713452535419164584839937051672824,2.3051824326336376458357335650362074375152587890625,3.496330111050095723612685105763375759124755859375,0,0,0,0.7204232716347181092875755563799033195256918104408110447,0.3103644129928976436620889004840620483414478188665541476,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000087,cal,high_triple,0.000713752829545050544386958076979372872303634486688450383,79.635320543072595000921864993870258331298828125,74.0997972140435621213327976875007152557373046875,0,0,0,0.9999999999999700418912179748912553385170316077392370791,0.00000000004197266552503546271565454192640755664516920585727455246,0.0,3,ROOT_OK
cstr,cstr_0000088,test,low_single,0.001313764252642797653928029468282044718669251793823213766,23.844513692653972469770451425574719905853271484375,3.91049923539327881627514216233976185321807861328125,0,0,0,0.001318814086915370576091974504104050643933363586592300664,1.007707780960244770762874561044943849761827890798146844,1.991364888915565346286100497209639756988880693990773483e-59,1,ROOT_OK
cstr,cstr_0000089,test,high_single,0.6152494923935495825969742004908743319488500181283015214,3.19876144961934727461994043551385402679443359375,1.6272524508976633494938823787379078567028045654296875,0,0,0,0.5542349009236178296262357760711017535737142670609082416,0.5316069308207979891277427276164129534831076289928338814,0.0,1,ROOT_OK
