domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
pv,pv_0000018,test,interior,1.92041799358870601821536183706484735012054443359375,18.60565088562393678876739838813295466555763095333863708,0.0000000003838576715840621328343576814308204904726774219252930685,1.1401874324035821128831003079540096223354339599609375,0.63431136235583018834205404345993883907794952392578125,653.9516610587691775664993518603893791865617697893243675,1.876827446126841986419982064989021680806447046566954598,-0.0131007784457118294950540735435814667380195258984097453,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
pv,pv_0000019,test,open_circuit,10.398821636714213667573858401738107204437255859375,34.23693142562963417992032575410990081286112290610141706,0.0000000006691689178438363552159022550664980412764488627765614049,1.473054519083934366108223912306129932403564453125,0.77841437561305237835540538071654736995697021484375,124.0744060507414718919128708549912652788915636016479301,0.3140138814044783978728576258115767992229644546495058109,-1.077077034793626921284078148688144436465769780586408686,1.580347175843392658812649354585570111146375718751077836e-55,1,ROOT_OK
pv,pv_0000020,dev,interior,7.38084434160288083148770965635776519775390625,2.381610061618602275218944695507809946492229499407500571,0.00000000008211436646056655048157050416941939189014186571624027101,1.889076949931780102787115538376383483409881591796875,0.21629516556120076398173068810137920081615447998046875,1859.001753173806365615745073308912526409029834089136515,7.378704704396310487621525037414877010280099619702356812,-0.0005378608842505255938737847654700837916162107611048064398,7.260516384986151252559122412826346553981459010290360118e-56,1,ROOT_OK
pv,pv_0000021,dev,interior,10.09738235161612607271308661438524723052978515625,3.978935564057107804676701573921723590282280754947465686,0.00000009218729081944890920175206877808376977225043055614211837,1.0426010827930112245809368687332607805728912353515625,0.0728954638638050489429787148765171878039836883544921875,424.1084590946843116894661250611864729464155876683709602,10.08625846343100879071827677415519705504846862760926403,-0.002365612200693886927162404368191789816031046531875058978,1.752401102245697504731768437544482986150215010711880665e-57,1,ROOT_OK
pv,pv_0000022,dev,interior,2.77356925700876377760550894890911877155303955078125,13.86362087607692444068253573548890871818892651258752748,0.0000000148977424338435663644721727032804718327049979863100681,2.229455908317735435275608324445784091949462890625,0.4183256208750190108247579701128415763378143310546875,1070.913523960955206145635705381399477276324961136321664,2.759533177765524141435934962483230553014855375230472399,-0.0009390418486792849707766974582133886901009672219569279616,2.740118087147817916489674284160464305616699834931304312e-56,1,ROOT_OK
pv,pv_0000023,dev,interior,1.3649333065775806073105513860355131328105926513671875,21.22528338017699020632408067803570314605589262528171304,0.000000002077216333111323307259488968672117189633442747461865526,1.42735920122959658584704811801202595233917236328125,0.09384967634579578776854447141886339522898197174072265625,463.7425250502199891801487584960790949868255283295917159,1.312396067445655439923939554180246390396876917278870099,-0.006707481437876409839238433662866069636329978551186488063,6.372367644529809108115521591070847222364418220770475144e-57,1,ROOT_OK
pv,pv_0000024,dev,interior,11.8909524433239770502268584095872938632965087890625,8.137617285078679321343598385089170213500913854680513372,0.00000000002286924343971201038133126276463008528084854929960084416,1.3600905541286696376346299075521528720855712890625,0.460920951047400107025708848595968447625637054443359375,1154.524762567769751309715490266134709436745402463093823,11.8791609611337896648629986792927423981476076923234031,-0.0008661849637741994560615371948943255554159611093166434226,7.981390474773585907914690792816236146011433821515020118e-56,1,ROOT_OK
pv,pv_0000025,dev,interior,7.92891768287276210713798718643374741077423095703125,5.514342721935193518864704174211226345858892515751322825,0.000000000002995392498090409009150363372998410330935028699361379354,1.4406848832770806634329119333415292203426361083984375,0.58110403904422225362935705561540089547634124755859375,180.3468553732861646008341870715393215342228613156038202,7.872973485860148950404207855225232171142265554270276737,-0.005527064000665093221189624437849092193118920021731677712,5.671407203631530106222814216053054027904332216485722878e-56,1,ROOT_OK
pv,pv_0000026,cal,interior,10.263992565692110048303220537491142749786376953125,6.230442134252882353811389907701431074778024996146780759,0.00000001208908221696970383995260360088052332058468328036738659,1.04885200837747305513403262011706829071044921875,0.13379956820268812389684853769722394645214080810546875,767.6815126433012200790377412235285342291052131612226989,10.25407247579860172885197031407104889622175030223641606,-0.001318593714676051860915994083399777873567272170035592249,5.73513088007682819730396943196376250012797639869342763e-57,1,ROOT_OK
pv,pv_0000027,cal,short_circuit,5.86409255653600869351294022635556757450103759765625,0.01977801595733983379053200237695353566862343938683499393,0.000000002855481368527120883777122303930294466088114640943037679,1.1294167730154323070479449597769416868686676025390625,0.355395707231892343802570621846825815737247467041015625,146.8562921734131078730840197539614855807872773569721306,5.849801207544375277334110013097953671757719366856162561,-0.006792955027160979384851476625322484614299107897152672191,1.465644558241856094866569965946294861143816190777209283e-56,1,ROOT_OK
pv,pv_0000028,test,interior,11.7749593574893989256224813289009034633636474609375,31.91760069874222349119154856697214411989573492949145443,0.00000001424001861165637802573594094035803158957956125199338317,1.8938796840654763542488581151701509952545166015625,0.40545895884045768386982899755821563303470611572265625,292.225195669413403683119249764103905205665819883036223,9.420999937491019695965631365677504071469163612675804492,-0.7989509720874720396682372178424089168374960174694465998,1.567602440554333040596418311403428416701646882309536885e-55,1,ROOT_OK
pv,pv_0000029,test,short_circuit,8.806403436361346592775589670054614543914794921875,1.230371361724904390631409368647252438551114782959783455,0.00000003343866312285007469025326165929564632722051797345429416,1.772810984875706541430417928495444357395172119140625,0.458215776193715507158543687182827852666378021240234375,1158.066411718078839278368714842347715241146411362944909,8.801857724019598432489408036988706090601902022867407667,-0.0008635338108838069622916187774687491449988226558500343609,6.284747589417524232878933169193623073056907470234881111e-56,1,ROOT_OK
pv,pv_0000030,dev,short_circuit,4.94737405266374707935028709471225738525390625,0.09340834895333425624725375477370038789543293418391205838,0.00000001327574564517493293446514066001098269922904832902335608,1.237772649996495832880327725433744490146636962890625,0.55942387789676129017379935248754918575286865234375,418.8355070390019252853720045016090131027918336662335127,4.94055199144342887333363314641997070001753856731442752,-0.002384495019178776414200217345034858092720277967636588944,6.985708030315803234771640544211416267516993474519633377e-56,1,ROOT_OK
pv,pv_0000031,dev,short_circuit,10.122568971829625894542914466001093387603759765625,2.689382799903935429193305307615708338915365133019381351,0.0000000001153601205400318820191238259158492444700785585894052122,2.384004613365640512512300119851715862751007080078125,0.7171916867353809177387802265002392232418060302734375,116.6868192186219384542417592999615112921495322047085167,10.03782564937624670502902751458285451319445190481835328,-0.008517599590499015200063449943297614294983414485121774877,1.656815587577750368110035613678420277814748737400323538e-56,1,ROOT_OK
pv,pv_0000032,dev,interior,4.58370423108026070480036651133559644222259521484375,38.00093992516054627059673993906682261574617789349750731,0.000000000001804390889130337392193934150430133271971960232383669188,2.19794869481898214047532746917568147182464599609375,0.0481355987951145036785050024263910017907619476318359375,481.984203216388967725743842552011426074380132954885895,4.50434743465076905773701676048883172707675684776000266,-0.002103771215292116359812728925115049083922473421933478723,6.372367644529809108115521591070847222364418220770475144e-56,1,ROOT_OK
pv,pv_0000033,dev,interior,7.3606742159937397218527621589601039886474609375,4.256924504534670595743337405485991663804742364876803647,0.0000000001325659027304571896259863606949995044752188457402342464,1.413507031494914745195501382113434374332427978515625,0.764466834790625160422905537416227161884307861328125,573.6797253124048471980503569366029809920309228767007687,7.34346802278810484163170918134247556645457152022367885,-0.001740914006257870150261334212653060217433861789540826486,6.977742570760140973386496142222577708489037951743670283e-56,1,ROOT_OK
pv,pv_0000034,dev,interior,11.0038862697332167073227537912316620349884033203125,9.773032954414542691529229267352700371253633443687235386,0.00000002964152686523583040308428368666540508547802883565350873,1.904976094550289378304341880721040070056915283203125,0.6430866760238005408467643064795993268489837646484375,1792.050904748626602829386277021828734017237164751834748,10.99428236651506070381250228074952007314826824790920202,-0.0006653645415863613538557215950092742925898441675739650458,2.596739815145897211557075048361370243113500424963968621e-56,1,ROOT_OK
pv,pv_0000035,dev,interior,6.0275402405272728856289177201688289642333984375,8.480797854911125915195056234845656710890164760016625553,0.0000000005921069309604001425927830736631222256116938348360309113,1.1433982926997356965870267231366597115993499755859375,0.421273444850737310840571581138647161424160003662109375,2439.135341891340416121624578425712116537156890992290742,6.023013946253018715594116175464889080787022216211246501,-0.0004178363844198870411715830940286704668988689680891722301,4.811137571620005876627218801258489652885135756681708734e-56,1,ROOT_OK
pv,pv_0000036,cal,open_circuit,7.8576282052424968327386523014865815639495849609375,36.73028967524128504595032159405519188611946407369904225,0.0000000005369980691344846624863530311086417644549899202738074576,1.61832459016682417285437622922472655773162841796875,0.33226654486351658857046231787535361945629119873046875,100.9915219358163658051994589707996562087347212621196972,1.845314077096828621659212621520425264818259901144937855,-1.617437671311411747644523656206727308767291690783424695,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
pv,pv_0000037,cal,interior,9.7627554634194524396662018261849880218505859375,2.111198263663846854513109374832061134340389368972696487,0.000000000002417190708973715571756758794791035812855629013415866918,1.3609621448180038161268612384446896612644195556640625,0.794233225421695721024661906994879245758056640625,593.7854497118110664337077826983803616057173255330276905,9.746163734329373798260465948446758019090006337893744807,-0.001681862827496410309223206260386897005519188924750420537,2.102881322694837005678122125053379583380258012854256798e-56,1,ROOT_OK
pv,pv_0000038,test,interior,1.259903129476155125843206405988894402980804443359375,18.78384873541543918423925745937506034822889313980016533,0.00000000000763941978279980917489229166673342984181680086753053444,1.46710670785910135549556798650883138179779052734375,0.63219719575731547767105666935094632208347320556640625,697.941387862797647383787562410062729060773037456501355,1.231869360111282341419526787914501875095711698588333898,-0.001434700328950414723079928143763480273251713593756970097,1.497506396464505140407147573901649097255638281881061659e-56,1,ROOT_OK
pv,pv_0000039,test,short_circuit,11.388565990091134239037273800931870937347412109375,1.063341710369474062188893959843001495842120558061297856,0.0000000006117951963116996313390534347062565466845014923750474709,1.5973357610070919587741400391678325831890106201171875,0.324632770871227493980626377378939650952816009521484375,163.7154029421207560714559793776742656807231475068899109,11.35954596894847363749131759617615612238233844502644533,-0.006096080269523867249153230937373565941713172371450889917,2.803841763593116007570829500071172777840344017139009063e-56,1,ROOT_OK
pv,pv_0000040,dev,interior,11.2976862393600168132934413733892142772674560546875,49.66241301055265796722319486486996265494871817830171534,0.000000000001127529750412174043542077507508321501235113536742609617,2.115038869214645789185169633128680288791656494140625,0.1410824653307580778260899023734964430332183837890625,460.3225230466903312709008926848926536635628783336895787,11.14900569933525836246042073695983516991210742584721393,-0.01978919041511875414308008125311444874348739091056142965,1.31270773477314067627179744776059452780707015347871788e-55,1,ROOT_OK
pv,pv_0000041,dev,open_circuit,1.2291298814894828783650382320047356188297271728515625,46.85142360082263231169093769849946794953497471789467042,0.0000000001224738535402306227536632131364134951986149888518870855,2.208424686163933614579946151934564113616943359375,0.15742682721128520295650332627701573073863983154296875,2376.285081669330287759518803463666004750326520499307753,0.9944034741777960124051737497695500166780479206842126526,-0.09626863043980185852986136285201965665164110412447214295,2.230328675585433187840432556874796527827546377269666301e-57,1,ROOT_OK
pv,pv_0000042,dev,interior,4.757061281047096912288907333277165889739990234375,4.038458142533847739846309004109541556636523709404595325,0.0000000001492613025647784675859720283695185927770688348937099068,1.000067433487927370805437021772377192974090576171875,0.4969922026949815663243725794018246233463287353515625,769.0617060166780292196448676737125641088532898244568281,4.748741253785633980756274317833381574157699035245208006,-0.001299535577269264361866757804046889273298785997667127374,9.717860657907958889876170426383042014105737786674974595e-57,1,ROOT_OK
pv,pv_0000043,dev,interior,5.53135485084934419575120045919902622699737548828125,10.87276504129514394586213280070082282890188905702149934,0.0000000003447775523298021301985462363017866501413607985579155498,1.469752853488493382627666505868546664714813232421875,0.4884007916408654725870519541786052286624908447265625,2083.117937830680282425513126939723521263386603839603678,5.524836520950872245102611236433414834895208341883444175,-0.0004823369849165198131997661676329296552760575305393506936,2.875530899594076360037129117970719809091943722122676909e-56,1,ROOT_OK
pv,pv_0000044,dev,interior,2.42216087176046812601271085441112518310546875,33.44237587063740752847633073589032268844168855941322065,0.000000000001297878536401245668569529018961761229334547318976670405,1.9055206999798126599188208274426870048046112060546875,0.54994908622518823282376843053498305380344390869140625,110.5214172512153108159700966699946365570857360321639462,2.108979509213979183200094789726382064168261229109118033,-0.009055126465171623639287180849708023989692895529125014489,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
pv,pv_0000045,dev,interior,6.527006898202131424113758839666843414306640625,17.52629500939267505412016287159342860695957040393627223,0.0000000003521803710598779891478699721103166723352216801764407601,1.7168750415979820989065274261520244181156158447265625,0.56301236612636718081859044104930944740772247314453125,880.5654320782293838884290071549000556516412829883644749,6.502865078411305813273184978233063447768751141007860963,-0.001181786419993181360704062014243582486259920481134904251,1.497506396464505140407147573901649097255638281881061659e-56,1,ROOT_OK
pv,pv_0000046,cal,interior,2.033798604869878179357556291506625711917877197265625,4.965662854751594590458384294710599517521404942250910111,0.000000001038192426844225518346250425418515577200169248809244717,1.073537378260161379017745275632478296756744384765625,0.08966315240079940351858311942123691551387310028076171875,1661.048562895207089351639246945949894922373281704328953,2.030699388701582287312999059719770621083868058855842322,-0.0006021137876302139218311883105700759248259196005187369482,4.022557075609441999497923004363472309117539001861362435e-56,1,ROOT_OK
pv,pv_0000047,cal,short_circuit,1.5534461611902738997770256901276297867298126220703125,0.02965166451690223354343501482418964927130486354559783184,0.000000000001891577302738962847022379389175565227014741288279816455,1.0267154438169485697329719187109731137752532958984375,0.44196988163292616480504193532397039234638214111328125,2936.367760479800425745868326607169875306369432886003053,1.553202281554933743772579770391158844677814664311272333,-0.0003405055494494117844646946542600653596387176674218768424,7.445215478433069938427158233942540641442177694658004358e-57,1,ROOT_OK
pv,pv_0000048,test,interior,5.4011284653592799287480374914593994617462158203125,6.325394492990634836500925953031619158329204888328230682,0.00000000001340580395909121444477623771839537623679101493766943211,1.2133802875397166065596366024692542850971221923828125,0.1718771686670634846194616329739801585674285888671875,290.2106021796434295933587662882536630250139701757066347,5.376148560566978983923244661621613020155538922431630339,-0.00344373828115719960431248743040934808125912477405827921,2.899427278261063144192562323937235486175810290450566191e-56,1,ROOT_OK
pv,pv_0000049,test,interior,9.842181177667129077235586009919643402099609375,31.67282881381290499900903874995414500601647594490105351,0.000000000001698917650434142572113918949336640884420543159611033647,1.7936588063716027985350365270278416574001312255859375,0.1830043366032212681648871921424870379269123077392578125,1546.506734725261983264849272827222246420553668017369589,9.820322993732772214509435826463361386656923147109845399,-0.0007668604614971720144587795024814519250351850704625523252,1.153398543659895448568909407983823347247959697959456001e-55,1,ROOT_OK
pv,pv_0000050,dev,interior,10.85253450375736150590455508790910243988037109375,10.12378739779802203538812096587323262753018538740607521,0.000000003157725267435207916239200785063784968875323304202268417,1.5496505449826656342082742412458173930644989013671875,0.25957457682203965987355331890285015106201171875,238.9040773783699617210911479279775263741638622395495938,10.79841259369214448131923918844243742767585546429848775,-0.004189767740517818755126111534272897266214972422254118189,3.823420586717885464869312954642508333418650932462285087e-56,1,ROOT_OK
pv,pv_0000051,dev,interior,6.929827448471410633601408335380256175994873046875,15.27697026474806205971831689728178294448977546462280743,0.000000001398917537825727864948149051789554211508144281918623315,1.1036138211361568028934243557159788906574249267578125,0.57033084738671835367540552397258579730987548828125,191.7523566019380917575820671427230069926741397628457976,6.782148986717552677793648327899364244265289181891705839,-0.04725124533752126664028877590874968177942979894122165835,7.137051761873386201089384181999348889048148407262932162e-56,1,ROOT_OK
pv,pv_0000052,dev,interior,5.87364572050372135691986841266043484210968017578125,2.042918299608838631943111179621403888258236481774962195,0.000000001531829126053052652898554519183678127756767059170800023,1.1293554008070654237627650218200869858264923095703125,0.66635105357276513959874364445568062365055084228515625,122.0037012005985030725778940014163955708724766394558965,5.825085672750138899467905862023805636722365063191321687,-0.00815220354921943876777329023474748260178746090313622637,7.51939382054517474757631547746359972239001350050916067e-56,1,ROOT_OK
pv,pv_0000053,dev,short_circuit,10.9501140454244971778052786248736083507537841796875,0.2989504964904195759475440527208660848126188692241593757,0.0000000001266988639789301296014220469305824239981449317945470629,2.0792678556359920349905223702080547809600830078125,0.200166068113076633938618442698498256504535675048828125,1219.967645726964089313072134471306101255429078493726823,10.94807269332216845322212103134158979690889424320725651,-0.0008195596020004238855072532275864764211381914333872368145,1.078523223836670191548552029288740892385177783865402918e-55,1,ROOT_OK
pv,pv_0000054,dev,open_circuit,7.6897324188261730881777111790142953395843505859375,28.88906068359615279930316286296086600254725008127704678,0.00000000000311222384714259639048398859105864189948285045802303512,1.0691789579120978270765363049576990306377410888671875,0.2034812689904685056863087311285198666155338287353515625,1448.079876600137289579324631781954209197482897080871138,4.031344442258912189982132119597494908968076026404680825,-2.010761731962019491890977841171239230058508679790505743,6.690986026756299563521297670624389583482639131808998902e-57,1,ROOT_OK
pv,pv_0000055,dev,interior,3.73757464082705492813829550868831574916839599609375,6.934665749467684507736951905732861089240733604283795111,0.00000002811568601198374602408744558236913493316953170150600877,1.829981448282176348385519304429180920124053955078125,0.1928659372211993794365980647853575646877288818359375,375.8178093120920606904254653127606139489086309821617797,3.717212991386170501309493737159200429016633861277787321,-0.002660503449713613159078490652593624084910881855357467756,3.186183822264904554057760795535423611182209110385237572e-56,1,ROOT_OK
pv,pv_0000056,cal,interior,8.24919234698637637848150916397571563720703125,3.564394872871542342064955282682298615596893937845010379,0.00000006965867507078144015116689599164383188683271593457765227,1.24449209349188461004587225033901631832122802734375,0.1075915510220375043148877125531726051121950149536132813,2770.783123985260732309490877930405195572660588105011706,8.247583243595898350984857282368718439286721101387509255,-0.0003628969303512255058873554662532070742214495218365851834,9.954833079688911166084216385550989145187414589259876639e-56,1,ROOT_OK
pv,pv_0000057,cal,interior,1.429075876633359332146255837869830429553985595703125,9.978093743745890949951324896442411322763909004681266491,0.000000000002330448891421678432098107285114534741353385981103448909,2.357166192083196332163197439513169229030609130859375,0.1971155964321951448159353503797319717705249786376953125,1671.824518948269826894069089015216346351549303625441618,1.422939719675733778534091686437735967355296828244873827,-0.0005980784624154315776782724837151854162257979994846455248,1.855952076469306902738645663399384253513636806799400886e-56,1,ROOT_OK
pv,pv_0000058,test,interior,5.0396690901585596833456293097697198390960693359375,19.95329563236999171680058168642478995040760542791875745,0.00000000002145063946657855937568731722826772179510504445136527306,1.972623035967059568207560005248524248600006103515625,0.174062214836961659525371715062647126615047454833984375,151.3131452121768661432946343110990834108957046425449936,4.90216153705648200974108458398054003975100898838012724,-0.006601630699517230531685676321480038289547886387890447773,7.391946467654578565414005045642182777942725136093751167e-56,1,ROOT_OK
pv,pv_0000059,test,short_circuit,11.398207085121210724310003570280969142913818359375,0.1633957476938007295772250548767927515978042113016861458,0.000000006410325727732502534265091878247794606282160577161989943,1.42411158282487004811400765902362763881683349609375,0.1466614474023806014013615595104056410491466522216796875,280.7042015314725649490336696768168576762185321033167581,11.39167309052752901219610989369475593063557972417251233,-0.003560624907847952035899970361453630542524409343892996579,4.325244538724607932133410279939337552179848867347960004e-56,1,ROOT_OK
pv,pv_0000060,dev,interior,7.86901267799408099534730354207567870616912841796875,9.187196084511758326638919619507894511750789119358381261,0.00000000002062294637147949955283869108306836105495505029252650018,2.12099426034501181703717520576901733875274658203125,0.40205796120714765162773574047605507075786590576171875,187.0286567022658450992923052284568206278898199813562998,7.803116346197130818442328934639921762814224408475354676,-0.005335308077036345054784698901979156674615066848976912252,3.823420586717885464869312954642508333418650932462285087e-57,1,ROOT_OK
pv,pv_0000061,dev,interior,1.34769595944698661327265654108487069606781005859375,7.580949189643049085911463442465700444550539222742605144,0.0000000009144973223124016794190566755429281311236785981967968415,1.9962400722703252942125118352123536169528961181640625,0.541724944811531106125812584650702774524688720703125,760.7551185539094190703070164987208110381084169353176891,1.336778964747515772040263637236502749337970591472382859,-0.00131357739184691390563066774636086080618713052049710035,1.959503050692916300745522889254285520877058602886921107e-56,1,ROOT_OK
