domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
cstr,cstr_0000010,dev,low_single,1.172752762700848838877951573880700278330675715317245468,28.20468716390004004779257229529321193695068359375,0.7214948496060795690709710470400750637054443359375,0,0,0,0.6504368879544424099060756507567248973474148080056535923,0.2304536382606862591845631330336968512719344149994983484,0.0,1,ROOT_OK
cstr,cstr_0000011,dev,high_single,0.07760801427387405094546942982178923399221212959725526948,23.8295620645875061427432228811085224151611328125,0.27938658080682632345315141719765961170196533203125,0,0,0,0.07340019408306149895294076643657163991381323702915385071,0.893305844940706709977886647065284963917205292953042399,0.0,1,ROOT_OK
cstr,cstr_0000012,dev,low_single,3.100562314125718318912958791378392179689504506448198457,22.078394480070475225375048466958105564117431640625,0.533728287136473245055867664632387459278106689453125,0,0,0,0.8269710108097905207717154897998789024901246892464811958,0.04980576205073951573267132593521871828421501054590066845,8.758115402030106693273309895561975820501637136728223573e-47,1,ROOT_OK
cstr,cstr_0000013,dev,high_single,0.02170228198032089583938077930706595630773845913233809267,21.047816703260107118467203690670430660247802734375,0.52019448724119554672284948537708260118961334228515625,0,0,0,0.0214746654871026140423132843014588135241991722272560425,0.9789521096428830564444811306339986322975282221901515377,2.736911063134408341647909342363117443906761605227569867e-48,1,ROOT_OK
cstr,cstr_0000014,dev,low_single,0.02918814256357103266594177364281885026140155074044574284,13.9211202700112881558425215189345180988311767578125,0.388045191948473366938543449577991850674152374267578125,0,0,0,0.02866827236502560560698196438973014577657024681021493915,0.9644360667981724377247093938891659941496358618650229933,0.0,1,ROOT_OK
cstr,cstr_0000015,dev,high_single,4.230638613179229183000029176384033520485157026590107314,12.535501693120391308866601320914924144744873046875,0.6795917686291728099234887849888764321804046630859375,0,0,0,0.8823213469036097710225540280008888263405428895647599078,0.02622808573445285869480679057331491233873580449470578761,0.0,1,ROOT_OK
cstr,cstr_0000016,cal,low_single,0.3351284723885368592049972042269132206627125907330704417,10.73811607401602685740726883523166179656982421875,0.89540405355577223911467399375396780669689178466796875,0,0,0,0.3041429880445099453339806423512684425073623146333329657,0.7703753913537475392459634410908361176014387387138105582,0.0,1,ROOT_OK
cstr,cstr_0000017,cal,high_single,1.249936415419659182652633384397419377192458182803027198,26.461145662859852478732136660255491733551025390625,0.71212031805573861031888327488559298217296600341796875,0,0,0,0.6657019553954392105510743255898701500171047094159566533,0.2101917497013961046145453991361144972441052146026793361,0.0,1,ROOT_OK
cstr,cstr_0000018,test,low_single,1.189398691837764430147238140067298940885394835290877026,18.6382197759397314484886010177433490753173828125,0.8002691345550980717149514021002687513828277587890625,0,0,0,0.6663906132272312300086586069984365801365602674503754688,0.2246959035982597051221133140653334105086337328495423612,8.758115402030106693273309895561975820501637136728223573e-47,1,ROOT_OK
cstr,cstr_0000019,test,high_single,3.314479813329396887246260841199861740576264635957475236,24.9895101230039671236227150075137615203857421875,0.21235573594294054888820255655446089804172515869140625,0,0,0,0.7967924183674289564953091786965759299836031274501868396,0.05056590099531463577745823246994380319706722064323127791,0.0,1,ROOT_OK
