sample_id,source_index,split,node,vx,vy,theta,hint,region,root_count_region,roots,target_root,residual_abs,fphi_left,fphi_right,fvx,gradient_vx_left,gradient_vx_right,polar_knot_distance_deg,bisection_error,brent_error,status
bemreal_000017,16634,cal,8,10.5074172242117,41.62909276228419,0.11421434625050889,0.17324812447265442,0,1,0.176322276074568386889055464717348121336947495979726068505669,0.176322276074568386889055464717348121336947495979726068505669,3.3781521454293472337e-70,1.20308018471541891096155774632,1.20308018471541891094385353158,-0.0233498871012985167062141999132,0.0194084213155100600220582710707,0.0194084213155100600223438803451,0.05852225321337068,3.5611814261395153e-10,1.1858567316624152e-15,ROOT_OK
bemreal_000018,17136,test,0,11.795666690138752,2.9062657844148134,0.23226841685540545,1.3327945041096396,0,1,1.32922366343876622316973948603216746086711870816052704988989,1.32922366343876622316973948603216746086711870816052704988989,1.4313109385029507703e-69,4.18007915627905884640170531428,4.18007915627905884640170531428,-0.0823152241506886324072787850637,0.0196922644460069004032847991482,0.0196922644460069004032847991482,62.85090594395993,1.1788662277841735e-10,1.4621544675766352e-14,ROOT_OK
bemreal_000019,19814,test,9,10.781378942192735,47.016379371657415,0.09356710119941605,0.1506933050343737,0,1,0.154656758547034682605455974211801531218936041843679604812628,0.154656758547034682605455974211801531218936041843679604812628,4.5373351312667601805e-70,0.98579870495535735279820252668,0.98579870495535735280509648683,-0.0207831128455542757744301165161,0.0210825118161374080031538135778,0.0210825118161374080030063778025,0.00017954861084801266,3.746565969628145e-11,1.8660957913304863e-10,ROOT_OK
bemreal_000020,20917,dev,7,13.122675818180454,36.49317621391686,0.13604841519295793,0.260793602100555,0,1,0.261689350452702315534504090971359593431766420397191640057052,0.261689350452702315534504090971359593431766420397191640057052,3.2829266749752577043e-70,1.1117193695269782647062645816,1.11171936952697826470416194367,-0.0258760705202742054128689883324,0.0232757215800639756999868549074,0.0232757215800639757000308771816,0.19869532449869354,5.4458612501429764e-11,6.794482824027777e-13,ROOT_OK
bemreal_000021,21596,dev,6,11.472753647049107,29.285884571075396,0.15727161889720892,0.2837160267970859,0,1,0.281599731645941440899021214777590337106911957613254709704375,0.281599731645941440899021214777590337106911957613254709704375,1.651923206810722385e-70,1.2878502827909404942046110177,1.28785028279094049419161327547,-0.0319278988759316153948172296284,0.024791623143289350721072,0.0247916231432893507213222116368,0.12347613533051849,2.536489810472788e-10,2.6191610531698912e-14,ROOT_OK
bemreal_000022,21696,dev,4,13.52643352931772,20.496592421047428,0.2003637981289491,0.4445495475814358,0,1,0.444712968296597773406613241801468380764545302293267415910128,0.444712968296597773406613241801468380764545302293267415910128,1.0300354683045859215e-70,0.762690664714675478191460505541,0.762690664714675478210641716175,-0.0411149893632717992919911530281,0.0539078177633825131674715851664,0.0539078177633825131661158360336,0.0001761788604088821,6.177246127615947e-11,1.2743987290992863e-11,ROOT_OK
bemreal_000023,23616,dev,3,13.42370401366304,16.049352873164466,0.2322684168554054,0.5464625709399044,0,1,0.54440095700160486905777440373185158157934066585484712762193,0.54440095700160486905777440373185158157934066585484712762193,1.110094584365251359e-69,1.25670449988896342039432055665,1.25670449988896342039816227695,-0.0483525448219524979696007018495,0.0384756677693321735672561278757,0.0384756677693321735671385085358,0.11612280103158668,8.532794389831827e-11,1.8596465823346716e-12,ROOT_OK
bemreal_000024,23833,dev,16,13.254343068857956,79.00191009664127,0.001850049007113961,0.10562343095180027,0,1,0.106569767831460137658095567559364265413871514200155318295673,0.106569767831460137658095567559364265413871514200155318295673,7.711764685203983038e-70,0.992226570846760050386483005165,0.992226570846760050405106663183,-0.012505696701689810675536865838,0.0126036704409331893399283310441,0.0126036704409331893396917656719,2.0825364313026284e-06,4.713519108301751e-10,5.1803927264527096e-11,ROOT_OK
bemreal_000025,24541,dev,10,11.984011619361665,52.01532410823506,0.07309438907352256,0.15761086811189434,0,1,0.160361991981746239769633694861169920920369013706465384016719,0.160361991981746239769633694861169920920369013706465384016719,3.8056237800737070123e-70,0.971535614899012525791888806499,0.971535614899012525801804695542,-0.0187752887604517204635588835983,0.0193253736379014176802757405898,0.0193253736379014176800784979383,6.531697793299429e-05,2.6235160328989956e-10,3.121848241730438e-10,ROOT_OK
bemreal_000026,25860,cal,3,12.531179150905743,16.0203735954488,0.2322684168554054,0.5107656037182332,0,1,0.508777160434461585542512285338831703430279687438618589001286,0.508777160434461585542512285338831703430279687438618589001286,9.7863563663254535039e-70,1.17958665746939417712834896711,1.17958665746939417713376035002,-0.0497628686539046632858475190671,0.0421867001790801638997581620853,0.0421867001790801638995646295569,0.15721599496123062,5.974389300481154e-12,8.835767101847569e-12,ROOT_OK
bemreal_000027,27972,cal,7,13.841325304438676,34.287866123610534,0.136048415192958,0.2975576455883102,0,1,0.302109672890797775298319997922763426586681886000897433573078,0.302109672890797775298319997922763426586681886000897433573078,4.9118608750431827104e-70,0.90094429075467207344848177395,0.900944290754672073461024920784,-0.0271346278424282974400522880255,0.0301179863404196659489730792257,0.03011798634041966594855376992,0.01460921153223893,1.838430070251846e-10,8.397942387421581e-11,ROOT_OK
bemreal_000028,28828,test,13,9.694378190946011,65.90314558602698,0.026633724385433672,0.08676757050238222,0,1,0.0904811503757673719830803190808538737038890455658933691115995,0.0904811503757673719830803190808538737038890455658933691115995,1.0154947996865197666e-72,0.87226918276444285016581845585,0.872269182764442850212924212267,-0.0150354409784142282532187350765,0.0172371571477087983540247458969,0.0172371571477087983530938757688,0.3418119579792176,5.361660561290263e-10,1.3627856312074288e-14,ROOT_OK
bemreal_000029,28988,test,3,12.004913714030236,14.043646773891378,0.23226841685540545,0.5590434235763145,0,1,0.556052981752401879930650048409635929618038139336550455951785,0.556052981752401879930650048409635929618038139336550455951785,6.9595383008426275276e-70,1.22109554631633008281222428137,1.22109554631633008281740332859,-0.0547508651343661048248829793376,0.0448374947394842568698135713135,0.0448374947394842568696234015079,0.4485109599222028,5.465576472804829e-11,3.371006338019724e-15,ROOT_OK
bemreal_000030,30978,dev,4,10.553207307762685,19.97546616122269,0.20036379812894908,0.35086990393142226,0,1,0.351124007551357885748011137785386942471256658766680576669987,0.351124007551357885748011137785386942471256658766680576669987,6.7604189993231110535e-70,1.38051766739688051338612828624,1.3805176673968805133752433171,-0.044669760427749909713632494114,0.0323572537191644257645022285392,0.0323572537191644257647573558124,0.13792373375987665,2.367510849365927e-10,2.678630988350862e-10,ROOT_OK
bemreal_000031,31342,dev,11,11.84838831044179,57.716870183381396,0.05454153912482282,0.1483416159909181,0,1,0.144576871774512371047219685639193550911763629935817365258897,0.144576871774512371047219685639193550911763629935817365258897,1.0011187296624804343e-70,0.935523784185987574774233178533,0.935523784185987574790678445082,-0.0170005145460745799029943449963,0.0181721884931733372551101375107,0.0181721884931733372547906945541,0.15864456791159398,1.2826767870957355e-10,4.879940806748116e-13,ROOT_OK
bemreal_000032,32938,dev,9,10.791881200636364,44.84275118904257,0.0935671011994159,0.16617030537597444,0,1,0.165796911839211423610873330741209759701817679377979443934511,0.165796911839211423610873330741209759701817679377979443934511,7.5017557150867867257e-70,1.01158066403254574018923851334,1.01158066403254574019318539008,-0.0217349234941672275549843595435,0.0214861001865373204885946364369,0.0214861001865373204885108042799,0.13846330457757983,1.838896159796269e-10,1.951837357705122e-12,ROOT_OK
bemreal_000033,33808,dev,12,11.587690639178406,62.73684734600792,0.0404741853537484,0.13113094535698805,0,1,0.127743778595947838168709770595486895538258545256191377490234,0.127743778595947838168709770595486895538258545256191377490234,7.0912414680185760918e-70,0.905372145691570009243151972341,0.905372145691570009268155209593,-0.015698121101225572368418244266,0.017338860242088115744417612733,0.0173388602420881157439387735745,0.00017937260271860822,1.0654855849107259e-10,2.2353966957050237e-14,ROOT_OK
bemreal_000034,33964,dev,15,12.502557887719348,73.89879747795784,0.006457718232378973,0.11536621015619382,0,1,0.111178002356062484961505445626261505310590174770589642405834,0.111178002356062484961505445626261505310590174770589642405834,5.4118823582651267488e-70,0.909896513743197656396637928793,0.909896513743197656426769268048,-0.0133636776963717244740381184733,0.0146870303320487150298961289615,0.0146870303320487150294097660764,3.0312555332479008e-05,1.782156625335672e-10,4.987150778518395e-11,ROOT_OK
bemreal_000035,34533,dev,6,13.253299981419042,28.969603350297643,0.15727161889720903,0.3368224252448716,0,1,0.334996632216209593410402290539509539642674864719675879420769,0.334996632216209593410402290539509539642674864719675879420769,7.0143871301341705481e-70,1.05044106639341355483423603715,1.05044106639341355483844788565,-0.031529371488519276150098358114,0.0300153644951946546465258950355,0.0300153644951946546464055454298,0.18289318742204586,2.853246260400319e-10,1.8041415683922896e-10,ROOT_OK
bemreal_000036,36246,cal,2,11.910066555606496,9.63882382943915,0.23226841685540495,0.8916834410785396,0,1,0.890409968996206065796372864940587992125816718786016890645203,0.890409968996206065796372864940587992125816718786016890645203,9.6329679537590490709e-70,1.58958908581810873225307240536,1.58958908581810873225307240536,-0.065266614422688590112992636912,0.0410587962668968819392997070822,0.0410587962668968819392997070822,37.708733259860985,7.022837107208954e-11,6.760498629784116e-14,ROOT_OK
bemreal_000037,37275,cal,11,9.791551306569742,53.8611404741322,0.05454153912483384,0.1164958286614272,0,1,0.1210905472271914682540093738938688302987035536903044876169,0.1210905472271914682540093738938688302987035536903044876169,6.8936971631021783738e-70,0.981783355183541149220572062154,0.98178335518354114923095762679,-0.018298425459459799175793209235,0.0186379463074508623049658042483,0.0186379463074508623047686471107,0.1870227049508113,1.9053656021213437e-10,3.7995923779623967e-14,ROOT_OK
bemreal_000038,40550,test,5,11.649977222766566,25.678015804261094,0.17736035858766372,0.32095662954351334,0,1,0.318153099837189400448407711498009330460519537650617018754265,0.318153099837189400448407711498009330460519537650617018754265,2.619840089327330378e-70,1.36517492872972956389127887036,1.36517492872972956387722185826,-0.03567145235972214647869994691,0.0261295835493505465774065533625,0.0261295835493505465776756059685,0.06682986774830546,3.3916372033869057e-10,1.4090098077954984e-10,ROOT_OK
bemreal_000039,41668,test,1,11.053217761990144,9.600683238533271,0.23226841685540528,0.8545211580239316,0,1,0.855609930618823851034057798031465392352873138390839492243655,0.855609930618823851034057798031465392352873138390839492243655,5.8603072314875355987e-70,1.52495244970320415935235242739,1.52495244970320415935235242739,-0.0683032796215881378646216567407,0.0447904324065197914227990089376,0.0447904324065197914227990089376,35.71483793394055,1.6857493879701436e-10,1.3204648432901805e-14,ROOT_OK
bemreal_000040,41819,dev,16,9.885295650700073,75.12410684251282,0.0018500490071140443,0.07483821926866421,0,1,0.0716637936380716095219468210364030020216147546385023283773195,0.0716637936380716095219468210364030020216147546385023283773195,2.8191735843677217672e-70,1.12550626943446588111396574601,1.1255062694344658810699873229,-0.0132191788056633988415105367359,0.0117450956646431220409342238665,0.0117450956646431220413931558163,3.291937199811912e-05,4.125971059321244e-10,2.4466872304610854e-13,ROOT_OK
bemreal_000041,42777,dev,5,12.195803716812595,25.114230725402265,0.17736035858766386,0.3411915997787142,0,1,0.340236669489831543347255892620911028294564220405172454755091,0.340236669489831543347255892620911028294564220405172454755091,7.4722521102438157915e-70,1.31518529053316659932200059244,1.31518529053316659931262009248,-0.0360432583253939239111583929469,0.0274054603445133178279543291603,0.0274054603445133178281497973741,0.1678748026445458,1.100485125490116e-11,1.0615061975949976e-14,ROOT_OK
bemreal_000042,44703,dev,10,12.647357000787478,47.91496413178119,0.07309438907352213,0.19833646408524114,0,1,0.193932319850159834235598988978354821314748847329500270870367,0.193932319850159834235598988978354821314748847329500270870367,5.7138420659954541235e-70,0.973025436276002202652536909357,0.973025436276002202662023956821,-0.0202207558475441137747370641147,0.0207813229682193250099936484404,0.0207813229682193250097910294851,0.07649656140523131,6.777424751879696e-11,9.947404906508435e-15,ROOT_OK
bemreal_000043,44883,dev,3,14.55587435351673,16.781753128349244,0.23226841685540547,0.5588896788245301,0,1,0.563883339175326358564836879307301731668358561139041741334211,0.563883339175326358564836879307301731668358561139041741334211,8.0728002561384167665e-71,1.23281112289308920217685616054,1.23281112289308920218187787525,-0.0455302611319856791484980344408,0.036932065493648304579484699629,0.0369320654936483045793342610961,0.00013547249012546558,1.348364092230782e-10,2.669715627813247e-16,ROOT_OK
bemreal_000044,45741,dev,11,13.789854156532293,58.389632560213755,0.05454153912482278,0.17374863572956822,0,1,0.176717283552185134585280919096787698811946340399765777895518,0.176717283552185134585280919096787698811946340399765777895518,7.2096068108572061043e-70,0.941914270238462228920276441789,0.941914270238462228934028152187,-0.0166932312783049893944468062155,0.0177226652209853484260757365804,0.0177226652209853484258169901453,0.00015451455820691962,4.5357645332085497e-10,2.3674653311915747e-14,ROOT_OK
bemreal_000045,45759,dev,12,10.640600010070337,63.0505567603538,0.04047418535374865,0.11073083300073297,0,1,0.111300349183556706683936504226813565278415775740756215117725,0.111300349183556706683936504226813565278415775740756215117725,7.5910591075382892786e-70,0.938567055261846811184625259419,0.938567055261846811206867196874,-0.0156635983413951641678781541715,0.0166888431184336038888088157833,0.0166888431184336038884133275731,0.05804029306665193,9.231416788186045e-11,4.6280064271403724e-10,ROOT_OK
bemreal_000046,46123,cal,2,13.438488899749922,8.678248723772658,0.23226841685540528,0.9974062883279072,0,1,0.997396516363983922532561436608222233188855303280824688460301,0.997396516363983922532561436608222233188855303280824688460301,4.2629654789700131581e-70,1.84334777779009503919742006619,1.84334777779009503919742006619,-0.0625116017622924159203272899097,0.0339119956176878913574144494593,0.0339119956176878913574144494593,43.83861088873913,9.015606249960921e-11,5.568191511359968e-13,ROOT_OK
bemreal_000047,48028,cal,3,11.939865224275215,17.45313214232661,0.2322684168554054,0.4427305120778178,0,1,0.441706935405761943731628968156988985392919444679085296575757,0.441706935405761943731628968156988985392919444679085296575757,3.4777142742381540065e-70,1.17965086343236574119617194138,1.17965086343236574119993141739,-0.0478878357300011477789285231865,0.0405949227983138379600661405787,0.040594922798313837959936767013,5.6819592167300925e-05,7.175066403671773e-11,3.068511581228116e-18,ROOT_OK
bemreal_000048,49440,test,4,13.749000468017545,19.50446280425618,0.20036379812894903,0.49881749054237057,0,1,0.497068823505778124308879998233558188571395656885302224398525,0.497068823505778124308879998233558188571395656885302224398525,1.0419092746209943364e-70,0.73343075292233321271075542279,0.733430752922333212729401502376,-0.0421934900672321907913101448917,0.0575289349391383897208970682928,0.0575289349391383897194345047241,5.428558850439913e-05,1.0764273831935159e-10,4.8895069288593614e-14,ROOT_OK
bemreal_000049,50344,test,7,10.21810148001391,34.889095789613975,0.1360484151929581,0.20731111982246056,0,1,0.205861475066222963140903062597530448457703679622059095643778,0.205861475066222963140903062597530448457703679622059095643778,3.159680218442767096e-70,1.26554999365135713076715418521,1.26554999365135713074735435988,-0.0275929747398161843841623687126,0.0218031487323587287034686683082,0.0218031487323587287038097836641,6.320760048250662e-06,3.3143895624335926e-10,1.115657600006739e-10,ROOT_OK
bemreal_000050,50953,dev,4,10.843513837223254,15.382644452978983,0.20036379812894722,0.49711176512877947,0,1,0.497072437417187103051530539603430314712629293524525758592195,0.497072437417187103051530539603430314712629293524525758592195,4.3520538571589043215e-71,0.69249066293311215597838071248,0.692490662933112155998439001337,-0.0534992545258917995924094519518,0.0772562828490574259039609699321,0.0772562828490574259017232085869,0.00015277629252707925,3.96796102745212e-10,1.1973078852774923e-13,ROOT_OK
bemreal_000051,51581,dev,3,12.201983577165883,16.332882444161722,0.23226841685540547,0.48724638324944936,0,1,0.485338239577531784733744517537362602237385686003096053889223,0.485338239577531784733744517537362602237385686003096053889223,9.0868744559727619664e-70,1.2389848252187336712821170099,1.23898482521873367128491838656,-0.0496548165251323089395520787253,0.040077017502103882319365160892,0.0400770175021038823192745457213,0.00016723590586664727,1.0164672652869318e-10,1.334287609407613e-13,ROOT_OK
bemreal_000052,52005,dev,2,12.45378952350495,12.781888211343242,0.23226841685540525,0.7742781326574251,0,1,0.77239751382753021693660987893083963649583997397583937576692,0.77239751382753021693660987893083963649583997397583937576692,7.9755630895427359084e-70,1.39618080372115260398962368104,1.39618080372115260398962368104,-0.056035509167845423803347851632,0.0401348514594223876910364942418,0.0401348514594223876910364942418,30.947117668418915,3.042829580768269e-10,3.4389588585481914e-10,ROOT_OK
bemreal_000053,53201,dev,8,10.861042631496709,38.48401691679442,0.11421434625050883,0.20029525489719036,0,1,0.201478431943740588240645923842451057658595923020842597981899,0.201478431943740588240645923842451057658595923020842597981899,4.3325658473152170785e-70,1.07311716400462272760602008457,1.07311716400462272760424975699,-0.0250758261653038068688614813104,0.0233672771309767125407665117375,0.0233672771309767125408050608695,0.00013618671003623462,1.830328558287157e-10,2.87576779316053e-15,ROOT_OK
bemreal_000054,55346,dev,11,12.380253652419299,55.27182052295154,0.05454153912482277,0.1669288691854387,0,1,0.164030639629184716197781153105113014925544874014446989344511,0.164030639629184716197781153105113014925544874014446989344511,6.427027671109747206e-70,0.926277267015995555631821612805,0.926277267015995555648079106472,-0.0176829782546230372709047696671,0.0190903727040487501808515711851,0.019090372704048750180516507782,0.27326336159947573,2.9954751966821236e-10,2.7649503964555676e-13,ROOT_OK
bemreal_000055,57066,dev,14,9.703404080443319,69.72456394812275,0.015062191444722473,0.08089646365651727,0,1,0.0815959826691225853358495371615374012619264773678983715198718,0.0815959826691225853358495371615374012619264773678983715198718,5.3049823171520632299e-70,0.876350647302910949752115036367,0.876350647302910949727755579712,-0.0142280603584193787169515769785,0.0162355792195831447771749564926,0.0162355792195831447776262483237,0.18789456732699605,1.4957101944341452e-10,8.906822517132509e-12,ROOT_OK
bemreal_000056,57500,cal,6,14.50609794940423,31.96413335514113,0.15727161889720892,0.33899561653981014,0,1,0.331802761076763383117959405828533269416776042191346331138522,0.331802761076763383117959405828533269416776042191346331138522,1.4411597984031796282e-70,1.08009617877426654458940417741,1.08009617877426654459189857396,-0.0286155503311154159662316794825,0.0264935205710934099237622586798,0.0264935205710934099237010739931,0.00010215951382264166,2.171845229321865e-11,4.744089641051503e-17,ROOT_OK
bemreal_000057,57844,cal,10,13.020393733411838,50.978334668537045,0.07309438907352254,0.1842680614405176,0,1,0.18539179195829726282590043875167236377674821435481829559542,0.18539179195829726282590043875167236377674821435481829559542,8.821947398685370008e-70,0.98109776869224819695606940213,0.981097768692248196964821623845,-0.019045861133615146232624465332,0.019412806492264556798479280239,0.0194128064922645567983061015896,0.0658327644240817,6.447349760102028e-11,3.3322183063396644e-14,ROOT_OK
bemreal_000058,58506,test,9,12.720162647164448,47.90866991572464,0.09356710119941604,0.1890703610557004,0,1,0.189559343666603383626947178099638194345017307611197015151124,0.189559343666603383626947178099638194345017307611197015151124,6.7560642020520704897e-71,1.02624152464942796188637163464,1.02624152464942796188944781628,-0.020223546833418102611900842232,0.0197064203188685261464258129929,0.0197064203188685261463667425625,4.9640633712932924e-05,4.1468794188529244e-10,2.863154955580557e-16,ROOT_OK
bemreal_000059,61069,test,5,12.80736541926954,25.598403440072953,0.1773603585876638,0.3559871728780002,0,1,0.350391107947892595076166918547558436266408462379060583090133,0.350391107947892595076166918547558436266408462379060583090133,4.8144799825251290978e-70,1.30378447387875530993536835948,1.3037844738787553099273282015,-0.0351625731325661029005210450253,0.0269696210048870594545975210651,0.0269696210048870594547638369078,0.0860683356727936,2.2328276326725187e-10,2.2025600566109325e-15,ROOT_OK
bemreal_000060,61233,dev,16,9.225469117516845,77.75220894872325,0.0018500490071139896,0.06153410339667075,0,1,0.0604877916252489873619192010244198561708719208104681798112515,0.0604877916252489873619192010244198561708719208104681798112515,2.0498404040009157824e-70,1.16963287598287344687453356467,1.16963287598287344684172341665,-0.0127898828838584210588559249204,0.010934955015787106814239708895,0.0109349550157871068145464525751,0.35969517727780875,9.235280915314997e-11,8.873734011788253e-11,ROOT_OK
bemreal_000061,63167,dev,12,8.76217789635361,59.760741749668924,0.0404741853537487,0.08907490654902077,0,1,0.0871760469608337933508534804649139065320169322539250218405224,0.0871760469608337933508534804649139065320169322539250218405224,2.3768256065668041613e-70,0.868783799355209779310229080192,0.868783799355209779275002147953,-0.0165846580259293033567964434962,0.0190895111513797028270490368849,0.0190895111513797028278230671054,0.32418043451022127,1.6420155688190416e-11,4.425801658467922e-15,ROOT_OK
