domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
peng_robinson,peng_robinson_0000019,test,vapor_single,0.99345337366969166392749457372701726853847503662109375,0.01261394498633610153359718708543368848040699958801269531,0,0,0,0,0.01295140493924385909015554147672353387786569957040012364,-0.0003579811157356235775242257665742551018480330891764953105,1.593091911132452277028880397767711805591104555192618786e-58,1,ROOT_OK
peng_robinson,peng_robinson_0000020,dev,liquid_single,0.07125232370975513596089712109460378997027873992919921875,0.01212050734613497743330512435022683348506689071655273438,0,0,0,0,0.9390994638206832158502572584190563379412254032101377469,-1.107687288948366721573385688465426072294575161481073083,7.646841173435770929738625909285016666837301864924570173e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000021,dev,vapor_triple,0.001987641814969321773247150466115730544885608291817063475,0.0002125740946843215728711474462737131621886014321055763404,0,0,0,0,0.9982226647333703087995033438783049789489462663693485099,-1.003139255693636904941629536069112605530438320734689889,1.064387936336849757901791810168581861116000803732223196e-56,3,ROOT_OK
peng_robinson,peng_robinson_0000022,dev,liquid_single,0.22257508102431355911932087110471911728382110595703125,0.0859409785421340333133599642678746022284030914306640625,0,0,0,0,0.8960474587820980171835478222026556527363969700816632228,-1.013699782339488256790086921732487984228427424418870134,7.328222791209280474332849829731474305719080953886046416e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000023,dev,vapor_single,1.0448201649304864613299059783457778394222259521484375,0.1236203646871894407111014402289583813399076461791992188,0,0,0,0,0.1785776230027159367762254609603212988268031826284503622,-0.1028392252544931360769080150674788981627926599012610958,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000024,dev,liquid_triple,0.2271291562405155852191792070158361563040673911171082116,0.0001330219719720334442116413971104896234381839918526230586,0,0,0,0,0.0001331781509957239080855853474257796237979474857990928429,-0.000000689237577556901104399488958223661314108272292440001138,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000025,dev,vapor_single,0.3460485788655631722576799802482128143310546875,0.02714784951855157835165499591312254779040813446044921875,0,0,0,0,0.03346485941175382034031224585444691991804672986131916646,-0.02773186829479812376368552108362255517061153924752611914,1.593091911132452277028880397767711805591104555192618786e-58,1,ROOT_OK
peng_robinson,peng_robinson_0000026,cal,liquid_single,1.089386173353312781131307929172180593013763427734375,0.1030992945205848471124099319240485783666372299194335938,0,0,0,0,0.1343221971576378548578264927647852540785858422702486498,-0.04698853259597758504678427082228008466889336336833504552,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000027,cal,vapor_triple,0.07177041964472201403875383871350628499359709501584601282,0.008501739383704221056673726458725946065847407409931257503,0,0,0,0,0.9336903756079199772206881630842316009824775584809669266,-1.130514364527192275732405790398551835281011854342632213,6.31262669786234214772693857615455802965475179995075194e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000028,test,liquid_single,0.76054871887824571086156311139347963035106658935546875,0.02553778888499173144177589733772038016468286514282226563,0,0,0,0,0.02752031828915670519186868732982961278864353568326375851,-0.003021440615259869987864067454520615460388638454040749296,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000029,test,vapor_single,0.3841580332489307192389560441370122134685516357421875,0.0338726042845528818592271136367344297468662261962890625,0,0,0,0,0.04332035496316285338024530736293027015248549536128407727,-0.04022120650559731689716763302027148100429872121495371986,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000030,dev,liquid_triple,0.0060547986990253919781118349557825327374021218014672467,0.0001865207749343967816877875766538669021186594184323182389,0,0,0,0,0.0001996598454967541715724618269622098348343331782870555319,-0.002487269854002640688856646475329919537752201201859482739,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000031,dev,vapor_single,0.51463966024307017388395024681813083589076995849609375,0.07191334843871090287681369090933003462851047515869140625,0,0,0,0,0.1226782808376786850270084803198376614916376724434904265,-0.2938872102704701006735315579334991994123725402003733982,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000032,dev,liquid_single,0.4682036356115533148880558655946515500545501708984375,0.01095683270341270450221049514993865159340202808380126953,0,0,0,0,0.01152301595287219707572835328072298865238982901085435442,-0.00133680508133999407001457853048420856062860811994427155,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000033,dev,vapor_triple,0.03503457665452872369437938458357455297109541322947400953,0.003819003560692492539346554047368417606699772155672698046,0,0,0,0,0.9680526438265918453084683502906636708403185025905549581,-1.059574953023200425475762342654007650136579294794635526,6.683518408422866193472724793759853434393930829206533501e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000034,dev,liquid_single,1.173041163905213846163633206742815673351287841796875,0.13352284083384546864436970281531102955341339111328125,0,0,0,0,0.1882008620818223801833927905854931184928403546613792071,-0.086430296979313970525272679048417614781602218649280984,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000035,dev,vapor_single,1.2390647783654600289082736708223819732666015625,0.1117496382155765272115033326372213196009397506713867188,0,0,0,0,0.1429396942223630375345576320802251099258168185986947689,-0.0397090661012330006795784149989038057547162847545153496,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000036,cal,liquid_triple,0.01188626631936337194295596008252939606891220462912317607,0.0006861690091448383424056025806658026083406827847254130214,0,0,0,0,0.0007903500604614438400960833306724227292521406340663052585,-0.01166017719203516570744042699387813550521083079449350761,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000037,cal,vapor_single,0.81052286754579971894685286315507255494594573974609375,0.1527688140483940137936968994836206547915935516357421875,0,0,0,0,0.3759589360193561655907577093115490598328783472115839255,-1.005553858059652118451365593480240743966405728501365764,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000038,test,liquid_single,0.3818389950664375920297288757865317165851593017578125,0.219889107530516658695063370032585225999355316162109375,0,0,0,0,1.006460267558600016342964313218673052447304639567107169,-0.6215041870550650855219115767864505740502739125560488831,2.294052352030731278921587772785505000051190559477371052e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000039,test,vapor_triple,0.006681356290420444869579231619437477398030799369087359775,0.0001759314806091422094304169365367526932058183846328523621,0,0,0,0,0.9934541232134527239508237440631514885832407667864036484,-1.012904225478789425218260210994619854700449525976907996,3.343314958030898382163148412893371748257112977645447042e-58,3,ROOT_OK
peng_robinson,peng_robinson_0000040,dev,liquid_single,1.1986880978198752867314169634482823312282562255859375,0.1648175593003628758292933298434945754706859588623046875,0,0,0,0,0.2600717589998336741968601519943518333012942768762904097,-0.1713033350521661051539034755484995887498624107654911611,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000041,dev,vapor_single,0.63542036890254693926038953577517531812191009521484375,0.03944741143412112266419811135165218729525804519653320313,0,0,0,0,0.04599567112289635494278866904931363308257168158009024756,-0.01393716648408532609271599859871107893550649892526206278,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000042,dev,liquid_triple,0.002527399212127267402734107352145871041451499840519461987,0.0003209849874783959003244483450096003140910202512909919557,0,0,0,0,0.0005177641565994250623090045033688546428776431013841835058,-0.2313066728272663512119916658897500746174768313607268226,9.723461371658033917412600084031444125922269013626823645e-63,3,ROOT_OK
peng_robinson,peng_robinson_0000043,dev,vapor_single,0.326766232950088608699701353543787263333797454833984375,0.085778160341511533459879501606337726116180419921875,0,0,0,0,0.7759241845345295064992675364258064137544346933928460823,-1.32573135318126622328487734981589978382705961625667381,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000044,dev,liquid_single,0.82472407432078964628630046718171797692775726318359375,0.1320204953420287818932621348722022958099842071533203125,0,0,0,0,0.2525803430361039548724923597329534587085379551624650538,-0.4613561647651296187272751500297249941493289592290315353,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000045,dev,vapor_triple,0.004259806844648482185347203895421176206124640407140715445,0.0003586128733652117990507497535295564235654448916615604295,0,0,0,0,0.9960866856423269162420691254229065216242888289986023955,-1.007160045340689022930984610311264715699721896928795798,2.469175780718841132987755665338944921336700993320395597e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000046,cal,liquid_single,0.214453122713263777399106402299366891384124755859375,0.0887016585734559936948784297783276997506618499755859375,0,0,0,0,0.9091594277707812841117193272384039178277632415499061606,-0.9812591717033177326739055929564854460033408001327620532,1.752401102245697504731768437544482986150215010711880665e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000047,cal,vapor_single,0.92929317788303056335763585593667812645435333251953125,0.04135454684980956890916203860797395464032888412475585938,0,0,0,0,0.04583398653553435666811085951600693782086350949309176474,-0.00589494071431498613732955057181686706016890453281809896,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000048,test,liquid_triple,0.1313530500350011028056707031126655900665824914950558971,0.0004303513590054228700859618480541195372911435989936292229,0,0,0,0,0.0004332087760959429655571712906213737775251306738125643335,-0.00002204349633826190904812592726102592068430810587581261508,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000049,test,vapor_single,0.4467286137707719984035747984307818114757537841796875,0.1912505084313869396783758247693185694515705108642578125,0,0,0,0,0.909406545856845215209958398432124891385171003237121822,-0.7445164156090635018174401782003792625864323378034726642,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000050,dev,liquid_single,1.0368185566284175980200643607531674206256866455078125,0.192625257357578127948016799564356915652751922607421875,0,0,0,0,0.4119825509772787225372639475457665866179268572240125081,-0.5709532715738037761959845375553291794148971604651195461,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000051,dev,vapor_triple,0.006061345905475664825704550797169402232637918352273359549,0.0001613106647410693297710525916521088468808736056327926074,0,0,0,0,0.9940667539245213191603433689618745449610131554633400592,-1.011678634167965600439942170657586719102965671858883621,4.482340670029663791316695211936983176055899414439720418e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000052,dev,liquid_single,0.9508474548001013548770288252853788435459136962890625,0.106896169777828176084000233458937145769596099853515625,0,0,0,0,0.1505921439099284314007638314041218694916924659571569699,-0.08707501570927548601680724461444935312100117869931263156,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000053,dev,vapor_single,0.71845678014934322153095536123146302998065948486328125,0.125402299419697993432265548108262009918689727783203125,0,0,0,0,0.2877361387141277615239329861754535879733713663827217428,-0.980605468918343400090585046121391017912513643676016481,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000054,dev,liquid_triple,0.2504134342551542598253820289335451576491822529211480965,0.002215092633911609752867149086932170499065271792167608215,0,0,0,0,0.002255723491799021313933686754655559868026222598187395135,-0.0001682560217351851838580042654866183668221822094467099152,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000055,dev,vapor_single,0.9521900237351115237061094376258552074432373046875,0.146961101568287511032195880034123547375202178955078125,0,0,0,0,0.2626927939264160093705855713131493378686569722805750279,-0.3284815240927567220390567023545246924585776135159847228,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000056,cal,liquid_single,0.74089424144254600879122563128476031124591827392578125,0.1609351603911458872264717001598910428583621978759765625,0,0,0,0,0.5125503076008151345058785848420694177464895551364048254,-1.305561019350143507854284522991508341448168029283285432,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000057,cal,vapor_triple,0.2143172126117865614102716767026496083798551857935882696,0.03047483612559904609733118619377310093472568031444706651,0,0,0,0,0.7872425197555589886670650026429321199362595757049508853,-1.565734182208850162964508651321838350561512682382401056,4.460657351170866375680865113749593055655092754539332601e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000058,test,liquid_single,1.2004933345946489087197051048860885202884674072265625,0.0294075365961194157282676542308763600885868072509765625,0,0,0,0,0.0310043129423480019362867205849489394657234258023152547,-0.001476060366819625176091937954037468812863258716629004659,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000059,test,vapor_single,0.4078349667702803049706972160493023693561553955078125,0.223092434394402461261819325955002568662166595458984375,0,0,0,0,0.995740416180968278177485774662628410963128026624467942,-0.6232842656683458727095958518769786815813356095373285775,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000060,dev,liquid_triple,0.05541689280793774270360611860941254797530712601218825846,0.006395576056394648645312170852462836172488437629475282214,0,0,0,0,0.009428834589346475839938353571295668544324190581973531585,-0.1262139331994948613246011275379945820351431372032684798,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000061,dev,vapor_single,0.264735261446317426958785290480591356754302978515625,0.162354696089280825521683482293155975639820098876953125,0,0,0,0,0.9905947421260695380274035239178214717438924306941352737,-0.723196803142709275301610947020436624728946491169253958,7.646841173435770929738625909285016666837301864924570173e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000062,dev,liquid_single,0.58109474923428405812586561296484433114528656005859375,0.04609517371228673277006038233594154007732868194580078125,0,0,0,0,0.05692905049276942868005784095782997520417668445698953084,-0.02823946988314973159603183630410292872002392991741981453,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000063,dev,vapor_triple,0.1565027562671791081328370947754857877961639383160597499,0.0003178112741783930358029519779893073171201820043872027248,0,0,0,0,0.8064937251203777043754771303185658564931045679166891205,-1.629664101322797997659764837917535895155695642581539663,4.499240045893605454265158310883029825946752317985403837e-58,3,ROOT_OK
peng_robinson,peng_robinson_0000064,dev,liquid_single,0.7905147255716524767876762780360877513885498046875,0.02601085981200621649600535079116525594145059585571289063,0,0,0,0,0.02798317607707114852653733393418830500868962686839859858,-0.002882231309168177422898819758008858552441184710161861672,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000065,dev,vapor_single,0.799305362385988704687633799039758741855621337890625,0.08193239205839163152855775251737213693559169769287109375,0,0,0,0,0.1107134672747186935829880670419728988225055696927766667,-0.06413047770939861598214232201903672915736292448188614038,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000066,cal,liquid_triple,0.007049595267682586387042895015697132394352975872068324955,0.0001086282660424668366166339670777645509373882538470767715,0,0,0,0,0.0001121978138557790015892029626702613098738155143069256892,-0.0005401882719255913784085458328359717955757517998952321113,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000067,cal,vapor_single,0.55234646648006091584903742841561324894428253173828125,0.07447402847511268297875375310468371026217937469482421875,0,0,0,0,0.1217621684868174914119819379826521357245939453827504645,-0.2297221928498712033400738822506409727849588314034247511,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000068,test,liquid_single,0.496445655510471095528401974661392159759998321533203125,0.2077641370415826693740513064767583273351192474365234375,0,0,0,0,0.9076722388971148119274610848640597937219546482379454137,-0.7106782514039635419940551776710513107163763091713158962,1.911710293358942732434656477321254166709325466231142543e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000069,test,vapor_triple,0.06883690346098069540196900322773675530943288712321112376,0.0009790325161944314576608476210343937121767355832872335577,0,0,0,0,0.926952210611922621758658691289235314742910815815399743,-1.168408948590367427608224642782803248971927985553456651,9.857256200132048464116197461187716797094959435254328739e-58,3,ROOT_OK
peng_robinson,peng_robinson_0000070,dev,liquid_single,0.5134988431704814448863771758624352514743804931640625,0.080874114276759667685468002673587761819362640380859375,0,0,0,0,0.1667219412016581981399080206757988267291234523460057009,-0.7873024956137732964358617143891009352620421889186412739,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000071,dev,vapor_single,0.246239423409535251874302730357157997786998748779296875,0.1359502602520373526484576132133952341973781585693359375,0,0,0,0,0.9618644633244503488109700192427587145590765987694474331,-0.8001154856854650816102050215535818769277646049309141393,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000072,dev,liquid_triple,0.05018336698532665439831072482162973342475886997313421189,0.002741273229276641899141037497131578360881190765738349923,0,0,0,0,0.003128115653038760215029002997760969764601300946999897172,-0.01005606957514996602278814782297600368654190558965625954,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000073,dev,vapor_single,0.0625461486680778389057877575396560132503509521484375,0.06580053310898668905704056442118599079549312591552734375,0,0,0,0,1.014579726517307489083841649444263469466950428025170826,-0.8544232383304968486830852167179496320808617962931798702,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000074,dev,liquid_single,0.1198809397688529038150662131556600797921419143676757813,0.05455715966132264338472879217079025693237781524658203125,0,0,0,0,0.9472939825260642303101908111121055214319620216956235091,-0.9889517283678473237601199622960081535548781461315887033,9.080623893454977979064618267275957291869295964597927081e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000075,dev,vapor_triple,0.03096563808752929544261940589847712786572080480414566635,0.0025661059033853355365531121527127976388297952108923021,0,0,0,0,0.9709244891957598612123055474325500207609130079454639932,-1.055971522704689714673426232761058815365105510403542907,8.457077762613291580008783049087188842962152697292066134e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000076,cal,liquid_single,0.082431687081163662611515974276699125766754150390625,0.248680076682416595357238975338987074792385101318359375,0,0,0,0,1.209124425204137280334864530870403281909058520020358106,-0.4878786296904960575355634091147860006754209138241583816,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000077,cal,vapor_single,1.1226110734688032888328734770766459405422210693359375,0.050384336049408062763177440501749515533447265625,0,0,0,0,0.05589231450562259290612476619033397145688873231420624207,-0.006003599127231616242356892129142587336702560449398441993,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000078,test,liquid_triple,0.001454761406843165555413362643432105850756876847942707136,0.0001273029206187691193280509735407851906489408347234168195,0,0,0,0,0.0001629212332848440962203042345123078087964414521661602535,-0.04073524656345609028609779641630415045195896766292635967,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000079,test,vapor_single,0.3996823762164554150189132997184060513973236083984375,0.0422204707129910372653824879307649098336696624755859375,0,0,0,0,0.05833539853128482619052978329771840109790655000697860752,-0.07734253870761489779084742001076475274140502176316239804,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000080,dev,liquid_single,0.57593338484037304159102177436579950153827667236328125,0.0956593461013867385478448568392195738852024078369140625,0,0,0,0,0.2163333442990005683658956979543073051759229814776536032,-1.135383057149115740232331393787985854224759243385495831,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000081,dev,vapor_triple,0.04196711989688834678576807293400591153424549750115770892,0.0001853062717063234262393544897174319709312002296911807419,0,0,0,0,0.9563271614116877009649103760774789374801132591516482444,-1.095260248637599947407286566625638104844344445693474721,1.524016441548193604079581286770752426520552756119813831e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000082,dev,liquid_single,0.58503115819527617968986987762036733329296112060546875,0.0963086704831355444600404780430835671722888946533203125,0,0,0,0,0.211739437916052554544322764022702757601027144500902326,-0.991721673622816566391532474217637743563482533163388566,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000083,dev,vapor_single,0.6503637084883193697493197760195471346378326416015625,0.2322198910705501606610567932875710539519786834716796875,0,0,0,0,0.8551924645632756267614097423848691765263136479223564747,-0.6883609279323378352498836749498166964930467296202851096,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000084,dev,liquid_triple,0.1123618573324076596263064024370094305709190439120960269,0.006575888869989559539123065481951615218238054579556376301,0,0,0,0,0.007591479946501524332744509695640610946645287559823954776,-0.01206593272202259444557524300843583490765409170853831805,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000085,dev,vapor_single,1.1048297409320448903002898077829740941524505615234375,0.1768695351038069574212130419255117885768413543701171875,0,0,0,0,0.3195383068349399379520649137212383896656088626829719243,-0.3260904109071650414700708007549593745826764056549397366,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000086,cal,liquid_single,0.56011462841432535508801038304227404296398162841796875,0.01307759904976849713031938904350681696087121963500976563,0,0,0,0,0.01375157302328528117589943748872506619218353629784230216,-0.001329677628914994487246391733412589997786224435069940869,7.96545955566226138514440198883855902795552277596309393e-59,1,ROOT_OK
peng_robinson,peng_robinson_0000087,cal,vapor_triple,0.105621437785359154791691228674053866517343648553819974,0.0001034864854826127120150738064626139079499475814667463335,0,0,0,0,0.8801406205604380406525232124122927291306831637289601083,-1.314944722486688923401195084015587810405256297225017451,4.550735497317906401891775440928060354037636654681571495e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000088,test,liquid_single,0.73330378752527158869867207613424398005008697509765625,0.2194661066929554371629507159013883210718631744384765625,0,0,0,0,0.7602215303254752671982974773009235182797371100895478512,-0.7759124051163549923313876162807949683841366746243203164,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000089,test,vapor_single,1.0442115600038472944532941255602054297924041748046875,0.1320432388095682807449549045486492104828357696533203125,0,0,0,0,0.1985987099683564011552944256694668516492908842231002436,-0.1327411286444735550968026290101924213940520204525699897,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000090,dev,liquid_triple,0.07753278576645267119164813871783082292632816934519326485,0.01075594513865526312221752183222978134386518555055591623,0,0,0,0,0.01950599478745866164254210579184398781088161419880384094,-0.4801678662787209542899041484702296898881161790523094662,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000091,dev,vapor_single,1.131823869336603394231133279390633106231689453125,0.118575686311282513241138758530723862349987030029296875,0,0,0,0,0.1608489113175300668412320546378588069746700317194516027,-0.06538207968738149353234229129664919437548837327722877967,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000092,dev,liquid_single,1.1708249289079015742487399620586074888706207275390625,0.230914546437340717499608899743179790675640106201171875,0,0,0,0,0.4952172280071292109943234569491107028553820078815569779,-0.5053367980821552505894456690393372053700045649282823082,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000093,dev,vapor_triple,0.1353345918821508234588967960094777397439120816414410227,0.0002774457848255610913388489197715450807458296468145132653,0,0,0,0,0.8391642092306167425837956342649001848555473327331477896,-1.473006719977996850835320087787631372620168572136733271,6.742637053562547039690593402270764614679538224809384589e-57,3,ROOT_OK
