domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
cstr,cstrfold_0000010,dev,middle_triple,0.0003482276441390262047542262488073326538747348273149330375,19.887832270754906,22.052761410854657,0,0,0,0.7968685200851098929383579505159120764240597826778142747,-76136.93965412146621139472138302831435389946593015167662,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000011,dev,single,0.00000001180821965479087798796007932884388728867678651852437415,28.665012157974747,77.63369316512296,0,0,0,0.00000001180823034015134784942163034071467173855867361220690875,1.00000180981856041001520660869045103538979638549344045,5.612793555356726135030211224631007507999295069405918662e-83,1,ROOT_OK
cstr,cstrfold_0000012,dev,high_triple,0.01858202317186184954288302283303505667707040362567281863,83.93805865717573,21.09019543204643,0,0,0,0.9999974248083283001211821247972474990791442211480096202,0.0001385895578018239211288296035624581303142637890365064966,0.0,3,ROOT_OK
cstr,cstrfold_0000013,dev,low_triple,0.0173285921584447733475821371397221654158164108127891421,18.46131598118909,23.6275803183055,0,0,0,0.04855938090068472353151622816228938106493184541349167183,82.33431851411462538594668998047742154604203701796900988,6.588873714519077015217858782043761879818725863980317219e-83,3,ROOT_OK
cstr,cstrfold_0000014,dev,single,0.005298166435450308788204160858167921993286444228819057824,27.93952391067083,73.15554701711987,0,0,0,0.9999996871416094731274639301178424634380564883986548725,0.00005905039854361091262059817348157265942961868981039629821,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000015,dev,middle_triple,0.000002721988098728314088534135241607973042293873102635898846,89.48472473041159,19.991450993619278,0,0,0,0.9205803351662034727704977766977943395816052925636226152,-4884021.774704151464022601749190035648511414511720090911,0.0,3,ROOT_OK
cstr,cstrfold_0000016,cal,single,0.0004585249538880080547171581377597171190321383609867362282,18.870582023033414,21.83715923959391,0,0,0,0.0004629671563545253849215633979954536627551905056743505448,1.019511924229271261965086667929517515347766895249837345,3.809192616206341399422824608369049836770200890113620892e-83,1,ROOT_OK
cstr,cstrfold_0000017,cal,single,0.00000001919583166070481882080949216715458983355165186552607063,28.289614621790395,73.8158116209766,0,0,0,0.0000000191958584919265627484039304540476455286525354168868665,1.000002795528702586605511518876684895696348600376251772,6.893498280412412676744297090659159840645344069203307063e-84,1,ROOT_OK
cstr,cstrfold_0000018,test,single,0.01914757753601938321020473048609769813278165449064040577,85.27336221773875,20.506512472008154,0,0,0,0.9999965443267730901940413633134587782512372570958540859,0.0001804834279747368308837356901659762902732317937151079509,0.0,1,ROOT_OK
cstr,cstrfold_0000019,test,single,0.01724815796949366707545454350822088704033620060976100734,18.739370425445465,23.724769870602753,0,0,0,0.9983445153186520011748214177304752549809569721044514548,0.09656019302429233423501636730825424761715075864594330369,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000020,dev,high_triple,0.005175202129458403321427678706147789477014158128072968154,27.650358043231883,74.88475265250776,0,0,0,0.9999996719450047886204125253963948582056369389916925206,0.0000633898861237022012005123650430178249246774952379960027,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000021,dev,single,0.000001641146475556744152909073053064274238086999557393499504,85.91335693922053,20.98151103918236,0,0,0,0.000001641200295616879996675208623780479715069602700876798555,1.000065589966853752104407171906437573066475440699005423,3.67427030595114423520129191663469423919456719093360402e-83,1,ROOT_OK
cstr,cstrfold_0000022,dev,low_triple,0.0003749433223707011932126413649807621855932437828561653393,19.474212952494735,22.13468245874872,0,0,0,0.0003779489149367075918290778977570831026656486549054351258,1.016125317687976054383227649487997617682641881454656079,3.500339160838259664334487477960748498653698115239543522e-83,3,ROOT_OK
cstr,cstrfold_0000023,dev,single,0.00000004565623545149808906124160053775259464661137835618988459,26.40638197110943,74.25320638264552,0,0,0,0.00000004565638814795483934605592180279009835683276596272617757,1.000006688980302443778411005295583023047559259971065279,4.093420487842580842848336356004114420653334231908037023e-83,1,ROOT_OK
cstr,cstrfold_0000024,dev,single,0.01872581355647469991311738742968727144648473590155553306,84.34387244832918,20.935256811953483,0,0,0,0.9999972234303833462938143766710837962251254450716704552,0.0001482800996799595111862144542191233357357642992756359443,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000025,dev,middle_triple,0.01862954923465992042717691039446213540651747797468378634,19.906078826481554,21.847784392657438,0,0,0,0.0609864106309670005374904869030512382782414429290025823,-31.01984817179470345138172826955379693038501585957159931,6.588873714519077015217858782043761879818725863980317219e-83,3,ROOT_OK
cstr,cstrfold_0000026,cal,single,0.005504018803177132955769693078440044842503146340809177268,27.020645797391644,70.6328565722348,0,0,0,0.9999994091923907685373859899683340044774200591222882675,0.0001073414115996315128816096179698934374705657688309345096,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000027,cal,single,0.000001100219458669510161495284469806591646055060009393484335,91.59686088959575,21.328087102152068,0,0,0,0.000001100244066288729850168533543097450762944230117564385936,1.000044732945182793498979113616368933644352914745754304,5.389452580879358558315559965061003102562906168587171705e-83,1,ROOT_OK
cstr,cstrfold_0000028,test,single,0.0004392322653516561028459311665694008196926203332819631386,18.60416867462314,22.326209134353036,0,0,0,0.0004434030135545840434646005950999082679768649309544927993,1.019121533488054502156176285895142663063718613692334612,5.301984317152069785683120738675839637666630968671661512e-83,1,ROOT_OK
cstr,cstrfold_0000029,test,single,0.00000002259042354667140557426478318980600945454745729483331086,27.69918125369362,75.2793546667303,0,0,0,0.00000002259046145354221321066850545887193564063991177741282381,1.000003356016522057431203170758241359001870961080887409,2.131577080839448622801590892912834348034216889665144996e-83,1,ROOT_OK
cstr,cstrfold_0000030,dev,single,0.01844561987335299773965404070856642570063202269913242627,87.28493023753403,21.22944109266935,0,0,0,0.9999979201590963885384218425410795583606929500282236057,0.0001127582596611230395198392183020972031493627759837459996,0.0,1,ROOT_OK
cstr,cstrfold_0000031,dev,single,0.01726907200682641858591933647905518177716856905641220888,20.19631199211005,23.589620509190677,0,0,0,0.9989055470543999290953655877552189108184644288607502272,0.06365679745302482643713246101494192887643913169148663585,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000032,dev,high_triple,0.005411962716464266762592620115947541118979234749913374662,27.277673044151456,71.70392869906485,0,0,0,0.9999995160369223600536408720967216015298477597041087734,0.00008942488044656231388087267060585181365587810073221978954,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000033,dev,single,0.000004060998557762374685869126780914234379033592387923352329,84.38492640542097,19.598358588538222,0,0,0,0.000004061305310900388629470043950210965784537286675446864538,1.000151081239463250581361022824859947427426247441885109,4.176760400329292839358684162006012627184892994586155678e-83,1,ROOT_OK
cstr,cstrfold_0000034,dev,low_triple,0.0003687790395241781821991639662467105044001581386195931144,18.580248387555557,23.21607317302715,0,0,0,0.0003718365311538248541006661090242244019280535846132613033,1.016681105462326452233122780780448260247010822138087148,3.037058977786137061701981782348296491478943952928427468e-83,3,ROOT_OK
cstr,cstrfold_0000035,dev,middle_triple,0.00000002458425749950813853422575031511092340989879000182064882,27.536444487415945,75.19798122668664,0,0,0,0.8289947771100053278378534147464483108426071216216145371,-8247226999.500921946656613681311584287677303379421904754,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000036,cal,high_triple,0.01836438898780593478447559905366914939789231257960129604,85.33209619045024,21.30804835918693,0,0,0,0.9999978564818456507098497154962771287221299083814077274,0.0001167246157921995109710598936421006391698178436799432881,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000037,cal,low_triple,0.01757623309246190698665979423742034966609247975003376995,19.901323003574017,23.21765688219831,0,0,0,0.05058830977767670360375979136980189927225586653285315062,479.1706248291958299155786522391323127083004853975803545,0.0,3,ROOT_OK
cstr,cstrfold_0000038,test,single,0.005518941559530364660458896122991971063023890274243027708,26.313381571625545,70.51840118861949,0,0,0,0.9999991374091976358104577307633174905501510827856876963,0.0001562969862312482897950139449467879139934709362243347175,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000039,test,middle_triple,0.000002885612870553325150880822514289240805643873896657190119,84.02931055800497,20.16751557352388,0,0,0,0.9182840342674678110656380664606004333028262165662560269,-1615133.774106834835001642526087953177495697474058548291,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000040,dev,single,0.000383247070408606515445762176664101099516355195427404381,19.192763415687647,22.327991661015947,0,0,0,0.0003864171260217205467163713659335584896967297437080791381,1.016642196768440453792095921942913617908756070318489329,2.367876491155293302343917999796976925559854607367926501e-83,1,ROOT_OK
cstr,cstrfold_0000041,dev,single,0.00000001584339635727010633312935544165596663037154487449685759,28.450922777414394,75.23050143312807,0,0,0,0.0000000158434149901384894840145895068318070461052895921074979,1.000002352132585910163909502270732866211021260149746708,5.27470703749401227404537514372339749678195204318076857e-83,1,ROOT_OK
cstr,cstrfold_0000042,dev,single,0.01970959454218145183760772454476617719624966120038659358,92.36898546855015,20.00882428982721,0,0,0,0.99999634555241201204058862875254042030629819115223992,0.0001854231331788776508295714488359848160866970608272612326,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000043,dev,single,0.01828754420136740240284880570214974555479928842688320689,19.28510748477901,22.411407981077467,0,0,0,0.9982661456990090501299137853482224323170001085959673587,0.09543971673427876993728282748887141002790905938858437763,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000044,dev,high_triple,0.005087666595165586823971781680483266631277590777155081709,27.356924992521904,76.17605496317974,0,0,0,0.9999996436526860396640928570913008927569128813466069047,0.00007004151228934073320051556316706435881880534713770216956,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000045,dev,single,0.000002554663060188115151802192507204822027662011865498630006,84.37322600457988,20.346462043450636,0,0,0,0.000002554789330339263893474437016047643137476999200804852799,1.000098858271417813856169587833062981968356636650646832,6.261923377000521740964189397900599135171959254640961878e-83,1,ROOT_OK
cstr,cstrfold_0000046,cal,low_triple,0.0003870509561658062367460798089907069613776798402736356145,18.908407169719023,22.59428766246766,0,0,0,0.0003903254846973349785624362125649227335451284046758352558,1.017023976670561274439930834782382571191626292041467155,5.868215651993552966678405477757725424213552722607470023e-83,3,ROOT_OK
cstr,cstrfold_0000047,cal,middle_triple,0.00000001562948196882900779170939292212471877248634346590573949,28.46903640960451,75.29594861035797,0,0,0,0.8326125969356985667343565905275535634828924617985488675,-380473236.7227261898098598511654223047753673406037306215,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000048,test,high_triple,0.01959188096518067410972014052649963237988357875973052013,87.71690726643888,20.047667718022254,0,0,0,0.9999958211191654210122254039861070800391085129275241309,0.0002133075094939919569202537229213066808667624380654091833,0.0,3,ROOT_OK
cstr,cstrfold_0000049,test,low_triple,0.01794992256607829597384664443991854339248255636802003509,19.731021164932702,22.771021640912192,0,0,0,0.05193237781614800461856774655225472694446833847720671258,1328.850968613407474241708750278843304146316277639948598,6.588873714519077015217858782043761879818725863980317219e-83,3,ROOT_OK
cstr,cstrfold_0000050,dev,single,0.005181044174688164872268267961264597584275379070477825713,27.151263865085387,74.86599670371251,0,0,0,0.9999995712415617332513853538374152766765732613056675065,0.00008275537031526800146405437581046196038832892056052063321,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000051,dev,middle_triple,0.000001096673195986018828689894572797190579804798698758298482,90.04301445144564,21.412947726337908,0,0,0,0.9240253605121131382014714024184135402955063275044884768,-6154243.618092524477969935090918335368118486069442945696,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000052,dev,single,0.0003192350329707808975270768801650865442578830284612367103,19.506608034685673,22.824198577211423,0,0,0,0.0003214817842805577451224335081867856581273409066160052428,1.014147564978818043919388417786675030188229726654108505,4.426899526942504869599498869185652513003206439861775631e-83,1,ROOT_OK
cstr,cstrfold_0000053,dev,single,0.00000001929348552256597167835233929856011635845048246705872774,27.697538416357048,77.33868246723762,0,0,0,0.00000001929351393883023230689664040273737519890129344965048897,1.000002945688049956114264017603927678021938434071695058,5.306800726932742691158894062456315772425466812115284972e-83,1,ROOT_OK
cstr,cstrfold_0000054,dev,single,0.01968677646360450157447891698006487964674065680267233033,91.11342951221332,20.02884706590831,0,0,0,0.9999962419565068853680130865229893983050689609161254509,0.0001909007036887973837320979839013725908685509246712023489,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000055,dev,single,0.01798446916195096097915519914732771325780931130884243588,19.63278071581695,22.737621563612738,0,0,0,0.9985140506332069979943706489856174488635157987026927683,0.08310417435470039309994162827431415747671506149668617274,0.0,1,ROOT_OK
cstr,cstrfold_0000056,cal,single,0.005383624257457404259861538509351927392474331980741888068,28.253837155259486,71.97596317281388,0,0,0,0.999999713335017218405612229086218254899581430672123943,0.00005324765564915788818945636536023682164875242828283380704,0.0,1,ROOT_OK
cstr,cstrfold_0000057,cal,single,0.000001922575222161271946042195193459700575113522411706647112,86.36734699515013,20.69908848768838,0,0,0,0.000001922648039911075826685914550984141205666106640568680238,1.000075752353495711862203226750207464668276930952950866,2.088782353101323609438571686641558789293119026947861794e-83,1,ROOT_OK
cstr,cstrfold_0000058,test,high_triple,0.0004494344026523990031454774772480018802736125663649622178,18.431003143206958,22.418328901945934,0,0,0,0.78443186002380165760445410076193734783932942132300221,51803.81483254051027174343382983753812531903839445156339,2.10843958864610464486971481025400380154199227647370151e-81,3,ROOT_OK
cstr,cstrfold_0000059,test,low_triple,0.00000003413059994611744250871068264823442373216009793428498619,26.93279458703824,74.72129447128728,0,0,0,0.00000003413068582421093072080662195513876590395713045319191712,1.000005032331781762559783584335380803021899384371611078,5.309166517255538971539361976876862758383329427975068707e-83,3,ROOT_OK
cstr,cstrfold_0000060,dev,middle_triple,0.01906343513131324973101902084795735918260903010264285286,92.59479527038827,20.559517212029103,0,0,0,0.05297080067095501874738074960447558411315698189492660087,-349.6233875524517562574753944905042109891630086435717453,6.588873714519077015217858782043761879818725863980317219e-83,3,ROOT_OK
cstr,cstrfold_0000061,dev,single,0.01855803149418985023549693181286055038491306193105689061,19.676525396771396,22.06748556932534,0,0,0,0.9983524691166264384959010736870052961377379754411972139,0.0893528252915156288873103654640904271404550890966917971,0.0,1,ROOT_OK
cstr,cstrfold_0000062,dev,single,0.005359868074024591208373888052469075000665266695027934366,27.808922189537906,72.35534306640382,0,0,0,0.9999996479263747909311832097392504992059329248336390444,0.00006568710044983319016925568888016317233188706552637991637,0.0,1,ROOT_OK
cstr,cstrfold_0000063,dev,high_triple,0.000001746915727545716833403883676892700739318695454780744586,86.08818770659069,20.871109346936844,0,0,0,0.9233273241578775374147643550487009615376661923360370197,2995894.598475337491949251743392655157271779847506494765,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000064,dev,single,0.0003849426457822278414645041354208925574761701082644796716,18.5617101284364,23.024951112239116,0,0,0,0.0003882467489243747208441877544048488095326896138317233449,1.017273280003450501114581013720413442927174128960016036,3.551814736732939953515876999695465388339781911051889751e-83,1,ROOT_OK
cstr,cstrfold_0000065,dev,single,0.0000000319563101464641462016312032875235718925914630538055594,27.035044040203335,74.87117620994987,0,0,0,0.00000003195638558439499615632644878130552428055323699499377598,1.000004721324876073229398537901259180862103898432369951,4.421062025721050037000681624838539232910631751591552286e-83,1,ROOT_OK
cstr,cstrfold_0000066,cal,single,0.01932756845407375272760875600890587659944531032943078936,88.80508381561651,20.340633149876354,0,0,0,0.99999664024955532020179779211151218870922676188321059,0.0001738393098852321349028839404935396349776527267096206261,0.0,1,ROOT_OK
cstr,cstrfold_0000067,cal,single,0.01851979720244702098649164804090690670645393083042527566,18.349838168185403,22.207815454958272,0,0,0,0.99764304281399886832383968169678212187256903695281891,0.1283423831524869733924822247478525089924214907694230533,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000068,test,low_triple,0.005173974605131866762560542119271268973018928110914324555,28.04523777043577,74.663291131662,0,0,0,0.01356440056667398828666399915886953108693322417241740067,37.26392149405652376617349692485488312306844947556724337,0.0,3,ROOT_OK
cstr,cstrfold_0000069,test,single,0.000002029325919069586840541425661068264207495854706767894241,92.17541621434992,20.33131785024162,0,0,0,0.000002029405533243989056994963310738134533389917124195857191,1.000078465953083680516958229599744471603512797067582887,2.216666986964669952873586279701246062106983457169159455e-83,1,ROOT_OK
cstr,cstrfold_0000070,dev,middle_triple,0.0004734299095731111685089811229463166146695253121011022311,18.907464046065403,21.651014014857793,0,0,0,0.7878029375175914766706375336677484225594606290131573316,-952030.9486922648304097168526168112265261746118813190943,3.162659382969156967304572215381005702312988414710552265e-81,3,ROOT_OK
cstr,cstrfold_0000071,dev,high_triple,0.00000002228388271979676390008186264192409126920210604836070488,28.24445151622896,72.29696209776053,0,0,0,0.8430968827770965078988216319186700595032739321425646765,144543778.5598272732632555491768452590276278831087298312,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000072,dev,single,0.01893522391874198168223910026713815685867700116720619866,88.67299898129207,20.702727828474334,0,0,0,0.9999972866670867549364994832938357028069758918504207808,0.0001433004301663316497175849016585146575147139517413422433,0.0,1,ROOT_OK
cstr,cstrfold_0000073,dev,low_triple,0.01700907824220789293747846654027093287309711399412734505,19.14384632828153,23.827222459615015,0,0,0,0.04340854056233740428115655572036987280398938015039492847,22.31035223218286557425102138423922426928865414839558827,0.0,3,ROOT_OK
cstr,cstrfold_0000074,dev,single,0.00516385049566490164883921641896501362983394604496090736,27.38968891531649,75.08534712148642,0,0,0,0.9999996274353921874846180981430905756472837907113914195,0.00007214872194240017120563786968880327712117127835270920446,0.0,1,ROOT_OK
cstr,cstrfold_0000075,dev,single,0.000003880483300405126634882834591892123843325751481088557777,85.01512858353414,19.640121192359068,0,0,0,0.00000388076401632169668027534958228141530294960200625116534,1.0001446886784780879899704294549199661054704048173341,2.439459713883833079486787803459317600279564885919470474e-83,1,ROOT_OK
cstr,cstrfold_0000076,cal,single,0.0004766133321288946745968646272890688484731444665457739322,18.87374019196644,21.655108165711418,0,0,0,0.0004813730202222045235177677327848972445090269763904445194,1.020117338527706305828691261672824166684341954703875525,4.015094919785062556148382695307917395514536073363005805e-83,1,ROOT_OK
cstr,cstrfold_0000077,cal,single,0.00000005400271260556916525095793901799953045664279391867852532,26.265953337814498,72.93416821261768,0,0,0,0.00000005400292238786855820153854777383491547983743029425465787,1.000007769346556333885076078772332057017246690634514216,6.057617117889238181095573808339736714364668173459000786e-83,1,ROOT_OK
cstr,cstrfold_0000078,test,single,0.01925893135030640098525411278047258661004059313567135468,86.23437159084887,20.3799656364732,0,0,0,0.999996399324312980556242012712634868247529365870475675,0.0001869696467862326291758961252539618613528363044305862532,0.0,1,ROOT_OK
cstr,cstrfold_0000079,test,single,0.01756556198667677965405393657527766991829847361440801009,18.705457508464182,23.321400282628883,0,0,0,0.9982210058128539428225209728494688680837357726236677279,0.1019351681440199100872162136132499304155780489944423816,0.0,1,ROOT_OK
cstr,cstrfold_0000080,dev,single,0.005511683146701852443278791336452920979469210211833385022,27.31865416106109,70.42275833427118,0,0,0,0.9999994866061370251571414361378171160109703977275755428,0.00009314669144911997714387930654925964806116837107738366796,0.0,1,ROOT_OK
cstr,cstrfold_0000081,dev,single,0.000001514450413869467034956024528666044006138297757942679201,92.57127073064383,20.773856911382875,0,0,0,0.00000151449576841723613639095083085839737257674676441207372,1.000059897051905107770312060832437978521404502135778372,5.33295009327621339714380037284438026661841575209002604e-83,1,ROOT_OK
cstr,cstrfold_0000082,dev,middle_triple,0.00043025750894183849880507261565555257917922206864486935,18.545966216493362,22.497262025092827,0,0,0,0.7840316837316739075893786701137110889992687972339876987,-557763.5517573131435467750689729230189262113485203160521,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000083,dev,high_triple,0.00000002918326746185155990287956384349828893004782408497146311,27.71020579616154,72.04041500983698,0,0,0,0.8330694935559160471178473202923506217244109537768932475,11972216942.54017720137811302489767062558724768320881167,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000084,dev,low_triple,0.01940912066143806621504864934903760273604258351026862073,84.65803448740317,20.234523211034617,0,0,0,0.05305095741019767157849705939356234123650342685286578186,294.6658361405112739769702181650663790296560410897202622,6.588873714519077015217858782043761879818725863980317219e-83,3,ROOT_OK
cstr,cstrfold_0000085,dev,single,0.01730790787035975153202105162486492136602502172105159574,18.839988494739178,23.63895522881625,0,0,0,0.9983740546774740903551739067936303071418214278758919253,0.09450421839393962135818261238568110417909725339717039509,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000086,cal,single,0.005180352373726592243199160146782890511893663428124885133,26.851940957116216,74.90902644211486,0,0,0,0.9999994974459037569359445507189655070345396417933947226,0.0000970117715440626495190032221315132512558280902053928076,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000087,cal,middle_triple,0.000001296880282428865792715939561701486940721902418635976299,90.68042987467457,21.111367075014577,0,0,0,0.9243023478289891154970919854963385249905602558888658912,-185478961.574891866847612944546270309038441138941388365,0.0,3,ROOT_OK
cstr,cstrfold_0000088,test,single,0.0002964174820712940338812191960082607146474434276607864501,19.456977024988436,23.25059991956801,0,0,0,0.0002983913085931607973250459963189889616078730240159009635,1.013382073974970722654574058329543925972624987115922423,4.118046071574423134511161738777351174886703664987698262e-84,1,ROOT_OK
cstr,cstrfold_0000089,test,single,0.00000006173891841982941573217939779907900188301236761251933444,26.297707683662153,71.01779284268227,0,0,0,0.00000006173918530791893968205324364414186683244037564890128165,1.000008645727493095620805699412188970403097072848206306,1.441567470636471340678425112096168208523266613779934363e-83,1,ROOT_OK
cstr,cstrfold_0000090,dev,single,0.01857663445897768189321813037001820723590122804847199672,84.05381896222542,21.098260165867213,0,0,0,0.9999974492240601683131228272101685862526869277906986599,0.0001373153547254737742114186232613640824536503831505090588,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000091,dev,single,0.01734246730409671660988124415153643576634081031272928737,19.522874565256743,23.543414137318603,0,0,0,0.9986571766435318064361482216811514896218399944323387602,0.07783152211113925258224804098070686946961667797872349619,1.054219794323052322434857405127001900770996138236850755e-81,1,ROOT_OK
cstr,cstrfold_0000092,dev,high_triple,0.005329920243115104563740887806012887038133894876502207444,26.110240105314556,72.92096789470341,0,0,0,0.9999991615226878256119432051254099913153476116934714851,0.0001573157073074778862241550591651463931853173150709491864,0.0,3,ROOT_OK
cstr,cstrfold_0000093,dev,single,0.000003585919682056270328175669657351353517202021944657097352,87.69503501829853,19.63827962003471,0,0,0,0.000003586159372142617271676851531291044271454817404861671477,1.000133690662990062809248871691769027392722575317271583,2.047762753560250253997151911509206267824521002159898393e-83,1,ROOT_OK
cstr,cstrfold_0000094,dev,low_triple,0.0004314280186211593385862765680711456677839183405065745535,19.279772585737003,21.695183639141923,0,0,0,0.0004353303650338959656498593323920430547314572450488262252,1.018208867498719727357450481672715404144332621365005094,3.140010129575497640064760825817730270851111544553119925e-83,3,ROOT_OK
cstr,cstrfold_0000095,dev,single,0.00000003515807326478568611973785512555527176319504739076455033,26.684056065909594,75.94215156124709,0,0,0,0.00000003515816590039518294256885573078839959308630592344972479,1.000005269673747568554693153967902579752368927885126359,3.839209562745512266295321891734130718365711423877729526e-83,1,ROOT_OK
cstr,cstrfold_0000096,cal,middle_triple,0.01973408946899702393346275460150626319783310814972064688,90.11995364058181,19.89192686001514,0,0,0,0.05650255281952789369619304376386610857048487109815507755,-78.35922862266184421565353993764209467726760333997157788,6.588873714519077015217858782043761879818725863980317219e-83,3,ROOT_OK
cstr,cstrfold_0000097,cal,high_triple,0.01874379140794553635691447420510537841521599785891976151,18.662145506021997,21.932722279687116,0,0,0,0.9977521205050145430870762403664097805800168559192673761,0.1209171584431317936294806692210646740874615306588947768,1.054219794323052322434857405127001900770996138236850755e-81,3,ROOT_OK
cstr,cstrfold_0000098,test,single,0.005047848189307334913376551322479490386435461904291914061,27.888063331828835,76.72990999257985,0,0,0,0.9999997406622394150708803146613923172661200797184189442,0.0000513759626501059492599604854942485432798475109559642662,0.0,1,ROOT_OK
cstr,cstrfold_0000099,test,low_triple,0.000002199640444938884181537856467638934383519029668389278346,85.41917058244523,20.533206969613115,0,0,0,0.000002199734960794454614381788833287894690484851772004412306,1.000085940293425028356427355800549686680970206618361348,2.907565732176081959230048766734399315862389404087993988e-84,3,ROOT_OK
