domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
peng_robinson,peng_robinson_0000010,dev,liquid_single,0.76753923507103027912279458178090862929821014404296875,0.1782041487699851101123016405836096964776515960693359375,0,0,0,0,0.5731710456071313998638652100579538126928452006556800368,-1.099032971253973705822361179962602670526564732360367708,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000011,dev,vapor_single,1.1825713593246882648912787772133015096187591552734375,0.167151206682607966769182894495315849781036376953125,0,0,0,0,0.269416330959603581587539139408857852136956689112416942,-0.1917088689930470160107601579905457969220784850356128545,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000012,dev,liquid_triple,0.004756032197825263431889261742044292043016327781199360148,0.0001133285581845278099642577693932830477187258863709140186,0,0,0,0,0.0001193067079751016399262197926015624119579732836131136909,-0.001393250608591878370841773598658398521479841347195456094,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000013,dev,vapor_single,0.100908855524879659260051312230643816292285919189453125,0.229785596734386643458236676451633684337139129638671875,0,0,0,0,1.178807094257663135591024215162442395072884149772294642,-0.5169459383191207323294114117855320182779943434152536201,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000014,dev,liquid_single,0.189757511044617077633489543586620129644870758056640625,0.138928756437520062316792746059945784509181976318359375,0,0,0,0,1.009933175600308588309300929114525955320719979923615754,-0.7415058838557846978541722319934348879182061349717767293,1.274473528905961821623104318214169444472883644154095029e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000015,dev,vapor_triple,0.2224170377144734563068872820330419588743555444533413819,0.004085089821365528669180783063268523341218016167160402402,0,0,0,0,0.6852176266608736716599074526204718515402435498405781574,-2.640770406685151464085570340150698710820239795307056646,1.981408064470987519554669994723591558203936290520819615e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000016,cal,liquid_single,0.293526880718010640958226531438413076102733612060546875,0.217368784550614535522328196748276241123676300048828125,0,0,0,0,1.05617336639296779517799886347315879225250317278907703,-0.5947451032836222544404503122574468607500868191887555624,1.529368234687154185947725181857003333367460372984914035e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000017,cal,vapor_single,0.85344667597257728441917379313963465392589569091796875,0.109360898206963208512121354942792095243930816650390625,0,0,0,0,0.1676245717303307519488652016741509836136568947693802937,-0.1515099462376656702530361892213211995096025553092736152,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000018,test,liquid_triple,0.2390048555113600598574753237848791157249617371850339156,0.001658799596648697431537518642968376881184965670828422384,0,0,0,0,0.001682484526809358839281669424747588712293913429355875334,-0.0001019460388099239806655541308388157909986332285526719824,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000019,test,vapor_single,0.59379041021950496048731338305515237152576446533203125,0.2094439212528617921815765612336690537631511688232421875,0,0,0,0,0.8400599084552406143366432466652871182468411154781179723,-0.7577922299755607965385464965075599374538478138753591169,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000020,dev,liquid_single,0.36118324987005367976422576248296536505222320556640625,0.11908789726256319152497553659486584365367889404296875,0,0,0,0,0.8232222621895422651273177994976423908320367067293767254,-1.061765019195018088709563187890641459881572548521657361,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000021,dev,vapor_triple,0.007556573141603448774004000230181514302602086801562805065,0.0003466392684559361372404957136828411182937550434245382462,0,0,0,0,0.9927427926521413331353387957051784470618514367432616586,-1.014014586229176316575896419840658620259017127175271273,5.064250939277910489138169676565928981215843525829231306e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000022,dev,liquid_single,0.4392396843487060831279222838929854333400726318359375,0.157230214688154512625573033801629208028316497802734375,0,0,0,0,0.8398549643201868229756764748830020123077303921256217961,-0.9088629735655098962021805324809137825251608772643886677,3.186183822264904554057760795535423611182209110385237572e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000023,dev,vapor_single,0.89767056294255487269850846132612787187099456787109375,0.1065505594838789121814315308256482239812612533569335938,0,0,0,0,0.1549927006411252055267939672227645780150366597101315918,-0.1087067239984987273973918937275113835452573469270691455,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000024,dev,liquid_triple,0.1218853847752951374776603390759953930244423553018274894,0.0003224609172325980932625766483572250884304242612305267674,0,0,0,0,0.0003241853980528973613716287287444689030458801094709134228,-0.00001430009009720027818974117959063953596622708231077349509,6.223015277861141707144064053780124240590252168721167133e-61,3,ROOT_OK
peng_robinson,peng_robinson_0000025,dev,vapor_single,0.9416502136780422471673546169768087565898895263671875,0.04970608330448678807700346737874497193843126296997070313,0,0,0,0,0.05636133668250154312590589680396132370822491710298393861,-0.009027302707433311050283809368323701289982561589678228149,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000026,cal,liquid_single,0.86123009243717085769986852028523571789264678955078125,0.1822137577543363196053149977160501293838024139404296875,0,0,0,0,0.4954782274866171806062818971485865711070290919117980761,-0.9689516369642992040790133887276486437193714454727899203,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000027,cal,vapor_triple,0.1399523132093027665307783624971993455931042008459088928,0.007839190720368294015610414740740831258505885861544988946,0,0,0,0,0.8471191392840471706361213961321795477273865087410491914,-1.408269919506971657647546954209605880666303053195442266,4.639880191173267256846614158498460633784092016998502214e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000028,test,liquid_single,1.0052133792417448088230003122589550912380218505859375,0.058481716455354881833983426986378617584705352783203125,0,0,0,0,0.06734885622542524517965993785334543022458252855944102557,-0.01159441432383886642139580903030783973726957618073188924,6.372367644529809108115521591070847222364418220770475144e-58,1,ROOT_OK
peng_robinson,peng_robinson_0000029,test,vapor_single,0.81590073800057860697876321864896453917026519775390625,0.2293970522053856431199392318376339972019195556640625,0,0,0,0,0.7280068251647226817302984291290056511368912138950230071,-0.7473044714444451504071911636224800618417611554530748366,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000030,dev,liquid_triple,0.009824933689331911681541113758289186558033563227556164606,0.0001676674676817693236975475154453725898288496793264205097,0,0,0,0,0.0001738134738293643804142993520234108204141932618347457159,-0.0006722797729704788751091244887535211352446949716314859561,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000031,dev,vapor_single,0.192096900888528099304863872021087445318698883056640625,0.173469796416947763528781933928257785737514495849609375,0,0,0,0,1.056712075676793720816979488080082347997273061385428725,-0.6504020347988637736006466637002165792371906340930088926,2.548947057811923643246208636428338888945767288308190058e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000032,dev,liquid_single,0.059375233056038201340243176673538982868194580078125,0.0700371600841673547233057206540252082049846649169921875,0,0,0,0,1.022256827235110590939684212400780249475270823109962759,-0.8365347425271983904248848872007208957589854400590396169,1.401920881796558003785414750035586388920172008569504532e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000033,dev,vapor_triple,0.09606500743369158116983806255200230994892992681152155264,0.0003497490707119918112703050066896251948286189788679436669,0,0,0,0,0.8928868329781845700725534402012684121630373592301139748,-1.271498704803502725515111197960222778930297958361614853,1.192952028765980865259517079109649816921151340743847739e-56,3,ROOT_OK
peng_robinson,peng_robinson_0000034,dev,liquid_single,0.170048370807220960987393709729076363146305084228515625,0.07323561654394837583392785518299206160008907318115234375,0,0,0,0,0.9264859016620417735016952085839755834137970945456514645,-0.9860211050841879523669736891188049505670381541549330621,3.664111395604640237166424914865737152859540476943023208e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000035,dev,vapor_single,0.75274503505465772956739556320826523005962371826171875,0.1500630403471204521448356672408408485352993011474609375,0,0,0,0,0.4257998587796621314681836148950185967724581883691924327,-1.343925537507273455252443142252876275683148104285777886,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000036,cal,liquid_triple,0.001795146526022610826924484282532322225700770351234473796,0.0001191869168487595084184120977329163338899202238006280005,0,0,0,0,0.0001411001409603602324300419441816086153576680444205395449,-0.01719192375055764300381919613448120451066826617309734681,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000037,cal,vapor_single,0.70951333075190026189460468231118284165859222412109375,0.05250667440553322823371118488466890994459390640258789063,0,0,0,0,0.06361561357058801495368136717393614525888442166909713145,-0.02277265529594850230914571279653267852278615635698230035,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000038,test,liquid_single,0.76613987698537766579676144829136319458484649658203125,0.05651138410260229949511057156996685080230236053466796875,0,0,0,0,0.06839597963359631326858946192567348653813906782724255037,-0.02248703122906229814616950071638868146391139335184744097,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000039,test,vapor_triple,0.02789508139772085011401949681637730623105199089541319495,0.002864540001684479010786063620431320997416579914784749197,0,0,0,0,0.9744899406756746130622713268777456087407780924404316861,-1.047420556881552428392979120226112688151383541107216101,1.065504675875384683097206647288232872473862976328438237e-56,3,ROOT_OK
peng_robinson,peng_robinson_0000040,dev,liquid_single,0.0534971400168670341290777514586807228624820709228515625,0.1920019518581051742867060738717555068433284759521484375,0,0,0,0,1.162518722358179539938791460833166982705844555927911921,-0.5594973597548004607880508437878229561646074197160036864,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000041,dev,vapor_single,0.4405696113158017457323012422421015799045562744140625,0.07863341970091035360024278588753077201545238494873046875,0,0,0,0,0.50948951750799992842830429635458795359713578319833674,-4.117563500685023576912304651936306408647408267656487238,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000042,dev,liquid_triple,0.1179441790230717396720951832235408281904947689428329676,0.003514227916799539597818045157371714647340935715973497774,0,0,0,0,0.003752463620928944687998825170927337688953377814056024487,-0.002303076766644186625155894858884490054991995124349047616,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000043,dev,vapor_single,0.3594905422405185735357235898845829069614410400390625,0.21811578615420135207614293904043734073638916015625,0,0,0,0,1.017368704198372957852814107086566356417972359939592872,-0.6173154478329520617799307592038870748541124988067071905,7.646841173435770929738625909285016666837301864924570173e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000044,dev,liquid_single,0.8271741508670082954068902836297638714313507080078125,0.2109968789178252313032402298631495796144008636474609375,0,0,0,0,0.655374233501157482419704598887988966568266571697921453,-0.8448513808145687077830650172264032952681703372213540318,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000045,dev,vapor_triple,0.02797440991586414036808734415090486501241058758021979015,0.0003024663766609218584304209798342433212421351112467525521,0,0,0,0,0.9715353174013810593305190171670439150641166937400262434,-1.059686007386109762690717069246231821125759898908987021,2.294114582183509890338659213426042801293596461999058264e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000046,cal,liquid_single,0.25166222871864729615509759241831488907337188720703125,0.08353499007703446554984338945359922945499420166015625,0,0,0,0,0.8606748054765732761879185646093456050897050561682456847,-1.097059101362402968342270397368205392583560818644890927,7.009604408982790018927073750177931944600860042847522659e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000047,cal,vapor_single,0.457867042952275593581390467079472728073596954345703125,0.243295536210059282211659592576324939727783203125,0,0,0,0,1.000631667965228750269765602853729384149486893647373685,-0.5902282708042368396639054621571934252982883411990337823,1.274473528905961821623104318214169444472883644154095029e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000048,test,liquid_triple,0.007484888179089473646769455451401595274045879358472682206,0.0005136105319074959034904372571624179450724149680105279244,0,0,0,0,0.0006125541754566215258361088691717188945931861024467673262,-0.01890574614565598671367362226939427582930945422453459638,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000049,test,vapor_single,1.083321803303763264381132103153504431247711181640625,0.03816874868510618939998479959285759832710027694702148438,0,0,0,0,0.04129867632967005153475806321627931087950501063079525372,-0.003371728552212524739447555465146787681614673426161183777,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000050,dev,liquid_single,0.482965717177219644451469093837658874690532684326171875,0.2133218084332077213449707642212160862982273101806640625,0,0,0,0,0.9285091623780399637123390282023074613652566417003700789,-0.6841832513189028323506882990200493187090529093733182297,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000051,dev,vapor_triple,0.0342124341205460568755213091938283999100438572203505527,0.002232141505418854593533758972047117913435031836845285941,0,0,0,0,0.967099448689479992985436941119831979693949519348114666,-1.065332717609333190185846781629013331911529119395231083,2.619889431979540658707650966641432305288496163031611363e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000052,dev,liquid_single,0.1844301883997527813363603854668326675891876220703125,0.1287155686339494231607005758633022196590900421142578125,0,0,0,0,0.9991413995112136283158092753537411281306000401238095367,-0.7695570115667794870039024544776146242574379322457478311,8.921314702341732751361730227499186111310185509078665202e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000053,dev,vapor_single,0.82297124648524577761321552316076122224330902099609375,0.04051705135694456255679440914718725252896547317504882813,0,0,0,0,0.04549136871716300859825262894983582898722468517539108497,-0.00758367646673818992703599675222698606143938582401813323,6.372367644529809108115521591070847222364418220770475144e-58,1,ROOT_OK
peng_robinson,peng_robinson_0000054,dev,liquid_triple,0.01086332308464986861502432333845626368200973717198112853,0.0002940002077603317389090792771340035404143107633412796098,0,0,0,0,0.0003118780469360705930955147858836811792050232065446086387,-0.001852283685317196688712310526558588781940325873382899896,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000055,dev,vapor_single,0.4896708479197595664800246595405042171478271484375,0.07279540189090961954665459643365466035902500152587890625,0,0,0,0,0.1357124774134090172468618639424948172380142530405407965,-0.4774775798755914279239647470117787417220993858495394675,3.186183822264904554057760795535423611182209110385237572e-58,1,ROOT_OK
peng_robinson,peng_robinson_0000056,cal,liquid_single,0.5380292572184346422403677934198640286922454833984375,0.09680255447807491198108920116283115930855274200439453125,0,0,0,0,0.3266328466697820887166147034221051119345564844719129398,-4.958465887889332038656568125503283831618810995056840484,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000057,cal,vapor_triple,0.06038100489960581721791805058158615768012604877045048618,0.0001056765384894497477992938661785754999043894209272485089,0,0,0,0,0.9355896233992576040601077387043164139740545119531005216,-1.147590955025313464047876192657771907634125543039265142,1.2193998436968907175148793513382153449436599124609127e-56,3,ROOT_OK
peng_robinson,peng_robinson_0000058,test,liquid_single,1.11616264925508090755101875402033329010009765625,0.1120276538047307174350564196174673270434141159057617188,0,0,0,0,0.1492693590146255908396088979103440994296166139729428232,-0.05675301361392725636498926667921137757980516071428540366,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000059,test,vapor_single,0.6873472347100058055247018273803405463695526123046875,0.212157967323993446040475419067661277949810028076171875,0,0,0,0,0.7746898185890835326467129044514836502481273808060811895,-0.7948005113519295602450688408958400601246856209535529301,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000060,dev,liquid_triple,0.03383536324363627003763727654976051680852609967340645629,0.0001977351631361980459271449947545037557647489796254737064,0,0,0,0,0.00020010178947612067461362946583689969181930941698946878,-0.00007162962233077496916292149253049053428337583593514467348,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000061,dev,vapor_single,1.132209087724208362857325482764281332492828369140625,0.07427948952786699032824202504343702457845211029052734375,0,0,0,0,0.08746281520746050316697972244201539457280425589624903519,-0.01591968428716433208628132392841108593405508787983305287,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000062,dev,liquid_single,1.167497615527337995189327557454816997051239013671875,0.03817680663602105589626845016937295440584421157836914063,0,0,0,0,0.04104787120940326432405796058182676137919576379715265194,-0.002834598062817443956282580253747304761129605180525569874,6.372367644529809108115521591070847222364418220770475144e-58,1,ROOT_OK
peng_robinson,peng_robinson_0000063,dev,vapor_triple,0.1255981750347265931856303063888310171844978308782714815,0.006489006699785490092982637829094614898500814723014275861,0,0,0,0,0.8644047980674635371556870186149792695686047083138270072,-1.347886866331021258699240787490618806075303859885262904,4.858930328953979444938085213191521007052868893337487298e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000064,dev,liquid_single,0.492373260314365790435431335936300456523895263671875,0.1080782346854989167672655980823037680238485336303710938,0,0,0,0,0.6026017727299643687611564433622730066599294259104678775,-1.934653503036180691434111477815593314055894314949369344,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000065,dev,vapor_single,1.194317494565054094124434413970448076725006103515625,0.1581778732958930289154153570052585564553737640380859375,0,0,0,0,0.2433356388857538174603041961253917864464854910073215109,-0.1491778950737895795563088620780614723297544184752667032,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000066,cal,liquid_triple,0.1807717229981668970317480933902022669928920528949703559,0.01892194503387638214559854111564097985645330233576106391,0,0,0,0,0.02614205725464425419685540852706589338565260276594313561,-0.07796328151702513438953797657172250048655698395188781996,3.982729777831130692572200994419279513977761387981546965e-59,3,ROOT_OK
peng_robinson,peng_robinson_0000067,cal,vapor_single,0.97306492777221442747048740784521214663982391357421875,0.166867484079281869213673417107202112674713134765625,0,0,0,0,0.3337820320086945648146158142705604864700781146853023959,-0.4999571696130529594389478015737604863143998218578812907,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000068,test,liquid_single,0.52287017372235033985106156251276843249797821044921875,0.21838008182510326715686233001179061830043792724609375,0,0,0,0,0.9115891786227783228624185333408596770783209892522545331,-0.6856719147871125808340735651882459168478969497995395747,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000069,test,vapor_triple,0.06004396644203677442774972192504032471883870018249322332,0.0002119530043585738304033316342045429194365259648391639412,0,0,0,0,0.9361137572357320569846580439625101327377203885679915969,-1.145932796286263443177901345399294012878825560055615599,3.525338154908336777097112286466440382294377853580541181e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000070,dev,liquid_single,1.082365748005440053702841396443545818328857421875,0.2124045248532460405943567138820071704685688018798828125,0,0,0,0,0.4698182710756351715925998162879874233755479842611512111,-0.5793121319685231582890473622086812880522401798822984906,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000071,dev,vapor_single,1.13500569499867598466380513855256140232086181640625,0.211179716834346165033053921433747746050357818603515625,0,0,0,0,0.4367884251985293028414186529304632244917825991494880112,-0.4882112432855041389473472620390173888157514588084379916,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000072,dev,liquid_triple,0.06653696832099196821225783460349140217623705196951509049,0.0001913488153473566125472517155366687925983054991976772123,0,0,0,0,0.0001924622127017743385653216447579482973611374545768294627,-0.00001692879964691638777377743967773432708509911817581061782,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000073,dev,vapor_single,0.07351390450811363941330256466244463808834552764892578125,0.2403546334487757507591965122628607787191867828369140625,0,0,0,0,1.204412216432944595560695335849935039474765145093377658,-0.4965612447020312386865147535162920333839016824800313263,3.058736469374308371895450363714006666734920745969828069e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000074,dev,liquid_single,0.08966123391351539517746260798958246596157550811767578125,0.199619197545259086101765433340915478765964508056640625,0,0,0,0,1.150713917553633416919144016609424931093305122529894266,-0.5590438358356486305033411286580815154200766762265802259,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000075,dev,vapor_triple,0.1669186666847937996627247609379252353193557760313966197,0.003795098263246361933269159855553915722168230699002505933,0,0,0,0,0.7974301182894333134060145321879443984692841109199189918,-1.659761597557153842347930286932232485185014959376672691,8.413516655668263588058774600710727973278020932111017964e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000076,cal,liquid_single,1.245873971601577867573951152735389769077301025390625,0.06518837414429522192360622057094587944447994232177734375,0,0,0,0,0.07379648625875536578096035366285508985879714937752991985,-0.008773807321467883241424733731922700718449326930990338786,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000077,cal,vapor_single,0.75856815993062409742009322144440375268459320068359375,0.1351234803931613270844280805249582044780254364013671875,0,0,0,0,0.3137616072681186254511187523597740442010256397077661197,-0.9596199455290465250840250139086761454266950157611173511,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000078,test,liquid_triple,0.1096502376523642137422245928094691140138823852729072517,0.003270780512988207828904323421047494060078330760566167253,0,0,0,0,0.003492801199538395090067944688011070501667954942672421921,-0.002309097236211927950485377801253149086075621448104727842,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000079,test,vapor_single,1.1595809741035811857301496274885721504688262939453125,0.1928155454234850851857885345452814362943172454833984375,0,0,0,0,0.3572814253294292445761309168381571127270475576369099,-0.350986033663098610307148917202267644585171849240232634,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000080,dev,liquid_single,0.71829351745920988481231006517191417515277862548828125,0.1578300397687839307092616536465357057750225067138671875,0,0,0,0,0.5242500374261061460857401385095859736039780449534835466,-1.360125985680233742774239613209295354049401406259647361,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000081,dev,vapor_triple,0.0908688844424812321774684187583878531175704273175344005,0.007180595079282357641607720284982659298005492231523074188,0,0,0,0,0.9096043611553850052601580205954340682318973365040426363,-1.199477209550658412596633470509196916641800633718479697,2.728169897814324524411957681177206467074766550767359671e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000082,dev,liquid_single,1.112038442292845985548410681076347827911376953125,0.0810551781640204971335350592198665253818035125732421875,0,0,0,0,0.09768806660248211355290299492785576095815556298574352311,-0.0213431717097470639531275873081018378947140883770879526,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000083,dev,vapor_single,0.50785151876896394984584048870601691305637359619140625,0.1122353072496566489535396726751059759408235549926757813,0,0,0,0,0.5970073128356319987654803712246316932653534295941035453,-1.902261912342141329763734206539660930338232662395532081,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000084,dev,liquid_triple,0.1153972459792444494178968122497126791280631942201310406,0.0007340297279449609360301275450975880476917771892880299164,0,0,0,0,0.0007436124214705292398617472526868917465035305641715225985,-0.00008522260486592040204757342497235889903443840457478285915,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000085,dev,vapor_single,0.69637064684764704569630566766136325895786285400390625,0.1617341186498841565377659890145878307521343231201171875,0,0,0,0,0.5749508341934876323988653747424070313665549111289004103,-1.282442626089405507677714179472465900549498948774927826,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000086,cal,liquid_single,0.3451415524528897993405962552060373127460479736328125,0.1865484373138999452113040433687274344265460968017578125,0,0,0,0,0.973734091736571545139186243959083341831341665852634126,-0.6978924592144004585466614377121428588212365741342339046,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
peng_robinson,peng_robinson_0000087,cal,vapor_triple,0.03405310068770171339348093962665342492107291470704996442,0.0003537435483270044166943590994234849295073029651539847359,0,0,0,0,0.9651082807780873786107494633721981186636331018969997581,-1.074201179576373913817655260807047446548702420522822193,2.400216992671042356445465505542993919595660261475754163e-57,3,ROOT_OK
peng_robinson,peng_robinson_0000088,test,liquid_single,0.68576443268016407106557608130970038473606109619140625,0.03698634687651465580149334755333256907761096954345703125,0,0,0,0,0.04208856211236451389543394410383609943455629414745931406,-0.009591740934069133397536228612925381206838641200882777008,3.186183822264904554057760795535423611182209110385237572e-58,1,ROOT_OK
peng_robinson,peng_robinson_0000089,test,vapor_single,0.05124065612808599567973288912980933673679828643798828125,0.1527606077108103754813583918803487904369831085205078125,0,0,0,0,1.121281199630630818270860459153391730775326072068148465,-0.6258455093850202709915839727034874235625705763951786257,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
peng_robinson,peng_robinson_0000090,dev,liquid_triple,0.1378741606145008976887661328893933986308292885506717237,0.002495672043103093614782716467540811234092542403952454172,0,0,0,0,0.002593137083072486647608904760115326599283250094468689805,-0.000763168874720032249231505991770959091906559467599014213,0.0,3,ROOT_OK
peng_robinson,peng_robinson_0000091,dev,vapor_single,0.8550299171179951418508835558895952999591827392578125,0.113741739933651608840392555066500790417194366455078125,0,0,0,0,0.1793309905946698985398095516491728664738344814829020749,-0.1785487016371774069056520940547534877805240051279069435,0.0,1,ROOT_OK
peng_robinson,peng_robinson_0000092,dev,liquid_single,0.51515605995492119717482637497596442699432373046875,0.2058410701899234529488325051715946756303310394287109375,0,0,0,0,0.8900745189351475790724183997800233343154704056042347271,-0.7284201632045412923124169565386848626959311134089300713,3.186183822264904554057760795535423611182209110385237572e-57,1,ROOT_OK
