domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
kepler,kepler_0000012,dev,difficult,0.9999999996760700167702827914415705955833220699247406797,0.00000514139956568391260715477621543020945622820916608410796,0,0,0,0,0.03136300756297807641325937167359460603823967427935207695,2033.433169521787585021182790470174102887432202943321718,3.067946531985542861622023578513601250610994319179535397e-58,1,ROOT_OK
kepler,kepler_0000013,dev,high_e,0.93988548137356442424561464576981961727142333984375,2.09635106323476573506293713857872152597694433210376205,0,0,0,0,2.589384967213706759078368305877402482872937051632419868,0.5554972569019123348097020650889968053482942306802848447,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000014,dev,ordinary,0.51625743571185400693224210044718347489833831787109375,1.885841153125515115248667693788274188494247152546041107,0,0,0,0,2.278217589229693765759944675999794998595188002453905797,0.7487813703379445443490071138173803509994731641707680889,0.0,1,ROOT_OK
kepler,kepler_0000015,dev,ordinary,0.703106895011886390278732505976222455501556396484375,2.28803911365873045970231791292884173518852622004349355,0,0,0,0,2.631398831221482452694522276902947903497755658575111016,0.619745279845093316867342666112371922859315497610438899,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000016,cal,difficult,0.9999999625117616049017726644152661253301102616232501811,0.000000644224165268050633682230492545284474391829960947245849,0,0,0,0,0.01568913432357952857714966642888643546639514370286768718,8122.85479954640740541463614776452558530169332688005904,2.679883188642670727978086709159906315545436562845688865e-58,1,ROOT_OK
kepler,kepler_0000017,cal,high_e,0.96170786172657063417545941774733364582061767578125,0.9082104767870732635526042817239599982706063116934091676,0,0,0,0,1.836236548991299460127862266354109009576928763132353047,0.7985378679982034104009236430645504523029846538849908998,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
kepler,kepler_0000018,test,ordinary,0.5749776726425743778037258380209095776081085205078125,2.780137544452895839704287420394828727733348148667094921,0,0,0,0,2.911353444540441743752183807759633052060844674767790624,0.6411057522375362290677952180300212501208687002203375327,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000019,test,ordinary,0.198425185579272522762295238862861879169940948486328125,0.6394963056480057211000983864172782574246413573656832719,0,0,0,0,0.7788876581748903810441190062930873330606547087679532722,1.164440261181697311609576970893654199626390856976726409,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
kepler,kepler_0000020,dev,difficult,0.9999999993082547784553915611955980695524863170265846195,0.001516149766986495974067149730592098336079257273306725894,0,0,0,0,0.2089041195434388107179830991022170960255490831065030106,45.99556588757869689674493889986993098474899344397284895,1.652832857799919237417463412684000998300770976012341991e-57,1,ROOT_OK
kepler,kepler_0000021,dev,high_e,0.9533988727629385540041084823315031826496124267578125,1.88778202515310740577345731073667751047666875507474195,0,0,0,0,2.476302881928663096843538842930908614955109534023124862,0.571404059589687151855531579003252668798572406697961198,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000022,dev,ordinary,0.16436185367967137693767654127441346645355224609375,0.5146954655999126788376580504260901405655587311341334241,0,0,0,0,0.6086743505854590647953511897313807175663019468098992996,1.155860332604988540638489033278617208889142722345329447,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
kepler,kepler_0000023,dev,ordinary,0.1331301216034433687607219098936184309422969818115234375,2.988100601613892240398285152660070092943699092629704876,0,0,0,0,3.006085523745908037654002537573074902848110839075812862,0.8834626916694655331139685854629242590572279827668052414,0.0,1,ROOT_OK
kepler,kepler_0000024,dev,difficult,0.9999999987481900742635614049634688259258468856833684049,0.000000088592637561839396058362732660273646080841221352083828,0,0,0,0,0.008100283126015985555290290092837205203067535913347149952,30480.03084986809670429099585418723897591113811894186643,5.690412681228572899317788884177301888592859883499757868e-59,1,ROOT_OK
kepler,kepler_0000025,dev,high_e,0.90074109223603826546167283595423214137554168701171875,1.865696225673472585939513089209947425323404539740660874,0,0,0,0,2.444183041572201477881492275368223429933558465347660092,0.5915669969398510661362784049153902504766851578367711337,6.117472938748616743790900727428013333469841491939656139e-56,1,ROOT_OK
kepler,kepler_0000026,cal,ordinary,0.29666059892768881223190646778675727546215057373046875,2.667792141465589360254714843098952994936280724496990506,0,0,0,0,2.774315654639311488561816100337162283097276003606553042,0.7831614778186188433540515308504854572085285189206900926,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000027,cal,ordinary,0.57851605516753068503277290801634080708026885986328125,3.037317667302082241369647748718479740750448717022113352,0,0,0,0,3.075516165779198206097724523835011338947464251586128811,0.6340134584804662722143873097284198581558073262531452887,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000028,test,difficult,0.9999999975084504478484444818502759490964065078087381121,0.0000008776159012420125619393916277153521996628378370770365041,0,0,0,0,0.01739723722768786565765534379143540715983681958510000943,6608.048610343203028127967348021810604868858014161565419,2.306113333516135904192746361929737603344984541961873764e-58,1,ROOT_OK
kepler,kepler_0000029,test,high_e,0.97906057518204014922247324648196808993816375732421875,1.63480443400301043738539364469201297637583733607225861,0,0,0,0,2.338943839172479815602532969119862260608310175463067994,0.595147644993814622136436981626759116387451413875877628,6.117472938748616743790900727428013333469841491939656139e-56,1,ROOT_OK
kepler,kepler_0000030,dev,ordinary,0.639008964955496860937955716508440673351287841796875,0.1586788923178928426634475254066402869471154770331840883,0,0,0,0,0.4181779025484031555293445833378806160622438393148193789,2.403533118190255211526203453452003953842296906344887827,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
kepler,kepler_0000031,dev,ordinary,0.7413875231851763114576669977395795285701751708984375,0.3850703324337430625103827706743577313143416975321616013,0,0,0,0,1.014777604493523069452296331909920914022064379567746498,1.642874794781792405767494971701865603198923317096592098,1.529368234687154185947725181857003333367460372984914035e-56,1,ROOT_OK
kepler,kepler_0000032,dev,difficult,0.999999999125038016557759777075186934119543694055110584,0.000009994779536793966517959850603703831549361214849762512998,0,0,0,0,0.03914281759492308042156717615091375032165437059741527583,1305.511745196943320171260720642741685578668813435303821,2.668117800382964506938017463058228268153070617339200408e-58,1,ROOT_OK
kepler,kepler_0000033,dev,high_e,0.91000105776003537005891530498047359287738800048828125,1.343243964713004399969359309907808868841028782592799771,0,0,0,0,2.119607224576743172600431622206347275775503099472550714,0.6780934031492458264373446036485272360597747568288490731,0.0,1,ROOT_OK
kepler,kepler_0000034,dev,ordinary,0.329048966836365364141414602272561751306056976318359375,2.754540642450102187750194761241097531251165549827027377,0,0,0,0,2.849342258128176526918026104591003402317677314403419131,0.7604004065175530102025217204798024708379766700159212728,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000035,dev,ordinary,0.70594871644411416600206621296820230782032012939453125,2.452772839751494629523451129393367246884179614766124455,0,0,0,0,2.733157253928669540681619486494435524253266097182238159,0.6068403959479548021722312861252684973744159698038086429,0.0,1,ROOT_OK
kepler,kepler_0000036,cal,difficult,0.9999999979730575498905940288384782057240438329774480204,0.00000009299652006408153052828412491167185452116786421250565661,0,0,0,0,0.008232160510363066748328920174998519735453122624979500444,29510.6524271648070367345260272475415697107669930956648,1.465119005154717978133333814911752961588810092137022753e-58,1,ROOT_OK
kepler,kepler_0000037,cal,high_e,0.967467243361139761503864065161906182765960693359375,0.5753329006832511261281468648701089254969394627645079951,0,0,0,0,1.542410396510553857027789998093650184102290293960572365,1.028234041899481468401879163204374523985422311707125945,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
kepler,kepler_0000038,test,ordinary,0.03120761608577799980923650480235664872452616691589355469,0.0945827761708111159465852737961869919769092089962015205,0,0,0,0,0.0976245692060058190749438765711112410194061770053646195,1.032054605866317597469452156985617765527701444330265166,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
kepler,kepler_0000039,test,ordinary,0.4519375510403891293975675580441020429134368896484375,0.4263474944596742774533820316192696716537038850294042875,0,0,0,0,0.7265760776339725813386363171477466502512697261820668196,1.510122878983968122749877661486531772954604186194238506,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
kepler,kepler_0000040,dev,difficult,0.9999999869637789154723282482677584918863166657671600542,0.000001044640481507873680396880436480818079519132330872143167,0,0,0,0,0.01843636027082177932564228983246108499715297864677127655,5883.809694175637387134148116046878332326542329943267377,1.350977722978167232485306655675328846855640056753310877e-58,1,ROOT_OK
kepler,kepler_0000041,dev,high_e,0.9436568545664467677624998032115399837493896484375,0.02524443751044107303338616140535960173300698902601452914,0,0,0,0,0.3394724155250575736507514721204741065755287343897351185,9.07464138813933300051793504272445351744691265518509467,2.230328675585433187840432556874796527827546377269666301e-57,1,ROOT_OK
kepler,kepler_0000042,dev,ordinary,0.61106339821397448464068702378426678478717803955078125,1.833346904830264042120774258697923771183144536464428437,0,0,0,0,2.292187061454354900129218515223804943395307160513734613,0.7124717848549978894635120445744578913013056105410568176,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
kepler,kepler_0000043,dev,ordinary,0.7663787859722308581922334269620478153228759765625,3.082053198161019138659587049515305116564727537990424189,0,0,0,0,3.107882812598411423544133149401202303638292616915988894,0.5662695681135583404937871692482375158039044311584473939,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000044,dev,difficult,0.9999999999808216267718149487536411159860995656738680776,0.00002301611670552665601305278416662136928735773368516100583,0,0,0,0,0.0516908611983696620167179946193172648820012041900515171,748.6850427702676996797792880585779638353173538272797915,3.481777047963308785147103838089979512610246088399493011e-58,1,ROOT_OK
kepler,kepler_0000045,dev,high_e,0.9193271893110084302946916068322025239467620849609375,0.2060380648129665062709019110008764280257309201258929713,0,0,0,0,0.9581848802781528510554141995110453653562706215618105648,2.121424497476437056706152624149602656573262235182609957,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
kepler,kepler_0000046,cal,ordinary,0.54655569278602122995636136693065054714679718017578125,2.802304341506780022674210442769678013314866651522591622,0,0,0,0,2.921583739140801832018880209237720972479805423604288489,0.6521535361299404621148223223018550415319590122343129324,0.0,1,ROOT_OK
kepler,kepler_0000047,cal,ordinary,0.54476939630497145383714041599887423217296600341796875,0.6584949026490628618009598812001369140652931577927657749,0,0,0,0,1.157366544755463492512939962347339674740617057851332632,1.280184293927885413415160981705517931368214107740712926,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
kepler,kepler_0000048,test,difficult,0.9999999999156418439271877130838749006676247593575960751,0.00000009523112674678811821389292305170334167770406041478025447,0,0,0,0,0.008298052127630641696006471299083654643725539524339264414,29045.51666899024324970123796360569991881689315375540283,8.983262874740566085449565902634550441836436284964481695e-59,1,ROOT_OK
kepler,kepler_0000049,test,high_e,0.93540116086264768480162956620915792882442474365234375,1.838469924537705388123567303658441139817050229999247404,0,0,0,0,2.441289066128765560303159638550187623782915831501412227,0.5830049528079794620979793276801482393938779707116150308,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
kepler,kepler_0000050,dev,ordinary,0.8770662273836242750491010156110860407352447509765625,0.1626471048896994061140711248590431190157943831480835896,0,0,0,0,0.7785898889387352867541898743476550633811753910332453715,2.662317667780906716984899419817099657217169061308131489,7.646841173435770929738625909285016666837301864924570173e-57,1,ROOT_OK
kepler,kepler_0000051,dev,ordinary,0.01409465061282602106607075853617061511613428592681884766,0.4800331509525359483996151965872764098115068030699566944,0,0,0,0,0.4866244416756266884448446235930752759004898670593664111,1.012615665780004664169422028898853516933344639567079094,0.0,1,ROOT_OK
kepler,kepler_0000052,dev,difficult,0.9999999971916362901373372134957392319733866774168167096,0.009675011172750576587332535440271058735235403891473666756,0,0,0,0,0.3881727688088475008164822949447986319362721774862145164,13.44125856974844899256384911149507437303522848444350388,2.230328675585433187840432556874796527827546377269666301e-57,1,ROOT_OK
kepler,kepler_0000053,dev,high_e,0.9431208220324691637870273552834987640380859375,0.4573297324754447541903866111508903237313387085117739599,0,0,0,0,1.38405364208432838000210952571373938427442537257532561,1.212266770190203584384819685684949666092672451071721959,1.529368234687154185947725181857003333367460372984914035e-56,1,ROOT_OK
kepler,kepler_0000054,dev,ordinary,0.50384239688200749274216150297434069216251373291015625,0.009757075469664352380153544950487908282887305991788417644,0,0,0,0,0.01966398766160679245896160146816500319755884675613696147,2.015093002432250883152094395457177893522973338596291672,0.0,1,ROOT_OK
kepler,kepler_0000055,dev,ordinary,0.1557655277682203076583533629673183895647525787353515625,0.1209391191153876395362573773410627850456466112954453462,0,0,0,0,0.1431628609532487416498203373203262959510463466938903683,1.182273461660452323904204380115505435251773780351746688,0.0,1,ROOT_OK
kepler,kepler_0000056,cal,difficult,0.9999999606081887917280619745536438949505985980064727326,0.00001477582525978758667846657763957242859752412857936167019,0,0,0,0,0.04458938880500548164257643172841957561901700188293224586,1006.054989721654395025108128040241713392250564155014569,3.783593288939574157943590944698315538278873318582469617e-58,1,ROOT_OK
kepler,kepler_0000057,cal,high_e,0.9311633022223215760959647013805806636810302734375,2.312555840423289410619950650016902834117046755202175158,0,0,0,0,2.705706171576690826561335618705588284039458279195061729,0.5422711434104018833946319184550234811090354659845654506,8.156630584998155658387867636570684444626455322586208185e-56,1,ROOT_OK
kepler,kepler_0000058,test,ordinary,0.35729664212758660557511802835506387054920196533203125,2.531048656881593109754243488628383104994258155365556367,0,0,0,0,2.687708759035442891948634217849465177625613934955819588,0.7569331108778176546169358281103762053539218710828631885,0.0,1,ROOT_OK
kepler,kepler_0000059,test,ordinary,0.07193524835717905741017119680691394023597240447998046875,0.3298152023167069553443702932682230215918292712888782091,0,0,0,0,0.3548061242067806398806539129385546867659041036220078884,1.072333942340695571536490393595467218668156957736680301,0.0,1,ROOT_OK
kepler,kepler_0000060,dev,difficult,0.9999999948458193607582011124512694354340975459600720963,0.00005871349841610426388437680295956546841945371241037400021,0,0,0,0,0.07063147620152972992421495598083481050970957877551326643,401.0634564149322926372951251423193764332560637055355354,1.375286376407312317278838155885407457170445729287377936e-58,1,ROOT_OK
kepler,kepler_0000061,dev,high_e,0.98000033686918108788432846267824061214923858642578125,0.4190886126054589581655972884609410693096925858178510193,0,0,0,0,1.381601873607951009156817083669634804486490448823769985,1.22595066538751919182934023967683676014860529357477332,1.529368234687154185947725181857003333367460372984914035e-56,1,ROOT_OK
kepler,kepler_0000062,dev,ordinary,0.71880039414885599224902534842840395867824554443359375,3.021303327892171516696794361332138848283343454420286572,0,0,0,0,3.07158427902377492263329420881410719728707544638572479,0.5823977396222047481797403424073514133769434107762199723,0.0,1,ROOT_OK
kepler,kepler_0000063,dev,ordinary,0.417100137505590329300986240923521108925342559814453125,1.240284050660659334715646460130363059242236713581399035,0,0,0,0,1.655875515464719794566383140808466139583252276737666642,0.9657695113094744415797718794929373593950235126877111041,0.0,1,ROOT_OK
kepler,kepler_0000064,dev,difficult,0.9999999998901640367966638656513542605672415597697627147,0.000406073301046326348025445482002775971547971634415324959,0,0,0,0,0.1346014377563426433584713156159512019140148760837593126,110.557036188431589040192615806165044746951152536957302,2.439421988921567549200473109081808702311378850138697516e-57,1,ROOT_OK
kepler,kepler_0000065,dev,high_e,0.94307440765548389283168262409162707626819610595703125,2.519866385884678216343500838451077616548681141175259339,0,0,0,0,2.818918709266684111839039736841206861780224857361621144,0.5278707358543248145919559267651674863925171882735901861,8.156630584998155658387867636570684444626455322586208185e-56,1,ROOT_OK
kepler,kepler_0000066,cal,ordinary,0.467463203133584970228042720918892882764339447021484375,1.725665716009094457554065179138219325271221408569863932,0,0,0,0,2.123522078167039089859241291388290292465740062219366285,0.8029404229654993059535654240011680696031378984671985854,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000067,cal,ordinary,0.63759111655587030753622457268647849559783935546875,2.163362153416446344688832190285006649714615470118394495,0,0,0,0,2.529638105837594187727662378380404009122635067669185618,0.6570797036656553612925352842596576322091987789659861045,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000068,test,difficult,0.9999999987330440654372411300115371013378630277207840508,0.00003710470444845045194005261823797543255654694483002619758,0,0,0,0,0.06061122120105519344226315974902835052702459743173355489,544.5736059373554032549453836552775217833546749682816276,4.66726145839585628035804804033509318044268912654087535e-59,1,ROOT_OK
kepler,kepler_0000069,test,high_e,0.9393284814188322950911924635875038802623748779296875,3.006246631171817719136286956720943002168675286142940171,0,0,0,0,3.071775038694112468810648518216147877262814793269494585,0.5162515915326714060499219705484127719538347914286761721,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000070,dev,ordinary,0.1799978900779088120120974281235248781740665435791015625,0.08901072468250756505417715260456423651771986784436291257,0,0,0,0,0.1085026795582124945462507600170668555817322131325710015,1.217936878048537255940001810892701922003104767368944778,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
kepler,kepler_0000071,dev,ordinary,0.553935891245920242198508276487700641155242919921875,1.426806834076431615071450645392821741183253234488631621,0,0,0,0,1.942844963667110157722034747584882222923697713789501512,0.8323834706178101256612752479759968051699417591810994336,0.0,1,ROOT_OK
kepler,kepler_0000072,dev,difficult,0.9999999999785787344218467592637258302305160997395462089,0.00000007881062668091810302025317951583495935349266395341965066,0,0,0,0,0.007790741775572850549514665217570187860286912113182261859,32951.42996237906059555621417080043340712114291503803274,2.849217268430095388649827139623313914998372877717999999e-59,1,ROOT_OK
kepler,kepler_0000073,dev,high_e,0.94685609246967239460701648567919619381427764892578125,2.233863357085929463043312685834053846363156457841003845,0,0,0,0,2.666757901847213472813125605209023742737532398712124684,0.5428575805172632803609507194176199688743652061426157736,8.156630584998155658387867636570684444626455322586208185e-56,1,ROOT_OK
kepler,kepler_0000074,dev,ordinary,0.088188527242014647100631918874569237232208251953125,0.5859949037876323217941685222096533496789892160082321357,0,0,0,0,0.6385586830892212886286680429352635055797912758797895271,1.076207870116559703272793359356406805574885306127608345,0.0,1,ROOT_OK
kepler,kepler_0000075,dev,ordinary,0.58359533751311543081641275421134196221828460693359375,1.667860501755588776765862690034801817509877030800504534,0,0,0,0,2.154748420135411990838403831428682209869300424644394677,0.756572182592560436697640871703200315295787624674283494,6.117472938748616743790900727428013333469841491939656139e-56,1,ROOT_OK
kepler,kepler_0000076,cal,difficult,0.9999999999033704120445928518730882714176108260101830602,0.00004339265468790936403507217544502638359239778500930693312,0,0,0,0,0.06385849123033508706691720452266877875489232434271031043,490.6143624831819245444772213858745242136969305532038411,9.048264214010100042187469134196300645818226653320577012e-58,1,ROOT_OK
kepler,kepler_0000077,cal,high_e,0.98626990810990433633520524381310679018497467041015625,1.261832976379272968078959432058702723195802915816531842,0,0,0,0,2.108783953239365023566920564652775720794067218736279773,0.6642869693412729342441567561454449202896109905861199817,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
kepler,kepler_0000078,test,ordinary,0.1634899795792772170255346964040654711425304412841796875,0.3232569478498528895009369342202224362544860310172999621,0,0,0,0,0.384595862628415120108300022758431519916310073664718007,1.178615750092985317481678689358576974989914754169536099,0.0,1,ROOT_OK
kepler,kepler_0000079,test,ordinary,0.413693774703738526010710074842791073024272918701171875,3.080491761916937974075339125593724241932135301153116797,0,0,0,0,3.098367974701255458974303057387925090421838701044294807,0.7075601690130416719904515096871220931975566999996224731,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000080,dev,difficult,0.9999999997825216541921299669951309725756049476378878562,0.00001904843110474727256988090009766557284906308988780522228,0,0,0,0,0.04853113576819511595110216808325192247173438844487587303,849.3256633099419326756344864496821974376191870474272453,9.054487229287961183894613198250080770058816905489298179e-59,1,ROOT_OK
kepler,kepler_0000081,dev,high_e,0.912506304956564040509192636818625032901763916015625,0.69055838065533707463610230037268810636411602526443742,0,0,0,0,1.60260314521068876863400546569375242442845504895805709,0.9717993273297238040766573493977841066673813496937389283,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
kepler,kepler_0000082,dev,ordinary,0.1114979535983637026763659605421707965433597564697265625,0.8553358071107105118520235901035533423174380351225470369,0,0,0,0,0.9457537582466568283828154097810161508293176169817315139,1.069794457653771323215561482039826922465645056024943394,0.0,1,ROOT_OK
kepler,kepler_0000083,dev,ordinary,0.460534519376723405770235331146977841854095458984375,2.327447375910428826162456781742461500063867966923912898,0,0,0,0,2.574743622637147829295305353173855421744868854484153227,0.7201987460275284277255730722341685257723255263818612113,8.156630584998155658387867636570684444626455322586208185e-56,1,ROOT_OK
kepler,kepler_0000084,dev,difficult,0.9999999660975428462933552510747221160011397756713565397,0.0000004398497177179791972025939123576116472732312026511438594,0,0,0,0,0.01381441030646662718837796146053033133516849304644364089,10476.54142944369757277612696120003220401895931127379315,3.501904613002640915356147920263924601950905185257700536e-59,1,ROOT_OK
kepler,kepler_0000085,dev,high_e,0.95032005330253543906593449719366617500782012939453125,0.4993687100612861307685050724852902581210416244914597582,0,0,0,0,1.441792063272500583840542840248815142047225228464957375,1.13928380300606954219809770715285890463038382405620707,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
kepler,kepler_0000086,cal,ordinary,0.89095571126727579613913121647783555090427398681640625,2.397101036050091150078037326206014315767240885120031132,0,0,0,0,2.742945245242734833088043969671647291048949370314385416,0.5491207481396380858959406558588797328166983587438335694,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000087,cal,ordinary,0.312073017354630055653075260124751366674900054931640625,2.286003151437410213088036169934964634860093953660942215,0,0,0,0,2.478180482432478301976764758425141587432017151435406667,0.8026449075535470055266924623477215348495760978099746876,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000088,test,difficult,0.9999999998408746075049524318123768748649481556965181237,0.00002905479921173306460095628669598698303547190955154525789,0,0,0,0,0.05586574429313907977139796599156285470262035861915071626,640.9906993858884316571157348662424878295361488316817786,4.878843977843135098400946218163617404622757700277395032e-58,1,ROOT_OK
kepler,kepler_0000089,test,high_e,0.98357607995104301412681024885387159883975982666015625,1.597628768622631506827260635669712204528001043926329214,0,0,0,0,2.318702591171521207995327472213837658790085856415296488,0.5991843989819080220476573426898313578538544518987916493,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000090,dev,ordinary,0.455999112508422899114890469718375243246555328369140625,1.122787806021221683691310601989959264771131845608526535,0,0,0,0,1.578772413739221031884999255990267149076941412190116228,0.9963761301917037520027740236827400726307979493617767125,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
kepler,kepler_0000091,dev,ordinary,0.280123782919604880081720921225496567785739898681640625,2.084125021307653828334799893138127445187915301337546728,0,0,0,0,2.294110392026941074089355831178546017713866334428149215,0.8435926496194278285491101731398626672218714393309491873,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000092,dev,difficult,0.9999999980447824243330132180348361403368659977575166747,0.00005826175165212793164301656011416123444212029988042930419,0,0,0,0,0.07044992131024571336166208439406848146215911750002116336,403.1329167828864307772621606093463291831449193634725671,7.953013525106539101730113860730998779474342271625651596e-58,1,ROOT_OK
kepler,kepler_0000093,dev,high_e,0.93086136593618984402809246603283099830150604248046875,2.311881675135341807431720444242300950355622652608548251,0,0,0,0,2.705271376822524108673700229161448665484432158884575736,0.5424019331563882774500536382727996288239667162474091389,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000094,dev,ordinary,0.8021567604020056752034406599705107510089874267578125,2.780256347148315095091340494796234311403862923822581418,0,0,0,0,2.940488357646828952673948772511521303054442720710130439,0.5599133716600850571203170137344566838583830914030218866,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000095,dev,ordinary,0.42945907432111851687039916214416734874248504638671875,0.1171025115639541697557561627043229988344372453690914455,0,0,0,0,0.2041825258498182783314855375731902289449428418823571427,1.725738554387482834614167773127616039360684438266150926,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
kepler,kepler_0000096,cal,difficult,0.9999999980983985304380205470345756439346819154347735248,0.00001150839282189445465615010661146477316316584395244655915,0,0,0,0,0.04102669299313940917160938981280627615322821232660311193,1188.384310620118186372307171650493922710096884416222441,2.890590596566500322968417752980867709754172132370982133e-58,1,ROOT_OK
